branch,sample_idx,gain,re,im
4,28,27.000000000000,-0.212753613684,0.826472628435
4,29,28.000000000000,-0.218324574567,0.839196480790
4,30,29.000000000000,-0.223880649475,0.851873708923
4,31,30.000000000000,-0.245911674431,0.902206170807
4,32,31.000000000000,-0.267520398987,0.952111788780
4,33,32.000000000000,-0.288549106245,1.001760902300
4,34,33.000000000000,-0.310826597621,1.056205559890
4,35,34.000000000000,-0.332015917868,1.110501572930
4,36,35.000000000000,-0.351955968676,1.164615933370
4,37,36.000000000000,-0.370533404314,1.218459875900
4,38,37.000000000000,-0.387689374267,1.271912149260
4,39,38.000000000000,-0.403418089395,1.324841115380
4,40,39.000000000000,-0.417758801068,1.377122344550
4,41,40.000000000000,-0.430784199382,1.428650030530
4,42,41.000000000000,-0.442588240083,1.479342394500
4,43,42.000000000000,-0.453275490073,1.529142441500
4,44,43.000000000000,-0.462952953886,1.578015791620
4,45,44.000000000000,-0.471724476667,1.625947088590
4,46,45.000000000000,-0.479687342823,1.672936038680
4,47,46.000000000000,-0.486930528289,1.718993693260
4,48,47.000000000000,-0.493534087373,1.764139259430
4,49,48.000000000000,-0.499569255422,1.808397517350
4,50,49.000000000000,-0.505098962603,1.851796811970
4,51,50.000000000000,-0.510178552843,1.894367539190
4,52,51.000000000000,-0.514856577209,1.936141033880
4,53,52.000000000000,-0.519175583785,1.977148772620
4,54,53.000000000000,-0.523172861238,2.017421816580
4,55,54.000000000000,-0.526881115443,2.056990434120
4,56,55.000000000000,-0.530329072025,2.095883855940
