t,psi_ref,psi,psi_meas,x,y,cmd,delta
81.85,7.2476771,14.950264,12.936442,251.64364,53.788442,-24,-17.465828
81.9,7.2615517,14.934034,13.017017,251.79824,53.829675,-24,-17.601957
81.95,7.2755779,14.915889,13.096285,251.95285,53.870859,-24,-17.735249
82,7.2897561,14.895833,13.174223,252.10747,53.911989,-24,-17.865765
82.05,7.3040867,14.873868,13.25081,252.26211,53.95306,-24,-17.993561
82.1,7.3185702,14.849995,13.326023,252.41677,53.994066,-24,-18.118696
82.15,7.333207,14.824219,13.399841,252.57144,54.035003,-23.944093,-18.240058
82.2,7.3479974,14.796542,13.472242,252.72614,54.075865,-23.83261,-18.356569
82.25,7.3629418,14.766968,13.543205,252.88085,54.116647,-23.714577,-18.468195
82.3,7.3780406,14.735503,13.612709,253.03559,54.157344,-23.590011,-18.574899
82.35,7.3932941,14.702151,13.680734,253.19035,54.197951,-23.458927,-18.67665
82.4,7.4087026,14.666917,13.747261,253.34514,54.238463,-23.321344,-18.773414
82.45,7.4242665,14.629808,13.812269,253.49995,54.278875,-23.177283,-18.865161
82.5,7.439986,14.590831,13.875739,253.65479,54.319181,-23.026763,-18.951861
82.55,7.4558614,14.549993,13.937653,253.80966,54.359377,-22.86981,-19.033485
82.6,7.471893,14.507301,13.997992,253.96456,54.399457,-22.706446,-19.110005
82.65,7.488081,14.462764,14.056738,254.11948,54.439418,-22.536699,-19.181395
82.7,7.5044256,14.41639,14.113874,254.27445,54.479252,-22.360598,-19.247628
82.75,7.5209269,14.368189,14.169382,254.42944,54.518957,-22.17817,-19.308681
82.8,7.5375853,14.318171,14.223245,254.58447,54.558526,-21.989449,-19.364531
82.85,7.5544007,14.266346,14.275447,254.73954,54.597954,-21.794467,-19.415154
82.9,7.5713734,14.212725,14.325973,254.89464,54.637238,-21.593257,-19.460531
82.95,7.5885034,14.157319,14.374805,255.04978,54.676372,-21.385858,-19.500642
83,7.6057908,14.100141,14.421931,255.20496,54.71535,-21.172305,-19.535469
83.05,7.6232357,14.041202,14.467333,255.36018,54.75417,-20.95264,-19.564993
83.1,7.6408381,13.980515,14.510999,255.51544,54.792824,-20.726902,-19.589199
83.15,7.658598,13.918095,14.552915,255.67074,54.83131,-20.495134,-19.608073
83.2,7.6765154,13.853954,14.593067,255.82609,54.869622,-20.257381,-19.6216
83.25,7.6945902,13.788107,14.631442,255.98148,54.907755,-20.013688,-19.629769
83.3,7.7128224,13.72057,14.668027,256.13691,54.945705,-19.764102,-19.632567
83.35,7.7312119,13.651357,14.702812,256.29239,54.983467,-19.508692,-19.629987
83.4,7.7497585,13.580484,14.735784,256.44792,55.021036,-19.247546,-19.622019
83.45,7.7684621,13.507969,14.766932,256.60349,55.058409,-18.98075,-19.608659
83.5,7.7873226,13.433827,14.796248,256.75911,55.095581,-18.708388,-19.589904
83.55,7.8063396,13.358075,14.823722,256.91479,55.132547,-18.430544,-19.56575
83.6,7.8255129,13.280733,14.849345,257.07051,55.169302,-18.1473,-19.536199
83.65,7.8448423,13.201818,14.873108,257.22628,55.205843,-17.858736,-19.501252
83.7,7.8643275,13.121348,14.895006,257.3821,55.242166,-17.564932,-19.460912
83.75,7.8839682,13.039344,14.91503,257.53798,55.278265,-17.265965,-19.415184
83.8,7.9037639,12.955823,14.933174,257.6939,55.314137,-16.961911,-19.364074
83.85,7.9237142,12.870808,14.949433,257.84988,55.349777,-16.652847,-19.30759
83.9,7.9438188,12.784318,14.963801,258.00592,55.385182,-16.338845,-19.245742
83.95,7.9640772,12.696374,14.976273,258.162,55.420348,-16.019979,-19.178538
84,7.9844889,12.606997,14.986846,258.31815,55.45527,-15.69632,-19.105992
84.05,8.0050533,12.51621,14.995515,258.47434,55.489944,-15.367938,-19.028116
84.1,8.0257699,12.424034,15.002276,258.6306,55.524368,-15.034903,-18.944924
84.15,8.0466381,12.330493,15.007128,258.78691,55.558536,-14.697281,-18.856431
84.2,8.0676573,12.235609,15.010068,258.94327,55.592445,-14.355142,-18.762654
84.25,8.0888267,12.139406,15.011093,259.09969,55.626091,-14.008549,-18.663611
84.3,8.1101457,12.041908,15.010202,259.25617,55.659472,-13.657568,-18.559318
84.35,8.1316136,11.943139,15.007394,259.41271,55.692582,-13.302262,-18.449796
84.4,8.1532295,11.843124,15.002668,259.5693,55.725419,-12.942695,-18.335065
84.45,8.1749926,11.741887,14.996023,259.72596,55.75798,-12.578928,-18.215145
84.5,8.1969022,11.639454,14.98746,259.88267,55.79026,-12.211021,-18.090059
84.55,8.2189573,11.535852,14.976979,260.03943,55.822257,-11.839034,-17.95983
84.6,8.241157,11.431105,14.96458,260.19626,55.853968,-11.463027,-17.82448
84.65,8.2635004,11.325241,14.950264,260.35314,55.885388,-11.083057,-17.684033
84.7,8.2859864,11.218287,14.934034,260.51009,55.916516,-10.69918,-17.538515
84.75,8.308614,11.110269,14.915889,260.66709,55.947347,-10.311454,-17.387952
84.8,8.3313821,11.001215,14.895833,260.82415,55.97788,-9.9199336,-17.232368
84.85,8.3542897,10.891154,14.873868,260.98127,56.008111,-9.5246728,-17.071791
84.9,8.3773355,10.780113,14.849995,261.13844,56.038038,-9.1257254,-16.906248
84.95,8.4005185,10.668121,14.824219,261.29568,56.067657,-8.7231662,-16.735767
85,8.4238373,10.555207,14.796542,261.45297,56.096966,-8.3170904,-16.560378
85.05,8.4472907,10.441399,14.766968,261.61032,56.125963,-7.9075943,-16.380112
85.1,8.4708775,10.326728,14.735503,261.76773,56.154645,-7.4947753,-16.195001
85.15,8.4945962,10.211223,14.702151,261.92519,56.183009,-7.0787318,-16.005078
85.2,8.5184455,10.094915,14.666917,262.08272,56.211054,-6.659563,-15.81038
85.25,8.542424,9.9778323,14.629808,262.2403,56.238776,-6.2373692,-15.610942
85.3,8.5665302,9.8600071,14.590831,262.39793,56.266175,-5.8122517,-15.406803
85.35,8.5907627,9.7414699,14.549993,262.55563,56.293248,-5.3843126,-15.198001
85.4,8.6151199,9.6222517,14.507301,262.71338,56.319992,-4.9536549,-14.984577
85.45,8.6396002,9.502384,14.462764,262.87118,56.346406,-4.5203825,-14.766573
85.5,8.6642021,9.3818984,14.41639,263.02904,56.372488,-4.0846001,-14.544032
85.55,8.6889239,9.2608268,14.368189,263.18695,56.398237,-3.6464133,-14.316998
85.6,8.7137639,9.1392012,14.318171,263.34492,56.42365,-3.2059284,-14.085518
85.65,8.7387204,9.0170541,14.266346,263.50295,56.448727,-2.7632525,-13.849637
85.7,8.7637917,8.8944179,14.212725,263.66102,56.473465,-2.3184936,-13.609405
85.75,8.788976,8.7713253,14.157319,263.81915,56.497864,-1.8717603,-13.364871
85.8,8.8142714,8.6478094,14.100141,263.97733,56.521921,-1.4231619,-13.116085
85.85,8.8396761,8.5239033,14.041202,264.13556,56.545637,-0.97280832,-12.8631
85.9,8.8651881,8.3996403,13.980515,264.29385,56.569009,-0.52081029,-12.605969
85.95,8.8908057,8.2750539,13.918095,264.45218,56.592037,-0.067279075,-12.344746
86,8.9165267,8.1501779,13.853954,264.61057,56.61472,0.38767345,-12.079488
86.05,8.9423493,8.0250459,13.788107,264.769,56.637057,0.84393481,-11.81025
86.1,8.9682713,7.8996921,13.72057,264.92748,56.659047,1.301392,-11.53709
86.15,8.9942907,7.7741505,13.651357,265.08601,56.68069,1.7599315,-11.260069
86.2,9.0204054,7.6484554,13.580484,265.24459,56.701985,2.2194392,-10.979246
86.25,9.0466133,7.5226413,13.507969,265.40321,56.722932,2.6798008,-10.694683
86.3,9.0729122,7.3967427,13.433827,265.56188,56.743531,3.1409014,-10.406441
86.35,9.0992999,7.2707941,13.358075,265.72059,56.76378,3.6026257,-10.114586
86.4,9.1257742,7.1448303,13.280733,265.87935,56.78368,4.0648583,-9.8191807
86.45,9.1523329,7.0188862,13.201818,266.03815,56.803232,4.5274833,-9.5202918
86.5,9.1789736,6.8929966,13.121348,266.19699,56.822434,4.9903847,-9.2179861
86.55,9.205694,6.7671966,13.039344,266.35588,56.841288,5.4534461,-8.9123312
86.6,9.2324919,6.6415212,12.955823,266.51481,56.859793,5.916551,-8.6033962
86.65,9.2593648,6.5160055,12.870808,266.67377,56.87795,6.3795828,-8.2912508
86.7,9.2863104,6.3906847,12.784318,266.83278,56.895759,6.8424246,-7.9759659
86.75,9.3133261,6.265594,12.696374,266.99182,56.913221,7.3049597,-7.6576133
86.8,9.3404097,6.1407687,12.606997,267.1509,56.930337,7.7670711,-7.3362657
86.85,9.3675586,6.0162439,12.51621,267.31002,56.947106,8.2286417,-7.0119968
86.9,9.3947703,5.8920551,12.424034,267.46918,56.963531,8.6895545,-6.6848811
86.95,9.4220423,5.7682375,12.330493,267.62837,56.979612,9.1496925,-6.3549942
87,9.4493721,5.6448264,12.235609,267.78759,56.99535,9.6089388,-6.0224122
87.05,9.4767571,5.521857,12.139406,267.94685,57.010746,10.067176,-5.6872125
87.1,9.5041948,5.3993646,12.041908,268.10614,57.025801,10.524288,-5.3494729
87.15,9.5316825,5.2773845,11.943139,268.26546,57.040518,10.980158,-5.0092722
87.2,9.5592177,5.1559519,11.843124,268.42481,57.054897,11.434669,-4.6666901
87.25,9.5867977,5.0351018,11.741887,268.5842,57.068939,11.887704,-4.3218069
87.3,9.6144199,4.9148693,11.639454,268.74361,57.082647,12.339148,-3.9747037
87.35,9.6420815,4.7952896,11.535852,268.90305,57.096022,12.788884,-3.6254622
87.4,9.66978,4.6763975,11.431105,269.06251,57.109067,13.236797,-3.2741652
87.45,9.6975127,4.5582279,11.325241,269.22201,57.121783,13.68277,-2.9208957
87.5,9.7252768,4.4408156,11.218287,269.38153,57.134171,14.126688,-2.5657377
87.55,9.7530696,4.3241953,11.110269,269.54107,57.146235,14.568436,-2.2087758
87.6,9.7808884,4.2084014,11.001215,269.70064,57.157977,15.007899,-1.850095
87.65,9.8087306,4.0934685,10.891154,269.86023,57.169398,15.444963,-1.4897813
87.7,9.8365932,3.9794309,10.780113,270.01985,57.180502,15.879513,-1.127921
87.75,9.8644737,3.8663227,10.668121,270.17948,57.19129,16.311435,-0.76460111
87.8,9.8923692,3.754178,10.555207,270.33914,57.201767,16.740616,-0.39990909
87.85,9.920277,3.6430307,10.441399,270.49882,57.211933,17.166942,-0.033933013
87.9,9.9481944,3.5329144,10.326728,270.65851,57.221792,17.590302,0.33323854
87.95,9.9761185,3.4238627,10.211223,270.81823,57.231348,18.010581,0.70151651
88,10.004047,3.315909,10.094915,270.97796,57.240603,18.427669,1.0708114
88.05,10.031976,3.2090864,9.9778323,271.13771,57.249559,18.841455,1.4410331
88.1,10.059904,3.1034279,9.8600071,271.29747,57.258222,19.251827,1.8120913
88.15,10.087827,2.9989663,9.7414699,271.45725,57.266592,19.658675,2.1838951
88.2,10.115744,2.8957341,9.6222517,271.61705,57.274675,20.06189,2.5563533
88.25,10.143651,2.7937637,9.502384,271.77686,57.282474,20.461364,2.9293744
88.3,10.171545,2.693087,9.3818984,271.93668,57.289992,20.856987,3.3028663
88.35,10.199423,2.593736,9.2608268,272.09652,57.297232,21.248653,3.6767369
88.4,10.227284,2.4957423,9.1392012,272.25637,57.3042,21.636254,4.0508935
88.45,10.255124,2.3991372,9.0170541,272.41623,57.310897,22.019685,4.4252433
88.5,10.282941,2.3039517,8.8944179,272.5761,57.317329,22.398841,4.7996933
88.55,10.310731,2.2102167,8.7713253,272.73598,57.3235,22.773616,5.17415
88.6,10.338492,2.1179626,8.6478094,272.89587,57.329413,23.143909,5.54852
88.65,10.366222,2.0272196,8.5239033,273.05577,57.335073,23.509615,5.9227095
88.7,10.393917,1.9380177,8.3996403,273.21568,57.340484,23.870634,6.2966246
88.75,10.421576,1.850386,8.2750539,273.37559,57.34565,24,6.6654449
88.8,10.449195,1.7643522,8.1501779,273.53552,57.350576,24,7.0265814
88.85,10.476771,1.6799433,8.0250459,273.69545,57.355267,24,7.3801943
88.9,10.504303,1.5971848,7.8996921,273.85539,57.359727,24,7.7264403
88.95,10.531787,1.5161013,7.7741505,274.01533,57.36396,24,8.0654728
89,10.559222,1.4367166,7.6484554,274.17528,57.367972,24,8.3974421
89.05,10.586603,1.3590531,7.5226413,274.33524,57.371766,24,8.7224954
89.1,10.61393,1.2831324,7.3967427,274.4952,57.375349,24,9.0407767
89.15,10.641199,1.208975,7.2707941,274.65516,57.378725,24,9.3524272
89.2,10.668407,1.1366008,7.1448303,274.81513,57.381899,24,9.657585
89.25,10.695554,1.0660285,7.0188862,274.9751,57.384876,24,9.9563853
89.3,10.722635,0.99727581,6.8929966,275.13508,57.38766,24,10.248961
89.35,10.749648,0.93035988,6.7671966,275.29506,57.390258,24,10.535441
89.4,10.776592,0.86529685,6.6415212,275.45504,57.392675,24,10.815952
89.45,10.803463,0.80210204,6.5160055,275.61502,57.394914,24,11.09062
89.5,10.83026,0.74078999,6.3906847,275.77501,57.396983,24,11.359565
89.55,10.85698,0.68137445,6.265594,275.935,57.398886,24,11.622908
89.6,10.883621,0.62386843,6.1407687,276.09499,57.400628,24,11.880764
89.65,10.91018,0.56828418,6.0162439,276.25498,57.402215,24,12.133248
89.7,10.936655,0.51463323,5.8920551,276.41497,57.403652,24,12.380472
89.75,10.963045,0.46292643,5.7682375,276.57497,57.404945,24,12.622545
89.8,10.989346,0.41317393,5.6448264,276.73496,57.406098,24,12.859576
89.85,11.015558,0.36538521,5.521857,276.89496,57.407119,24,13.091668
89.9,11.041677,0.31956913,5.3993646,277.05496,57.408011,24,13.318925
89.95,11.067702,0.27573389,5.2773845,277.21496,57.408781,24,13.541447
90,11.09363,0.2338871,5.1559519,277.37496,57.409434,24,13.759334
90.05,11.11946,0.19403578,5.0351018,277.53495,57.409976,24,13.972681
90.1,11.14519,0.15618634,4.9148693,277.69495,57.410412,24,14.181583
90.15,11.170817,0.12034467,4.7952896,277.85495,57.410748,24,14.386134
90.2,11.19634,0.086516081,4.6763975,278.01495,57.41099,24,14.586423
90.25,11.221757,0.054705362,4.5582279,278.17495,57.411143,24,14.782539
90.3,11.247066,0.024916786,4.4408156,278.33495,57.411212,24,14.974569
90.35,11.272266,-0.0028458751,4.3241953,278.49495,57.411204,24,15.162599
90.4,11.297354,-0.028579341,4.2084014,278.65495,57.411125,24,15.346712
90.45,11.322329,-0.052280804,4.0934685,278.81495,57.410979,24,15.526988
90.5,11.347189,-0.073947918,3.9794309,278.97495,57.410772,24,15.70351
90.55,11.371933,-0.093578785,3.8663227,279.13495,57.410511,24,15.876353
90.6,11.396559,-0.11117194,3.754178,279.29495,57.4102,24,16.045596
90.65,11.421065,-0.12672634,3.6430307,279.45495,57.409846,24,16.211312
90.7,11.44545,-0.14024137,3.5329144,279.61495,57.409455,24,16.373577
90.75,11.469713,-0.15171677,3.4238627,279.77495,57.409031,24,16.532461
90.8,11.493851,-0.16115271,3.315909,279.93495,57.408581,24,16.688034
90.85,11.517865,-0.16854972,3.2090864,280.09495,57.40811,24,16.840367
90.9,11.541751,-0.17390868,3.1034279,280.25495,57.407625,24,16.989526
90.95,11.565509,-0.17723085,2.9989663,280.41495,57.40713,24,17.135578
91,11.589138,-0.1785178,2.8957341,280.57495,57.406631,24,17.278586
91.05,11.612636,-0.17777146,2.7937637,280.73495,57.406135,24,17.418616
91.1,11.636003,-0.17499406,2.693087,280.89495,57.405646,24,17.555728
91.15,11.659236,-0.17018816,2.593736,281.05495,57.405171,24,17.689984
91.2,11.682335,-0.16335661,2.4957423,281.21495,57.404715,24,17.821442
91.25,11.705299,-0.15450256,2.3991372,281.37494,57.404283,24,17.950162
91.3,11.728127,-0.14362942,2.3039517,281.53494,57.403882,24,18.076201
91.35,11.750817,-0.13074092,2.2102167,281.69494,57.403517,24,18.199613
91.4,11.773369,-0.11584101,2.1179626,281.85494,57.403194,24,18.320454
91.45,11.795782,-0.098933916,2.0272196,282.01494,57.402917,24,18.438778
91.5,11.818055,-0.080024118,1.9380177,282.17494,57.402694,24,18.554637
91.55,11.840186,-0.059116326,1.850386,282.33494,57.402529,24,18.668082
91.6,11.862177,-0.036215487,1.7643522,282.49494,57.402428,24,18.779164
91.65,11.884024,-0.01132677,1.6799433,282.65494,57.402396,24,18.887931
91.7,11.905728,0.015544437,1.5971848,282.81494,57.40244,24,18.994433
91.75,11.927289,0.044392537,1.5161013,282.97494,57.402563,24,19.098715
91.8,11.948704,0.075211733,1.4367166,283.13494,57.402774,24,19.200825
91.85,11.969974,0.10799603,1.3590531,283.29494,57.403075,24,19.300808
91.9,11.991099,0.14273924,1.2831324,283.45494,57.403474,24,19.398708
91.95,12.012077,0.17943501,1.208975,283.61494,57.403975,24,19.494568
92,12.032908,0.2180768,1.1366008,283.77494,57.404584,24,19.588431
92.05,12.053591,0.2586579,1.0660285,283.93494,57.405306,24,19.680339
92.1,12.074127,0.30117143,0.99727581,284.09494,57.406147,24,19.770332
92.15,12.094514,0.34561038,0.93035988,284.25493,57.407112,24,19.85845
92.2,12.114753,0.39196757,0.86529685,284.41493,57.408207,24,19.944732
92.25,12.134843,0.44023567,0.80210204,284.57492,57.409436,24,20.029217
92.3,12.154783,0.49040723,0.74078999,284.73492,57.410806,24,20.111942
92.35,12.174574,0.54247465,0.68137445,284.89491,57.41232,24,20.192943
92.4,12.194215,0.59643022,0.62386843,285.0549,57.413986,24,20.272257
92.45,12.213706,0.65226608,0.56828418,285.21489,57.415807,24,20.349918
92.5,12.233047,0.70997428,0.51463323,285.37488,57.41779,24,20.425961
92.55,12.252237,0.76954674,0.46292643,285.53487,57.419939,24,20.500421
92.6,12.271277,0.83097528,0.41317393,285.69485,57.422259,24,20.573328
92.65,12.290166,0.89425161,0.36538521,285.85483,57.424756,24,20.644717
92.7,12.308905,0.95936735,0.31956913,286.01481,57.427435,24,20.714619
92.75,12.327493,1.026314,0.27573389,286.17478,57.430301,24,20.783065
92.8,12.34593,1.095083,0.2338871,286.33475,57.433359,24,20.850084
92.85,12.364217,1.1656658,0.19403578,286.49472,57.436614,24,20.915707
92.9,12.382353,1.2380535,0.15618634,286.65468,57.440071,24,20.979963
92.95,12.400339,1.3122374,0.12034467,286.81464,57.443735,24,21.042881
93,12.418174,1.3882085,0.086516081,286.97459,57.447611,24,21.104487
93.05,12.43586,1.465958,0.054705362,287.13454,57.451705,24,21.164811
93.1,12.453395,1.5454767,0.024916786,287.29448,57.45602,24,21.223877
93.15,12.470781,1.6267557,-0.0028458751,287.45442,57.460562,24,21.281713
93.2,12.488017,1.7097857,-0.028579341,287.61435,57.465336,24,21.338344
93.25,12.505103,1.7945576,-0.052280804,287.77427,57.470347,24,21.393795
93.3,12.522041,1.8810621,-0.073947918,287.93418,57.475599,24,21.448091
93.35,12.53883,1.9692899,-0.093578785,288.09409,57.481097,24,21.501256
93.4,12.555471,2.0592317,-0.11117194,288.25398,57.486846,24,21.553313
93.45,12.571963,2.1508781,-0.12672634,288.41387,57.492851,24,21.604286
93.5,12.588308,2.2442197,-0.14024137,288.57375,57.499116,24,21.654196
93.55,12.604506,2.3392469,-0.15171677,288.73362,57.505647,24,21.703067
93.6,12.620557,2.4359504,-0.16115271,288.89347,57.512447,24,21.75092
93.65,12.636461,2.5343205,-0.16854972,289.05331,57.519522,24,21.797776
93.7,12.652219,2.6343478,-0.17390868,289.21314,57.526876,24,21.843656
93.75,12.667832,2.7360226,-0.17723085,289.37296,57.534514,24,21.888579
93.8,12.6833,2.8393353,-0.1785178,289.53277,57.542439,24,21.932567
93.85,12.698623,2.9442764,-0.17777146,289.69255,57.550658,24,21.975639
93.9,12.713803,3.0508361,-0.17499406,289.85233,57.559173,24,22.017813
93.95,12.728839,3.1590048,-0.17018816,290.01209,57.56799,24,22.059109
94,12.743732,3.2687728,-0.16335661,290.17182,57.577114,24,22.099544
94.05,12.758483,3.3801305,-0.15450256,290.33155,57.586547,24,22.139137
94.1,12.773092,3.4930682,-0.14362942,290.49125,57.596296,24,22.177905
94.15,12.78756,3.6075755,-0.13074092,290.65093,57.606363,23.774442,22.211166
94.2,12.801888,3.7236416,-0.11584101,290.81059,57.616754,23.451473,22.237006
94.25,12.816077,3.8412545,-0.098933916,290.97023,57.627473,23.124886,22.255503
94.3,12.830126,3.9604019,-0.080024118,291.12985,57.638524,22.794732,22.266737
94.35,12.844036,4.0810705,-0.059116326,291.28945,57.649911,22.461059,22.270785
94.4,12.857809,4.2032463,-0.036215487,291.44902,57.661638,22.123915,22.267726
94.45,12.871445,4.3269148,-0.01132677,291.60856,57.673709,21.78335,22.257634
94.5,12.884945,4.4520605,0.015544437,291.76808,57.686129,21.439408,22.240588
94.55,12.898309,4.5786676,0.044392537,291.92757,57.698902,21.092137,22.216662
94.6,12.911539,4.7067195,0.075211733,292.08703,57.712031,20.741582,22.185931
94.65,12.924634,4.8361988,0.10799603,292.24646,57.72552,20.387788,22.14847
94.7,12.937596,4.9670877,0.14273924,292.40586,57.739373,20.030799,22.104352
94.75,12.950425,5.0993678,0.17943501,292.56522,57.753594,19.670658,22.05365
94.8,12.963123,5.23302,0.2180768,292.72456,57.768187,19.307407,21.996436
94.85,12.97569,5.3680246,0.2586579,292.88386,57.783156,18.941089,21.932783
94.9,12.988127,5.5043615,0.30117143,293.04312,57.798503,18.571745,21.862762
94.95,13.000434,5.6420098,0.34561038,293.20234,57.814233,18.199416,21.786442
95,13.012613,5.7809484,0.39196757,293.36153,57.830349,17.824141,21.703894
95.05,13.024664,5.9211553,0.44023567,293.52068,57.846855,17.44596,21.615187
95.1,13.036588,6.0626083,0.49040723,293.67978,57.863753,17.064913,21.52039
95.15,13.048387,6.2052845,0.54247465,293.83884,57.881048,16.681036,21.41957
95.2,13.06006,6.3491607,0.59643022,293.99786,57.898742,16.294369,21.312795
95.25,13.071609,6.4942129,0.65226608,294.15683,57.916838,15.904947,21.200131
95.3,13.083034,6.640417,0.70997428,294.31576,57.93534,15.512808,21.081645
95.35,13.094337,6.7877483,0.76954674,294.47464,57.954251,15.117987,20.957402
95.4,13.105518,6.9361816,0.83097528,294.63347,57.973573,14.720519,20.827467
95.45,13.116578,7.0856914,0.89425161,294.79225,57.99331,14.32044,20.691904
95.5,13.127519,7.2362515,0.95936735,294.95097,58.013464,13.917784,20.550777
95.55,13.13834,7.3878358,1.026314,295.10964,58.034037,13.512585,20.404148
95.6,13.149043,7.5404173,1.095083,295.26826,58.055033,13.104875,20.25208
95.65,13.159629,7.6939689,1.1656658,295.42682,58.076454,12.694688,20.094634
95.7,13.170098,7.848463,1.2380535,295.58532,58.098303,12.282056,19.931872
95.75,13.180452,8.0038717,1.3122374,295.74376,58.120581,11.867011,19.763854
95.8,13.190692,8.1601667,1.3882085,295.90214,58.143292,11.449584,19.59064
95.85,13.200818,8.3173195,1.465958,296.06046,58.166437,11.029806,19.412289
95.9,13.210831,8.475301,1.5454767,296.21871,58.190018,10.607708,19.228861
95.95,13.220732,8.634082,1.6267557,296.3769,58.214038,10.183319,19.040412
96,13.230522,8.793633,1.7097857,296.53502,58.238498,9.7566681,18.847001
96.05,13.240202,8.9539239,1.7945576,296.69307,58.2634,9.3277855,18.648684
96.1,13.249773,9.1149247,1.8810621,296.85105,58.288747,8.8966995,18.445517
96.15,13.259236,9.2766049,1.9692899,297.00896,58.314539,8.4634383,18.237557
96.2,13.268591,9.4389336,2.0592317,297.16679,58.340778,8.0280296,18.024859
96.25,13.27784,9.6018799,2.1508781,297.32455,58.367467,7.5905009,17.807476
96.3,13.286984,9.7654125,2.2442197,297.48223,58.394605,7.1508792,17.585464
96.35,13.296023,9.9294999,2.3392469,297.63983,58.422195,6.7091909,17.358875
96.4,13.304959,10.09411,2.4359504,297.79736,58.450237,6.2654624,17.127762
96.45,13.313791,10.259212,2.5343205,297.9548,58.478734,5.8197195,16.892178
96.5,13.322522,10.424772,2.6343478,298.11216,58.507685,5.3719877,16.652174
96.55,13.331152,10.590758,2.7360226,298.26943,58.537091,4.9222919,16.407801
96.6,13.339682,10.757138,2.8393353,298.42662,58.566955,4.4706569,16.159111
96.65,13.348113,10.923878,2.9442764,298.58372,58.597276,4.0171072,15.906152
96.7,13.356446,11.090947,3.0508361,298.74073,58.628054,3.5616666,15.648976
96.75,13.364681,11.258309,3.1590048,298.89765,58.659292,3.104359,15.387629
96.8,13.37282,11.425933,3.2687728,299.05448,58.690988,2.6452075,15.122162
96.85,13.380863,11.593784,3.3801305,299.21122,58.723143,2.1842352,14.852622
96.9,13.388812,11.761828,3.4930682,299.36786,58.755758,1.7214647,14.579056
96.95,13.396667,11.930032,3.6075755,299.5244,58.788833,1.2570068,14.301514
97,13.40443,12.098362,3.7236416,299.68085,58.822367,0.79100849,14.020045
97.05,13.4121,12.266782,3.8412545,299.8372,58.856362,0.32361564,13.734703
97.1,13.41968,12.43526,3.9604019,299.99344,58.890815,-0.14502687,13.445542
97.15,13.427169,12.60376,4.0810705,300.14959,58.925729,-0.61477521,13.152618
97.2,13.434569,12.772248,4.2032463,300.30563,58.961101,-1.0854867,12.855991
97.25,13.441881,12.940689,4.3269148,300.46156,58.996932,-1.5570195,12.55572
97.3,13.449105,13.109048,4.4520605,300.6174,59.03322,-2.0292332,12.251867
97.35,13.456242,13.27729,4.5786676,300.77312,59.069967,-2.5019881,11.944495
97.4,13.463294,13.44538,4.7067195,300.92873,59.10717,-2.9751457,11.633669
97.45,13.47026,13.613284,4.8361988,301.08424,59.144828,-3.4485686,11.319456
97.5,13.477143,13.780965,4.9670877,301.23963,59.182942,-3.9221203,11.001923
97.55,13.483942,13.948389,5.0993678,301.39491,59.22151,-4.3956654,10.68114
97.6,13.490659,14.11552,5.23302,301.55008,59.26053,-4.8690695,10.357177
97.65,13.497295,14.282323,5.3680246,301.70514,59.300002,-5.3421994,10.030107
97.7,13.503849,14.448763,5.5043615,301.86008,59.339924,-5.8149228,9.700002
97.75,13.510324,14.614804,5.6420098,302.0149,59.380296,-6.2871082,9.3669372
97.8,13.51672,14.780411,5.7809484,302.16961,59.421114,-6.7586256,9.030988
97.85,13.523037,14.945548,5.9211553,302.32419,59.462378,-7.2293457,8.692231
97.9,13.529278,15.11018,6.0626083,302.47866,59.504086,-7.6991402,8.3507441
97.95,13.535441,15.274271,6.2052845,302.63301,59.546237,-8.1678818,8.0066061
98,13.541529,15.437786,6.3491607,302.78724,59.588827,-8.6354445,7.6598967
98.05,13.547542,15.60069,6.4942129,302.94134,59.631856,-9.1017028,7.3106967
98.1,13.55348,15.762947,6.640417,303.09533,59.675322,-9.5665326,6.9590877
98.15,13.559345,15.924522,6.7877483,303.24919,59.719221,-10.029811,6.6051524
98.2,13.565138,16.08538,6.9361816,303.40292,59.763552,-10.491415,6.2489739
98.25,13.570859,16.245485,7.0856914,303.55653,59.808313,-10.951223,5.8906364
98.3,13.576509,16.404802,7.2362515,303.71002,59.8535,-11.409116,5.5302249
98.35,13.582088,16.563297,7.3878358,303.86338,59.899112,-11.864974,5.167825
98.4,13.587598,16.720935,7.5404173,304.01662,59.945146,-12.318678,4.8035228
98.45,13.593039,16.87768,7.6939689,304.16972,59.991598,-12.770111,4.4374054
98.5,13.598412,17.033497,7.848463,304.3227,60.038467,-13.219157,4.0695604
98.55,13.603718,17.188354,8.0038717,304.47556,60.08575,-13.665699,3.7000758
98.6,13.608958,17.342213,8.1601667,304.62829,60.133442,-14.109624,3.3290404
98.65,13.614132,17.495043,8.3173195,304.78088,60.181542,-14.550818,2.9565434
98.7,13.61924,17.646807,8.475301,304.93336,60.230046,-14.989167,2.5826744
98.75,13.624285,17.797473,8.634082,305.0857,60.27895,-15.42456,2.2075237
98.8,13.629266,17.947006,8.793633,305.23791,60.328252,-15.856885,1.8311818
98.85,13.634184,18.095372,8.9539239,305.39,60.377948,-16.286034,1.4537398
98.9,13.63904,18.242539,9.1149247,305.54196,60.428034,-16.711896,1.0752891
98.95,13.643834,18.388472,9.2766049,305.69379,60.478508,-17.134364,0.69592131
