t,u_raw,u_sat,u_rate,ref,psi,x,y
33.92,-22.751293,-16,-16,72,79.415047,47.551248,67.070826
33.96,-22.222477,-16,-16,72,79.244704,47.573642,67.188718
34,-21.692038,-16,-16,72,79.073836,47.596387,67.306543
34.04,-21.159983,-16,-16,72,78.902445,47.619485,67.424299
34.08,-20.626321,-16,-16,72,78.730535,47.642936,67.541985
34.12,-20.091062,-16,-16,72,78.558108,47.666741,67.6596
34.16,-19.554213,-16,-16,72,78.385167,47.6909,67.777143
34.2,-19.015783,-16,-16,72,78.211715,47.715416,67.894612
34.24,-18.475781,-16,-16,72,78.037754,47.740288,68.012006
34.28,-17.934215,-16,-16,72,77.863288,47.765517,68.129324
34.32,-17.391093,-16,-16,72,77.688318,47.791105,68.246564
34.36,-16.846423,-16,-16,72,77.512848,47.817051,68.363726
34.4,-16.300214,-16,-16,72,77.33688,47.843358,68.480807
34.44,-15.752474,-15.752474,-15.8,72,77.160435,47.870024,68.597806
34.48,-15.203347,-15.203347,-15.6,72,76.983534,47.897052,68.714723
34.52,-14.652897,-14.652897,-15.4,72,76.806196,47.924441,68.831555
34.56,-14.101185,-14.101185,-15.2,72,76.628441,47.952193,68.948302
34.6,-13.548275,-13.548275,-15,72,76.450291,47.980308,69.064962
34.64,-12.994227,-12.994227,-14.8,72,76.271765,48.008786,69.181534
34.68,-12.439105,-12.439105,-14.6,72,76.092883,48.037628,69.298017
34.72,-11.882968,-11.882968,-14.4,72,75.913665,48.066834,69.414408
34.76,-11.325878,-11.325878,-14.2,72,75.73413,48.096404,69.530708
34.8,-10.767896,-10.767896,-14,72,75.554298,48.12634,69.646914
34.84,-10.209082,-10.209082,-13.8,72,75.374189,48.156641,69.763025
34.88,-9.6494957,-9.6494957,-13.6,72,75.193822,48.187307,69.879041
34.92,-9.089197,-9.089197,-13.4,72,75.013216,48.218338,69.994959
34.96,-8.5282452,-8.5282452,-13.2,72,74.832391,48.249735,70.110779
35,-7.9666993,-7.9666993,-13,72,74.651366,48.281498,70.226499
35.04,-7.4046181,-7.4046181,-12.8,72,74.470159,48.313627,70.342118
35.08,-6.84206,-6.84206,-12.6,72,74.288789,48.346122,70.457634
35.12,-6.2790831,-6.2790831,-12.4,72,74.107276,48.378982,70.573047
35.16,-5.7157451,-5.7157451,-12.2,72,73.925637,48.412208,70.688356
35.2,-5.1521036,-5.1521036,-12,72,73.743893,48.4458,70.803558
35.24,-4.5882156,-4.5882156,-11.8,72,73.56206,48.479757,70.918653
35.28,-4.0241382,-4.0241382,-11.6,72,73.380158,48.51408,71.03364
35.32,-3.4599277,-3.4599277,-11.4,72,73.198204,48.548767,71.148518
35.36,-2.8956406,-2.8956406,-11.2,72,73.016217,48.583819,71.263284
35.4,-2.3313328,-2.3313328,-11,72,72.834215,48.619236,71.377939
35.44,-1.7670598,-1.7670598,-10.8,72,72.652217,48.655016,71.49248
35.48,-1.2028772,-1.2028772,-10.6,72,72.470239,48.69116,71.606907
35.52,-0.63883988,-0.63883988,-10.4,72,72.2883,48.727668,71.721219
35.56,-0.075002723,-0.075002723,-10.2,72,72.106417,48.764538,71.835415
35.6,0.48857982,0.48857982,-10,72,71.924608,48.80177,71.949493
35.64,1.0518535,1.0518535,-9.8,72,71.742891,48.839364,72.063452
35.68,1.6147645,1.6147645,-9.6,72,71.561283,48.877319,72.177291
35.72,2.1772592,2.1772592,-9.4,72,71.379801,48.915634,72.29101
35.76,2.7392842,2.7392842,-9.2,72,71.198463,48.954309,72.404607
35.8,3.3007865,3.3007865,-9,72,71.017286,48.993343,72.518081
35.84,3.8617133,3.8617133,-8.8,72,70.836286,49.032735,72.631431
35.88,4.4220122,4.4220122,-8.6,72,70.655481,49.072485,72.744656
35.92,4.9816309,4.9816309,-8.4,72,70.474888,49.112591,72.857756
35.96,5.5405174,5.5405174,-8.2,72,70.294523,49.153053,72.970728
36,6.0986203,6.0986203,-8,72,70.114403,49.19387,73.083573
36.04,6.6558881,6.6558881,-7.8,72,69.934545,49.235042,73.196289
36.08,7.2122696,7.2122696,-7.6,72,69.754966,49.276566,73.308876
36.12,7.7677141,7.7677141,-7.4,72,69.575681,49.318442,73.421332
36.16,8.322171,8.322171,-7.2,72,69.396707,49.36067,73.533657
36.2,8.8755901,8.8755901,-7,72,69.218061,49.403247,73.645849
36.24,9.4279212,9.4279212,-6.8,72,69.039758,49.446174,73.757909
36.28,9.9791148,9.9791148,-6.6,72,68.861814,49.489448,73.869834
36.32,10.529121,10.529121,-6.4,72,68.684246,49.533069,73.981625
36.36,11.077891,11.077891,-6.2,72,68.50707,49.577035,74.093281
36.4,11.625376,11.625376,-6,72,68.330301,49.621346,74.2048
36.44,12.171527,12.171527,-5.8,72,68.153955,49.665999,74.316183
36.48,12.716295,12.716295,-5.6,72,67.978048,49.710995,74.427427
36.52,13.259633,13.259633,-5.4,72,67.802595,49.756331,74.538534
36.56,13.801492,13.801492,-5.2,72,67.627612,49.802006,74.649501
36.6,14.341825,14.341825,-5,72,67.453115,49.848018,74.760329
36.64,14.880584,14.880584,-4.8,72,67.279118,49.894367,74.871017
36.68,15.417723,15.417723,-4.6,72,67.105636,49.941051,74.981564
36.72,15.953194,15.953194,-4.4,72,66.932686,49.988069,75.091969
36.76,16.48695,16,-4.2,72,66.760282,50.035418,75.202233
36.8,17.018946,16,-4,72,66.588438,50.083098,75.312354
36.84,17.549135,16,-3.8,72,66.417171,50.131107,75.422332
36.88,18.077471,16,-3.6,72,66.246495,50.179444,75.532166
36.92,18.603909,16,-3.4,72,66.076424,50.228106,75.641857
36.96,19.128402,16,-3.2,72,65.906974,50.277092,75.751403
37,19.650907,16,-3,72,65.738159,50.326401,75.860804
37.04,20.171377,16,-2.8,72,65.569993,50.376031,75.97006
37.08,20.689769,16,-2.6,72,65.402491,50.42598,76.07917
37.12,21.206038,16,-2.4,72,65.235667,50.476246,76.188135
37.16,21.720139,16,-2.2,72,65.069536,50.526828,76.296953
37.2,22.232028,16,-2,72,64.904112,50.577724,76.405625
37.24,22.741663,16,-1.8,72,64.739408,50.628933,76.514151
37.28,23.248998,16,-1.6,72,64.57544,50.680451,76.622529
37.32,23.753992,16,-1.4,72,64.412221,50.732279,76.73076
37.36,24.256601,16,-1.2,72,64.249765,50.784412,76.838843
37.4,24.756781,16,-1,72,64.088086,50.836851,76.946779
37.44,25.254492,16,-0.8,72,63.927197,50.889593,77.054568
37.48,25.749689,16,-0.6,72,63.767112,50.942635,77.162208
37.52,26.242331,16,-0.4,72,63.607846,50.995977,77.269701
37.56,26.732376,16,-0.2,72,63.449411,51.049615,77.377046
37.6,27.219783,16,1.6449431e-14,72,63.291821,51.103549,77.484243
37.64,27.70451,16,0.2,72,63.135089,51.157775,77.591292
37.68,28.186515,16,0.4,72,62.97923,51.212293,77.698193
37.72,28.665757,16,0.6,72,62.824255,51.2671,77.804946
37.76,29.142197,16,0.8,72,62.670178,51.322193,77.911551
37.8,29.615792,16,1,72,62.517013,51.377571,78.018009
37.84,30.086504,16,1.2,72,62.364772,51.433232,78.124319
37.88,30.554291,16,1.4,72,62.213469,51.489174,78.230482
37.92,31.019113,16,1.6,72,62.063115,51.545393,78.336498
37.96,31.480932,16,1.8,72,61.913725,51.601889,78.442366
38,31.939706,16,2,72,61.765311,51.65866,78.548088
38.04,32.395398,16,2.2,72,61.617886,51.715702,78.653664
38.08,32.847968,16,2.4,72,61.471462,51.773013,78.759094
38.12,33.297377,16,2.6,72,61.326052,51.830592,78.864377
38.16,33.743586,16,2.8,72,61.181668,51.888436,78.969516
38.2,34.186557,16,3,72,61.038323,51.946543,79.074509
38.24,34.626251,16,3.2,72,60.896029,52.004911,79.179358
38.28,35.062631,16,3.4,72,60.754799,52.063536,79.284062
38.32,35.495659,16,3.6,72,60.614645,52.122418,79.388623
38.36,35.925297,16,3.8,72,60.475578,52.181553,79.49304
38.4,36.351507,16,4,72,60.337612,52.24094,79.597315
38.44,36.774252,16,4.2,72,60.200758,52.300576,79.701448
38.48,37.193495,16,4.4,72,60.065028,52.360458,79.805439
38.52,37.6092,16,4.6,72,59.930434,52.420584,79.909289
38.56,38.021329,16,4.8,72,59.796987,52.480952,80.012999
38.6,38.429846,16,5,72,59.664701,52.541559,80.116569
38.64,38.834716,16,5.2,72,59.533586,52.602403,80.22
38.68,39.2359,16,5.4,72,59.403654,52.663481,80.323293
38.72,39.633365,16,5.6,72,59.274917,52.724791,80.426448
38.76,40.027074,16,5.8,72,59.147386,52.786331,80.529467
38.8,40.416991,16,6,72,59.021073,52.848098,80.63235
38.84,40.803082,16,6.2,72,58.895989,52.910089,80.735098
38.88,41.18531,16,6.4,72,58.772146,52.972302,80.837711
38.92,41.563642,16,6.6,72,58.649555,53.034735,80.940191
38.96,41.938042,16,6.8,72,58.528226,53.097384,81.042539
39,42.308476,16,7,72,58.408172,53.160248,81.144755
39.04,42.674909,16,7.2,72,58.289404,53.223323,81.246841
39.08,43.037308,16,7.4,72,58.171931,53.286608,81.348797
39.12,43.395637,16,7.6,72,58.055767,53.350099,81.450624
39.16,43.749864,16,7.8,72,57.94092,53.413794,81.552325
39.2,44.099955,16,8,72,57.827403,53.477691,81.653898
39.24,44.445876,16,8.2,72,57.715227,53.541786,81.755347
39.28,44.787593,16,8.4,72,57.604401,53.606078,81.856671
39.32,45.125074,16,8.6,72,57.494936,53.670563,81.957872
39.36,45.458286,16,8.8,72,57.386844,53.735238,82.058952
39.4,45.787196,16,9,72,57.280135,53.800102,82.159911
39.44,46.111771,16,9.2,72,57.17482,53.865152,82.26075
39.48,46.431979,16,9.4,72,57.070908,53.930384,82.361471
39.52,46.747788,16,9.6,72,56.968411,53.995796,82.462076
39.56,47.059165,16,9.8,72,56.867338,54.061385,82.562565
39.6,47.366079,16,10,72,56.7677,54.12715,82.662939
39.64,47.668498,16,10.2,72,56.669508,54.193086,82.763201
39.68,47.96639,16,10.4,72,56.572771,54.259191,82.863351
39.72,48.259724,16,10.6,72,56.4775,54.325463,82.963392
39.76,48.548469,16,10.8,72,56.383705,54.391898,83.063323
39.8,48.832593,16,11,72,56.291396,54.458494,83.163148
39.84,49.112066,16,11.2,72,56.200582,54.525249,83.262867
39.88,49.386857,16,11.4,72,56.111274,54.592159,83.362481
39.92,49.656935,16,11.6,72,56.023482,54.659221,83.461993
39.96,49.92227,16,11.8,72,55.937215,54.726433,83.561404
40,50.182832,16,12,72,55.852484,54.793792,83.660716
40.04,50.43859,16,12.2,72,55.769298,54.861295,83.759929
40.08,50.689515,16,12.4,72,55.687666,54.92894,83.859046
40.12,50.935577,16,12.6,72,55.607599,54.996723,83.958069
40.16,51.176746,16,12.8,72,55.529106,55.064641,84.056999
40.2,51.412993,16,13,72,55.452196,55.132692,84.155837
40.24,51.644288,16,13.2,72,55.376879,55.200874,84.254586
40.28,51.870603,16,13.4,72,55.303164,55.269182,84.353247
40.32,52.091908,16,13.6,72,55.231061,55.337614,84.451822
40.36,52.308175,16,13.8,72,55.160579,55.406167,84.550313
40.4,52.519375,16,14,72,55.091727,55.474839,84.648721
40.44,52.725478,16,14.2,72,55.024515,55.543626,84.747049
40.48,52.926458,16,14.4,72,54.958952,55.612526,84.845298
40.52,53.122286,16,14.6,72,54.895046,55.681535,84.94347
40.56,53.312933,16,14.8,72,54.832807,55.750651,85.041567
40.6,53.498372,16,15,72,54.772244,55.81987,85.139591
40.64,53.678575,16,15.2,72,54.713367,55.88919,85.237543
40.68,53.853514,16,15.4,72,54.656183,55.958608,85.335427
40.72,54.023162,16,15.6,72,54.600701,56.02812,85.433243
40.76,54.187491,16,15.8,72,54.546932,56.097725,85.530994
40.8,54.346475,16,16,72,54.494882,56.167418,85.628681
40.84,54.500086,16,16,72,54.444544,56.237197,85.726308
40.88,54.648434,16,16,72,54.395908,56.307058,85.823875
40.92,54.791546,16,16,72,54.348965,56.377,85.921385
40.96,54.929451,16,16,72,54.303706,56.447019,86.018839
41,55.062177,16,16,72,54.260122,56.517111,86.116241
41.04,55.18975,16,16,72,54.218204,56.587275,86.21359
41.08,55.312199,16,16,72,54.177943,56.657508,86.310891
41.12,55.42955,16,16,72,54.139331,56.727806,86.408144
41.16,55.541831,16,16,72,54.102358,56.798166,86.505352
41.2,55.64907,16,16,72,54.067015,56.868587,86.602517
41.24,55.751292,16,16,72,54.033295,56.939065,86.69964
41.28,55.848525,16,16,72,54.001189,57.009597,86.796723
41.32,55.940796,16,16,72,53.970687,57.080181,86.893769
41.36,56.02813,16,16,72,53.941781,57.150814,86.99078
41.4,56.110554,16,16,72,53.914463,57.221493,87.087756
41.44,56.188094,16,16,72,53.888725,57.292215,87.184701
41.48,56.260777,16,16,72,53.864557,57.362979,87.281616
41.52,56.328627,16,16,72,53.841952,57.433781,87.378503
41.56,56.391672,16,16,72,53.820901,57.504618,87.475364
41.6,56.449937,16,16,72,53.801396,57.575488,87.572201
41.64,56.503446,16,16,72,53.783428,57.646389,87.669016
41.68,56.552226,16,16,72,53.76699,57.717318,87.76581
41.72,56.596302,16,16,72,53.752073,57.788271,87.862586
41.76,56.635698,16,16,72,53.73867,57.859247,87.959346
41.8,56.67044,16,16,72,53.726771,57.930244,88.05609
41.84,56.700553,16,16,72,53.71637,58.001258,88.152822
41.88,56.726061,16,16,72,53.707457,58.072287,88.249542
41.92,56.746988,16,16,72,53.700026,58.143328,88.346254
41.96,56.76336,16,16,72,53.694068,58.21438,88.442958
42,56.775201,16,16,72,53.689575,58.285439,88.539656
42.04,56.782534,16,16,72,53.68654,58.356503,88.636351
42.08,56.785384,16,16,72,53.684955,58.42757,88.733044
42.12,56.783774,16,16,72,53.684811,58.498638,88.829736
42.16,56.777729,16,16,72,53.686103,58.569703,88.926431
42.2,56.767272,16,16,72,53.68882,58.640763,89.023128
42.24,56.752427,16,16,72,53.692957,58.711817,89.119831
42.28,56.733216,16,16,72,53.698506,58.782861,89.21654
42.32,56.709664,16,16,72,53.705458,58.853893,89.313258
42.36,56.681794,16,16,72,53.713807,58.924911,89.409987
42.4,56.649628,16,16,72,53.723545,58.995913,89.506728
42.44,56.613189,16,16,72,53.734665,59.066896,89.603482
42.48,56.5725,16,16,72,53.747159,59.137858,89.700252
42.52,56.527585,16,16,72,53.76102,59.208797,89.797039
42.56,56.478464,16,16,72,53.77624,59.27971,89.893845
42.6,56.425162,16,16,72,53.792814,59.350594,89.990671
42.64,56.367699,16,16,72,53.810732,59.421449,90.087519
42.68,56.306099,16,16,72,53.829988,59.492271,90.184392
42.72,56.240384,16,16,72,53.850575,59.563058,90.28129
42.76,56.170574,16,16,72,53.872486,59.633808,90.378214
42.8,56.096693,16,16,72,53.895714,59.704519,90.475168
42.84,56.018762,16,16,72,53.920252,59.775188,90.572152
42.88,55.936802,16,16,72,53.946092,59.845814,90.669167
42.92,55.850835,16,16,72,53.973228,59.916393,90.766216
42.96,55.760882,16,16,72,54.001653,59.986925,90.8633
43,55.666965,16,16,72,54.031359,60.057406,90.960421
43.04,55.569105,16,16,72,54.062341,60.127834,91.05758
43.08,55.467322,16,16,72,54.094592,60.198208,91.154778
43.12,55.361639,16,16,72,54.128104,60.268525,91.252018
43.16,55.252074,16,16,72,54.162871,60.338783,91.3493
43.2,55.13865,16,16,72,54.198886,60.40898,91.446626
43.24,55.021387,16,16,72,54.236142,60.479114,91.543998
43.28,54.900304,16,16,72,54.274634,60.549182,91.641417
43.32,54.775424,16,16,72,54.314353,60.619182,91.738885
43.36,54.646765,16,16,72,54.355295,60.689113,91.836402
43.4,54.514349,16,16,72,54.397452,60.758972,91.933971
43.44,54.378194,16,16,72,54.440817,60.828757,92.031593
43.48,54.238321,16,16,72,54.485385,60.898467,92.129269
43.52,54.094751,16,16,72,54.531149,60.968098,92.227001
43.56,53.947501,16,16,72,54.578102,61.037649,92.324789
43.6,53.796593,16,16,72,54.626239,61.107118,92.422637
43.64,53.642046,16,16,72,54.675552,61.176503,92.520544
43.68,53.483879,16,16,72,54.726036,61.245801,92.618512
43.72,53.322111,16,16,72,54.777684,61.315011,92.716542
43.76,53.156762,16,16,72,54.830491,61.384131,92.814636
43.8,52.98785,16,16,72,54.884449,61.453158,92.912795
43.84,52.815395,16,16,72,54.939553,61.522091,93.011021
43.88,52.639416,16,16,72,54.995797,61.590927,93.109314
43.92,52.459931,16,16,72,55.053175,61.659665,93.207676
43.96,52.276959,16,16,72,55.11168,61.728303,93.306108
44,52.090519,16,16,72,55.171307,61.796838,93.404612
44.04,51.900629,16,16,72,55.232049,61.865268,93.503188
44.08,51.707308,16,16,72,55.293901,61.933592,93.601838
44.12,51.510574,16,16,72,55.356857,62.001808,93.700563
44.16,51.310444,16,16,72,55.42091,62.069913,93.799365
44.2,51.106938,16,16,72,55.486056,62.137906,93.898243
44.24,50.900073,16,16,72,55.552287,62.205784,93.9972
44.28,50.689867,16,16,72,55.619599,62.273546,94.096237
44.32,50.476339,16,16,72,55.687986,62.34119,94.195355
44.36,50.259504,16,16,72,55.757441,62.408714,94.294554
44.4,50.039382,16,16,72,55.82796,62.476116,94.393837
44.44,49.81599,16,16,72,55.899536,62.543393,94.493203
44.48,49.589345,16,16,72,55.972164,62.610545,94.592655
44.52,49.359465,16,16,72,56.045838,62.677568,94.692194
44.56,49.126367,16,16,72,56.120553,62.744462,94.791819
44.6,48.890068,16,16,72,56.196303,62.811224,94.891533
44.64,48.650584,16,16,72,56.273083,62.877852,94.991336
44.68,48.407934,16,16,72,56.350887,62.944345,95.09123
44.72,48.162134,16,16,72,56.429709,63.0107,95.191215
44.76,47.913201,16,16,72,56.509545,63.076916,95.291292
44.8,47.661151,16,16,72,56.590388,63.14299,95.391463
44.84,47.406001,16,16,72,56.672234,63.208921,95.491728
44.88,47.147768,16,16,72,56.755077,63.274708,95.592088
44.92,46.886468,16,16,72,56.838912,63.340347,95.692544
44.96,46.622117,16,16,72,56.923733,63.405838,95.793097
45,46.354732,16,16,72,57.009535,63.471178,95.893749
45.04,46.084329,16,16,72,57.096314,63.536365,95.994499
45.08,45.810924,16,16,72,57.184063,63.601398,96.095349
45.12,45.534533,16,16,72,57.272778,63.666275,96.196299
45.16,45.255172,16,16,72,57.362453,63.730994,96.297351
45.2,44.972857,16,16,72,57.453084,63.795552,96.398505
45.24,44.687603,16,16,72,57.544665,63.859949,96.499763
45.28,44.399426,16,16,72,57.637191,63.924183,96.601124
45.32,44.108342,16,16,72,57.730657,63.988251,96.702589
45.36,43.814367,16,16,72,57.825058,64.052152,96.804161
45.4,43.517515,16,16,72,57.920389,64.115883,96.905838
45.44,43.217802,16,16,72,58.016646,64.179444,97.007622
45.48,42.915243,16,16,72,58.113823,64.242832,97.109514
45.52,42.609854,16,16,72,58.211915,64.306045,97.211514
45.56,42.30165,16,16,72,58.310917,64.369083,97.313624
45.6,41.990645,16,16,72,58.410825,64.431942,97.415843
45.64,41.676855,16,16,72,58.511634,64.494621,97.518172
45.68,41.360294,16,16,72,58.613339,64.557118,97.620613
45.72,41.040977,16,16,72,58.715935,64.619432,97.723165
45.76,40.718919,16,16,72,58.819417,64.68156,97.82583
45.8,40.394135,16,16,72,58.923782,64.743502,97.928608
45.84,40.066639,16,16,72,59.029023,64.805254,98.031499
45.88,39.736445,16,16,72,59.135136,64.866816,98.134505
45.92,39.403568,16,16,72,59.242117,64.928185,98.237625
45.96,39.068022,16,16,72,59.349961,64.98936,98.340861
46,38.729821,16,16,72,59.458664,65.050339,98.444212
46.04,38.388981,16,16,72,59.56822,65.111121,98.54768
46.08,38.045513,16,16,72,59.678626,65.171703,98.651265
46.12,37.699434,16,16,72,59.789876,65.232084,98.754967
46.16,37.350756,16,16,72,59.901967,65.292261,98.858788
46.2,36.999493,16,16,72,60.014894,65.352234,98.962726
46.24,36.64566,16,16,72,60.128652,65.412001,99.066784
46.28,36.28927,16,16,72,60.243236,65.471559,99.170961
46.32,35.930336,16,16,72,60.358643,65.530907,99.275257
46.36,35.568873,16,16,72,60.474869,65.590044,99.379674
46.4,35.204893,16,16,72,60.591908,65.648967,99.484211
46.44,34.83841,16,16,72,60.709756,65.707675,99.58887
46.48,34.469438,16,16,72,60.82841,65.766167,99.693649
46.52,34.097989,16,16,72,60.947864,65.824439,99.798551
46.56,33.724077,16,16,72,61.068115,65.882492,99.903574
46.6,33.347715,16,16,72,61.189158,65.940322,100.00872
46.64,32.968917,16,16,72,61.310989,65.997928,100.11399
46.68,32.587694,16,16,72,61.433604,66.05531,100.21938
46.72,32.20406,16,16,72,61.556999,66.112464,100.3249
46.76,31.818029,16,16,72,61.681169,66.169389,100.43053
46.8,31.429612,16,16,72,61.80611,66.226084,100.5363
46.84,31.038822,16,16,72,61.931819,66.282547,100.64218
46.88,30.645673,16,16,72,62.058291,66.338775,100.74819
46.92,30.250176,16,16,72,62.185522,66.394769,100.85433
46.96,29.852344,16,16,72,62.313508,66.450525,100.96059
47,29.45219,16,16,72,62.442244,66.506042,101.06698
47.04,29.049726,16,16,72,62.571728,66.561318,101.17349
47.08,28.644964,16,16,72,62.701955,66.616352,101.28012
47.12,28.237917,16,16,72,62.832921,66.671143,101.38688
47.16,27.828596,16,16,72,62.964623,66.725688,101.49377
47.2,27.417015,16,16,72,63.097055,66.779985,101.60078
47.24,27.003184,16,16,72,63.230215,66.834034,101.70792
47.28,26.587116,16,16,72,63.364098,66.887833,101.81519
47.32,26.168823,16,16,72,63.4987,66.941379,101.92258
47.36,25.748317,16,16,72,63.634019,66.994671,102.03009
47.4,25.32561,16,16,72,63.770049,67.047708,102.13774
47.44,24.900712,16,16,72,63.906787,67.100488,102.24551
47.48,24.473637,16,16,72,64.04423,67.153009,102.3534
47.52,24.044395,16,16,72,64.182373,67.20527,102.46143
47.56,23.612998,16,16,72,64.321213,67.257269,102.56957
47.6,23.179458,16,16,72,64.460746,67.309005,102.67785
47.64,22.743786,16,16,72,64.600969,67.360475,102.78625
47.68,22.305994,16,16,72,64.741877,67.411679,102.89478
47.72,21.866092,16,16,72,64.883468,67.462614,103.00343
47.76,21.424092,16,16,72,65.025737,67.513279,103.11221
47.8,20.980006,16,16,72,65.168681,67.563673,103.22112
47.84,20.533843,16,16,72,65.312296,67.613794,103.33015
47.88,20.085616,16,16,72,65.456578,67.66364,103.43931
47.92,19.635336,16,16,72,65.601525,67.713209,103.54859
47.96,19.183012,16,16,72,65.747132,67.762501,103.658
48,18.728657,16,16,72,65.893397,67.811514,103.76753
48.04,18.272281,16,16,72,66.040314,67.860245,103.87719
48.08,17.813895,16,16,72,66.187882,67.908693,103.98698
48.12,17.35351,16,16,72,66.336097,67.956858,104.09689
48.16,16.891135,16,16,72,66.484954,68.004737,104.20692
48.2,16.426783,16,16,72,66.634451,68.052328,104.31708
48.24,15.960463,15.960463,15.960463,72,66.784581,68.099631,104.42736
48.28,15.492212,15.492212,15.760463,72,66.935323,68.146643,104.53777
48.32,15.022163,15.022163,15.560463,72,67.086655,68.193364,104.6483
48.36,14.550378,14.550378,15.360463,72,67.238556,68.239791,104.75896
48.4,14.076924,14.076924,15.160463,72,67.391005,68.285924,104.86974
48.44,13.601865,13.601865,14.960463,72,67.543981,68.331761,104.98064
48.48,13.125264,13.125264,14.760463,72,67.697464,68.377301,105.09166
48.52,12.647186,12.647186,14.560463,72,67.851434,68.422542,105.20281
48.56,12.167694,12.167694,14.360463,72,68.005868,68.467483,105.31407
48.6,11.686852,11.686852,14.160463,72,68.160748,68.512124,105.42546
48.64,11.204721,11.204721,13.960463,72,68.316053,68.556462,105.53697
48.68,10.721365,10.721365,13.760463,72,68.471762,68.600497,105.6486
48.72,10.236845,10.236845,13.560463,72,68.627856,68.644228,105.76034
48.76,9.7512229,9.7512229,13.360463,72,68.784315,68.687654,105.87221
48.8,9.2645608,9.2645608,13.160463,72,68.941118,68.730773,105.9842
48.84,8.7769194,8.7769194,12.960463,72,69.098246,68.773585,106.0963
48.88,8.2883595,8.2883595,12.760463,72,69.25568,68.816089,106.20852
48.92,7.7989416,7.7989416,12.560463,72,69.413399,68.858284,106.32086
48.96,7.3087257,7.3087257,12.360463,72,69.571385,68.900168,106.43331
49,6.8177717,6.8177717,12.160463,72,69.729617,68.941742,106.54588
49.04,6.3261391,6.3261391,11.960463,72,69.888078,68.983005,106.65856
49.08,5.833887,5.833887,11.760463,72,70.046747,69.023955,106.77136
49.12,5.3410743,5.3410743,11.560463,72,70.205605,69.064593,106.88427
49.16,4.8477596,4.8477596,11.360463,72,70.364635,69.104917,106.99729
49.2,4.354001,4.354001,11.160463,72,70.523816,69.144927,107.11042
49.24,3.8598565,3.8598565,10.960463,72,70.68313,69.184622,107.22367
49.28,3.3653837,3.3653837,10.760463,72,70.842558,69.224002,107.33702
49.32,2.8706399,2.8706399,10.560463,72,71.002083,69.263066,107.45049
49.36,2.3756821,2.3756821,10.360463,72,71.161685,69.301813,107.56406
49.4,1.880567,1.880567,10.160463,72,71.321346,69.340245,107.67774
49.44,1.385351,1.385351,9.9604628,72,71.481048,69.378359,107.79152
49.48,0.89009021,0.89009021,9.7604628,72,71.640773,69.416156,107.90542
49.52,0.39484034,0.39484034,9.5604628,72,71.800503,69.453635,108.01941
49.56,-0.10034308,-0.10034308,9.3604628,72,71.96022,69.490796,108.13351
49.6,-0.59540483,-0.59540483,9.1604628,72,72.119905,69.527639,108.24772
49.64,-1.09029,-1.09029,8.9604628,72,72.279542,69.564164,108.36202
49.68,-1.5849441,-1.5849441,8.7604628,72,72.439112,69.60037,108.47643
49.72,-2.0793126,-2.0793126,8.5604628,72,72.598598,69.636258,108.59094
49.76,-2.5733416,-2.5733416,8.3604628,72,72.757983,69.671827,108.70555
49.8,-3.0669774,-3.0669774,8.1604628,72,72.917248,69.707077,108.82025
49.84,-3.5601664,-3.5601664,7.9604628,72,73.076378,69.742009,108.93506
49.88,-4.0528556,-4.0528556,7.7604628,72,73.235354,69.776622,109.04996
49.92,-4.544992,-4.544992,7.5604628,72,73.39416,69.810916,109.16495
49.96,-5.036523,-5.036523,7.3604628,72,73.552779,69.844892,109.28004
50,-5.5273963,-5.5273963,7.1604628,72,73.711193,69.87855,109.39522
50.04,-6.0175599,-6.0175599,6.9604628,72,73.869385,69.911889,109.5105
50.08,-6.506962,-6.506962,6.7604628,72,74.02734,69.94491,109.62587
50.12,-6.9955511,-6.9955511,6.5604628,72,74.18504,69.977614,109.74132
50.16,-7.4832759,-7.4832759,6.3604628,72,74.342469,70.010001,109.85687
50.2,-7.9700856,-7.9700856,6.1604628,72,74.499611,70.04207,109.97251
50.24,-8.4559295,-8.4559295,5.9604628,72,74.656448,70.073823,110.08823
50.28,-8.9407572,-8.9407572,5.7604628,72,74.812965,70.105259,110.20404
50.32,-9.4245184,-9.4245184,5.5604628,72,74.969146,70.13638,110.31993
50.36,-9.9071635,-9.9071635,5.3604628,72,75.124973,70.167185,110.43591
50.4,-10.388643,-10.388643,5.1604628,72,75.280433,70.197676,110.55197
50.44,-10.868907,-10.868907,4.9604628,72,75.435507,70.227852,110.66812
50.48,-11.347907,-11.347907,4.7604628,72,75.590181,70.257715,110.78434
50.52,-11.825593,-11.825593,4.5604628,72,75.744439,70.287265,110.90065
50.56,-12.301919,-12.301919,4.3604628,72,75.898264,70.316502,111.01703
50.6,-12.776834,-12.776834,4.1604628,72,76.051642,70.345428,111.13349
50.64,-13.250291,-13.250291,3.9604628,72,76.204557,70.374042,111.25003
50.68,-13.722243,-13.722243,3.7604628,72,76.356993,70.402347,111.36664
50.72,-14.192642,-14.192642,3.5604628,72,76.508935,70.430342,111.48333
50.76,-14.66144,-14.66144,3.3604628,72,76.660368,70.458029,111.6001
50.8,-15.12859,-15.12859,3.1604628,72,76.811277,70.485408,111.71693
50.84,-15.594047,-15.594047,2.9604628,72,76.961646,70.51248,111.83384
50.88,-16.057762,-16,2.7604628,72,77.11146,70.539247,111.95081
