t,base,lag,pi,lead,lead_lag
17.41935484,1.104239995,1.150169596,0.7211429867,1.024649693,0.982260777
17.61957731,1.115212921,1.162075241,0.7319155836,1.027607533,0.9884832712
17.81979978,1.12590511,1.173693277,0.7426261515,1.030328631,0.9944674905
18.02002225,1.136314033,1.185020453,0.7532721139,1.032820265,1.000216378
18.22024472,1.146437406,1.196053772,0.7638509592,1.035089734,1.005733017
18.42046719,1.156273192,1.20679049,0.7743602409,1.037144345,1.011020625
18.62068966,1.165819593,1.217228111,0.7847975768,1.038991402,1.01608254
18.82091212,1.175075051,1.227364387,0.7951606492,1.040638197,1.020922221
19.02113459,1.184038245,1.237197312,0.8054472042,1.042091995,1.025543228
19.22135706,1.192708083,1.246725124,0.8156550517,1.043360026,1.029949228
19.42157953,1.201083703,1.255946298,0.8257820648,1.044449476,1.034143975
19.621802,1.209164469,1.264859547,0.8358261794,1.045367476,1.038131309
19.82202447,1.216949965,1.273463816,0.8457853941,1.046121094,1.04191515
20.02224694,1.224439994,1.281758277,0.8556577698,1.046717326,1.045499484
20.22246941,1.231634572,1.289742333,0.8654414287,1.047163092,1.048888365
20.42269188,1.238533926,1.297415607,0.8751345547,1.047465222,1.0520859
20.62291435,1.245138489,1.304777943,0.8847353924,1.047630456,1.055096249
20.82313682,1.251448896,1.311829399,0.8942422471,1.047665433,1.057923613
21.02335929,1.257465978,1.318570249,0.9036534839,1.047576687,1.060572232
21.22358176,1.263190764,1.325000973,0.9129675273,1.047370643,1.063046378
21.42380423,1.268624468,1.331122256,0.9221828611,1.047053607,1.065350349
21.6240267,1.273768492,1.336934987,0.9312980276,1.046631767,1.067488462
21.82424917,1.278624419,1.342440248,0.9403116269,1.046111187,1.06946505
22.02447164,1.283194008,1.347639318,0.949222317,1.045497801,1.071284454
22.2246941,1.287479188,1.352533662,0.9580288127,1.044797412,1.07295102
22.42491657,1.291482059,1.357124931,0.9667298851,1.044015688,1.074469096
22.62513904,1.295204882,1.361414958,0.9753243616,1.043158158,1.075843022
22.82536151,1.298650077,1.36540575,0.9838111246,1.042230213,1.077077129
23.02558398,1.301820218,1.369099488,0.9921891116,1.041237101,1.078175734
23.22580645,1.304718028,1.37249852,1.000457314,1.040183926,1.079143138
23.42602892,1.307346374,1.375605358,1.008614778,1.039075647,1.079983616
23.62625139,1.309708265,1.378422672,1.0166606,1.037917077,1.080701421
23.82647386,1.311806843,1.380953287,1.024593932,1.03671288,1.081300775
24.02669633,1.313645381,1.383200179,1.032413977,1.035467575,1.081785866
24.2269188,1.315227279,1.385166466,1.040119989,1.034185529,1.082160847
24.42714127,1.316556058,1.386855411,1.047711271,1.032870965,1.08242983
24.62736374,1.317635355,1.388270412,1.055187178,1.031527954,1.082596887
24.82758621,1.318468919,1.389414996,1.062547115,1.030160422,1.082666042
25.02780868,1.319060606,1.390292821,1.069790534,1.028772146,1.082641274
25.22803115,1.319414373,1.390907666,1.076916935,1.02736676,1.082526508
25.42825362,1.319534279,1.391263427,1.083925867,1.025947748,1.082325619
25.62847608,1.319424471,1.391364113,1.090816925,1.024518453,1.082042426
25.82869855,1.319089187,1.391213844,1.09758975,1.023082074,1.08168069
26.02892102,1.318532749,1.390816841,1.104244028,1.021641671,1.081244115
26.22914349,1.317759559,1.390177427,1.110779492,1.020200161,1.080736341
26.42936596,1.31677409,1.389300018,1.117195915,1.018760326,1.080160948
26.62958843,1.315580889,1.388189119,1.123493119,1.017324812,1.07952145
26.8298109,1.314184568,1.386849324,1.129670964,1.015896129,1.078821298
27.03003337,1.312589798,1.385285306,1.135729354,1.014476658,1.078063873
27.23025584,1.310801308,1.383501813,1.141668235,1.01306865,1.077252491
27.43047831,1.30882388,1.381503666,1.147487593,1.01167423,1.076390395
27.63070078,1.306662343,1.379295756,1.153187454,1.010295396,1.075480763
27.83092325,1.30432157,1.376883032,1.158767885,1.008934029,1.074526698
28.03114572,1.301806473,1.374270505,1.164228989,1.007591886,1.073531232
28.23136819,1.299122001,1.37146324,1.169570908,1.006270611,1.072497328
28.43159066,1.296273132,1.368466348,1.174793823,1.004971733,1.071427873
28.63181313,1.29326487,1.365284991,1.17989795,1.003696672,1.070325682
28.8320356,1.290102246,1.361924367,1.184883542,1.002446737,1.069193496
29.03225806,1.286790305,1.358389713,1.189750885,1.001223136,1.068033983
29.23248053,1.28333411,1.354686299,1.194500302,1.000026971,1.066849738
29.432703,1.279738734,1.350819423,1.199132149,0.9988592479,1.06564328
29.63292547,1.276009259,1.346794406,1.203646816,0.997720876,1.064417056
29.83314794,1.272150767,1.342616592,1.208044723,0.9966126712,1.063173438
30.03337041,1.268168342,1.338291338,1.212326325,0.9955353595,1.061914727
30.23359288,1.264067066,1.333824017,1.216492106,0.99448958,1.060643147
30.43381535,1.259852009,1.329220006,1.220542581,0.993475888,1.059360851
30.63403782,1.255528235,1.324484691,1.224478295,0.9924947579,1.058069921
30.83426029,1.25110079,1.319623455,1.228299822,0.9915465859,1.056772364
31.03448276,1.246574706,1.314641681,1.232007764,0.9906316937,1.055470118
31.23470523,1.24195499,1.309544745,1.235602751,0.9897503308,1.054165048
31.4349277,1.237246628,1.304338011,1.23908544,0.9889026777,1.052858949
31.63515017,1.232454578,1.299026831,1.242456515,0.9880888492,1.051553549
31.83537264,1.227583768,1.29361654,1.245716683,0.9873088964,1.050250503
32.03559511,1.222639093,1.288112451,1.24886668,0.9865628105,1.048951401
32.23581758,1.217625411,1.282519856,1.251907264,0.9858505252,1.047657764
32.43604004,1.212547542,1.276844017,1.254839216,0.9851719193,1.046371049
32.63626251,1.207410264,1.271090167,1.257663342,0.9845268197,1.045092644
32.83648498,1.202218311,1.265263506,1.260380469,0.9839150044,1.043823875
33.03670745,1.196976371,1.259369199,1.262991446,0.9833362043,1.042566004
33.23692992,1.191689082,1.253412369,1.265497143,0.9827901068,1.04132023
33.43715239,1.186361029,1.247398098,1.267898451,0.9822763577,1.040087691
33.63737486,1.180996745,1.241331425,1.27019628,0.9817945637,1.038869465
33.83759733,1.175600707,1.235217339,1.27239156,0.9813442954,1.037666569
34.0378198,1.17017733,1.22906078,1.274485239,0.9809250891,1.036479965
34.23804227,1.164730974,1.222866634,1.276478281,0.9805364496,1.035310554
34.43826474,1.159265931,1.216639734,1.278371672,0.980177852,1.034159185
34.63848721,1.153786433,1.210384853,1.28016641,0.9798487445,1.033026651
34.83870968,1.148296643,1.204106705,1.28186351,0.97954855,1.031913689
35.03893215,1.142800656,1.197809942,1.283464005,0.9792766687,1.030820989
35.23915462,1.137302498,1.191499152,1.28496894,0.9790324797,1.029749185
35.43937709,1.131806125,1.185178856,1.286379375,0.9788153435,1.028698864
35.63959956,1.126315417,1.178853506,1.287696385,0.9786246034,1.027670564
35.83982202,1.120834183,1.172527484,1.288921055,0.9784595876,1.026664775
36.04004449,1.115366153,1.166205101,1.290054485,0.9783196112,1.025681943
36.24026696,1.109914983,1.159890592,1.291097787,0.9782039775,1.024722467
36.44048943,1.104484249,1.153588118,1.292052082,0.97811198,1.023786704
36.6407119,1.099077448,1.147301762,1.292918505,0.978042904,1.022874968
36.84093437,1.093697997,1.141035528,1.293698197,0.977996028,1.021987533
37.04115684,1.088349232,1.134793341,1.294392313,0.9779706254,1.021124632
37.24137931,1.083034405,1.128579044,1.295002014,0.9779659656,1.02028646
37.44160178,1.077756688,1.122396395,1.295528471,0.9779813158,1.019473177
37.64182425,1.072519165,1.116249071,1.295972863,0.9780159419,1.018684903
37.84204672,1.06732484,1.110140663,1.296336375,0.9780691102,1.017921727
38.04226919,1.062176629,1.104074674,1.296620201,0.9781400881,1.017183702
38.24249166,1.057077363,1.098054523,1.296825541,0.9782281456,1.016470851
38.44271413,1.052029786,1.092083537,1.296953598,0.9783325564,1.015783165
38.6429366,1.047036558,1.086164957,1.297005586,0.9784525985,1.015120604
38.84315907,1.04210025,1.080301933,1.296982719,0.9785875558,1.0144831
39.04338154,1.037223346,1.074497526,1.296886217,0.9787367185,1.01387056
39.243604,1.032408244,1.068754705,1.296717305,0.9788993842,1.013282861
39.44382647,1.027657253,1.063076348,1.296477211,0.9790748585,1.012719858
39.64404894,1.022972596,1.057465239,1.296167165,0.9792624564,1.012181378
39.84427141,1.018356408,1.051924074,1.295788401,0.979461502,1.01166723
40.04449388,1.013810735,1.046455451,1.295342155,0.97967133,1.011177198
40.24471635,1.009337538,1.041061881,1.294829662,0.9798912861,1.010711045
40.44493882,1.004938691,1.035745777,1.294252163,0.9801207273,1.010268517
40.64516129,1.000615979,1.030509461,1.293610895,0.9803590228,1.009849338
40.84538376,0.9963711014,1.025355162,1.292907099,0.9806055541,1.009453217
41.04560623,0.9922056724,1.020285015,1.292142014,0.980859716,1.009079846
41.2458287,0.9881212192,1.015301062,1.291316878,0.9811209162,1.0087289
41.44605117,0.9841191843,1.010405254,1.290432931,0.9813885766,1.00840004
41.64627364,0.980200925,1.005599445,1.289491409,0.9816621327,1.008092914
41.84649611,0.9763677147,1.000885401,1.288493547,0.9819410347,1.007807157
42.04671858,0.9726207428,0.9962647922,1.287440579,0.9822247471,1.007542391
42.24694105,0.9689611162,0.9917392,1.286333736,0.9825127492,1.007298229
42.44716352,0.9653898593,0.9873101127,1.285174244,0.9828045355,1.007074272
42.64738598,0.9619079149,0.9829789282,1.283963331,0.9830996153,1.006870113
42.84760845,0.9585161455,0.978746954,1.282702216,0.9833975133,1.006685335
43.04783092,0.9552153334,0.974615408,1.281392117,0.9836977695,1.006519515
43.24805339,0.9520061822,0.9705854191,1.280034249,0.9839999392,1.006372223
43.44827586,0.9488893173,0.9666580277,1.278629819,0.9843035931,1.00624302
43.64849833,0.9458652873,0.9628341867,1.277180032,0.9846083175,1.006131467
43.8487208,0.9429345645,0.9591147622,1.275686086,0.9849137137,1.006037115
44.04894327,0.9400975464,0.9555005345,1.274149176,0.9852193987,1.005959514
44.24916574,0.9373545564,0.9519921985,1.272570489,0.9855250045,1.005898209
44.44938821,0.9347058454,0.9485903653,1.270951206,0.9858301785,1.005852745
44.64961068,0.9321515921,0.9452955627,1.269292502,0.986134583,1.005822661
44.84983315,0.9296919053,0.9421082365,1.267595547,0.9864378954,1.005807498
45.05005562,0.927326824,0.9390287513,1.265861502,0.9867398076,1.005806794
45.25027809,0.9250563194,0.9360573919,1.264091521,0.9870400266,1.005820088
45.45050056,0.9228802957,0.9331943641,1.262286751,0.9873382733,1.005846918
45.65072303,0.9207985918,0.9304397961,1.260448332,0.9876342832,1.005886824
45.85094549,0.918810982,0.9277937396,1.258577395,0.9879278059,1.005939347
46.05116796,0.9169171781,0.9252561711,1.256675063,0.9882186045,1.006004028
46.25139043,0.9151168299,0.9228269932,1.254742451,0.988506456,1.006080414
46.4516129,0.9134095273,0.9205060357,1.252780666,0.9887911506,1.00616805
46.65183537,0.9117948013,0.9182930571,1.250790803,0.9890724916,1.006266486
46.85205784,0.9102721253,0.916187746,1.248773951,0.9893502951,1.006375278
47.05228031,0.9088409168,0.9141897222,1.24673119,0.9896243898,1.006493982
47.25250278,0.9075005389,0.9122985383,1.244663588,0.9898946166,1.00662216
47.45272525,0.9062503012,0.9105136813,1.242572205,0.9901608285,1.006759378
47.65294772,0.9050894618,0.9088345737,1.24045809,0.9904228899,1.006905207
47.85317019,0.9040172287,0.907260575,1.238322283,0.9906806771,1.007059224
48.05339266,0.9030327609,0.9057909836,1.236165814,0.9909340768,1.00722101
48.25361513,0.9021351702,0.9044250376,1.233989701,0.9911829871,1.007390153
48.4538376,0.9013235227,0.903161917,1.231794953,0.9914273162,1.007566247
48.65406007,0.9005968402,0.9020007449,1.229582567,0.9916669826,1.007748891
48.85428254,0.8999541017,0.9009405891,1.22735353,0.9919019144,1.007937691
49.05450501,0.8993942447,0.8999804634,1.225108818,0.9921320495,1.00813226
49.25472747,0.8989161672,0.8991193298,1.222849396,0.9923573348,1.008332218
49.45494994,0.8985187289,0.8983560995,1.220576215,0.9925777262,1.008537192
49.65517241,0.8982007526,0.8976896346,1.218290219,0.9927931881,1.008746816
49.85539488,0.8979610258,0.8971187499,1.215992338,0.9930036931,1.008960731
50.05561735,0.8977983024,0.8966422144,1.213683489,0.9932092217,1.009178585
50.25583982,0.8977113038,0.8962587528,1.21136458,0.9934097621,1.009400036
50.45606229,0.897698721,0.8959670472,1.209036507,0.9936053098,1.009624748
50.65628476,0.8977592152,0.8957657388,1.20670015,0.9937958671,1.009852392
50.85650723,0.8978914203,0.8956534293,1.204356383,0.9939814433,1.010082649
51.0567297,0.8980939436,0.8956286826,1.202006062,0.9941620537,1.010315206
51.25695217,0.8983653675,0.8956900266,1.199650036,0.9943377199,1.01054976
51.45717464,0.8987042512,0.8958359546,1.197289137,0.9945084692,1.010786014
51.65739711,0.8991091318,0.896064927,1.194924188,0.9946743345,1.011023681
51.85761958,0.8995785259,0.8963753726,1.192555999,0.9948353536,1.01126248
52.05784205,0.9001109312,0.8967656908,1.190185366,0.9949915696,1.011502141
52.25806452,0.9007048275,0.8972342526,1.187813073,0.99514303,1.0117424
52.45828699,0.9013586784,0.8977794028,1.185439892,0.9952897866,1.011983002
52.65850945,0.9020709327,0.8983994607,1.183066582,0.9954318954,1.0122237
52.85873192,0.9028400258,0.8990927226,1.18069389,0.9955694162,1.012464256
53.05895439,0.9036643806,0.8998574628,1.17832255,0.9957024125,1.012704438
53.25917686,0.9045424095,0.9006919352,1.175953282,0.9958309508,1.012944023
53.45939933,0.9054725154,0.9015943751,1.173586794,0.9959551011,1.013182799
53.6596218,0.9064530929,0.9025630005,1.171223782,0.9960749358,1.013420556
53.85984427,0.9074825299,0.9035960135,1.168864928,0.9961905302,1.013657098
54.06006674,0.9085592085,0.9046916022,1.166510903,0.9963019619,1.013892234
54.26028921,0.9096815066,0.9058479416,1.164162362,0.9964093107,1.01412578
54.46051168,0.910847799,0.9070631959,1.161819951,0.9965126582,1.014357561
54.66073415,0.9120564586,0.9083355189,1.1594843,0.9966120879,1.014587409
54.86095662,0.9133058574,0.9096630562,1.157156028,0.9967076847,1.014815165
55.06117909,0.9145943681,0.9110439466,1.15483574,0.996799535,1.015040676
55.26140156,0.9159203649,0.912476323,1.15252403,0.9968877263,1.015263796
55.46162403,0.9172822247,0.913958314,1.150221477,0.996972347,1.015484388
55.6618465,0.9186783285,0.9154880456,1.147928649,0.9970534863,1.015702321
55.86206897,0.9201070619,0.917063642,1.1456461,0.9971312342,1.01591747
56.06229143,0.9215668167,0.9186832273,1.143374373,0.997205681,1.01612972
56.2625139,0.9230559917,0.9203449266,1.141113996,0.9972769175,1.016338959
56.46273637,0.9245729937,0.9220468672,1.138865487,0.9973450344,1.016545085
56.66295884,0.9261162386,0.9237871801,1.136629348,0.9974101227,1.016748
56.86318131,0.9276841521,0.9255640011,1.134406073,0.9974722732,1.016947615
57.06340378,0.9292751712,0.9273754719,1.132196139,0.9975315764,1.017143844
57.26362625,0.9308877444,0.9292197414,1.130000013,0.9975881225,1.01733661
57.46384872,0.9325203332,0.9310949669,1.127818151,0.9976420013,1.017525841
57.66407119,0.9341714125,0.9329993148,1.125650992,0.9976933019,1.01771147
57.86429366,0.9358394718,0.9349309625,1.123498968,0.9977421127,1.017893438
58.06451613,0.9375230158,0.9368880988,1.121362496,0.9977885213,1.01807169
58.2647386,0.9392205651,0.938868925,1.11924198,0.9978326147,1.018246177
58.46496107,0.9409306575,0.9408716564,1.117137814,0.9978744785,1.018416854
58.66518354,0.9426518479,0.9428945228,1.11505038,0.9979141976,1.018583683
58.86540601,0.9443827099,0.9449357697,1.112980046,0.9979518554,1.01874663
59.06562848,0.9461218356,0.9469936592,1.110927171,0.9979875346,1.018905666
59.26585095,0.947867837,0.9490664708,1.108892099,0.9980213161,1.019060768
59.46607341,0.9496193463,0.9511525027,1.106875166,0.9980532798,1.019211916
59.66629588,0.9513750165,0.9532500721,1.104876693,0.9980835042,1.019359096
59.86651835,0.953133522,0.9553575164,1.102896991,0.9981120661,1.019502296
60.06674082,0.9548935592,0.957473194,1.100936361,0.9981390412,1.01964151
60.26696329,0.9566538471,0.9595954847,1.09899509,0.9981645032,1.019776736
60.46718576,0.9584131276,0.9617227911,1.097073455,0.9981885247,1.019907976
60.66740823,0.9601701661,0.9638535387,1.095171723,0.9982111764,1.020035235
60.8676307,0.9619237521,0.9659861771,1.093290148,0.9982325274,1.020158522
61.06785317,0.9636726994,0.9681191801,1.091428974,0.9982526451,1.02027785
61.26807564,0.9654158465,0.9702510471,1.089588435,0.9982715954,1.020393234
61.46829811,0.9671520571,0.9723803028,1.087768753,0.9982894423,1.020504694
61.66852058,0.9688802204,0.9745054986,1.085970139,0.9983062482,1.020612252
61.86874305,0.9705992516,0.9766252127,1.084192796,0.9983220735,1.020715932
62.06896552,0.9723080918,0.9787380508,1.082436914,0.9983369773,1.020815763
62.26918799,0.9740057088,0.9808426465,1.080702674,0.9983510166,1.020911777
62.46941046,0.9756910969,0.9829376619,1.078990247,0.9983642467,1.021004004
62.66963293,0.9773632773,0.9850217878,1.077299792,0.9983767212,1.021092483
62.86985539,0.9790212984,0.9870937445,1.075631461,0.9983884919,1.02117725
63.07007786,0.980664236,0.9891522818,1.073985394,0.9983996089,1.021258346
63.27030033,0.9822911931,0.9911961797,1.072361722,0.9984101205,1.021335813
63.4705228,0.9839013007,0.9932242484,1.070760568,0.9984200734,1.021409696
63.67074527,0.9854937172,0.9952353289,1.069182042,0.9984295123,1.02148004
63.87096774,0.987067629,0.9972282933,1.067626248,0.9984384805,1.021546894
64.07119021,0.9886222504,0.9992020448,1.066093279,0.9984470194,1.021610307
64.27141268,0.9901568237,1.001155518,1.064583219,0.9984551688,1.021670329
64.47163515,0.9916706191,1.003087679,1.063096144,0.9984629669,1.021727014
64.67185762,0.9931629348,1.004997527,1.061632121,0.9984704501,1.021780415
64.87208009,0.9946330971,1.006884091,1.060191208,0.9984776534,1.021830586
65.07230256,0.9960804602,1.008746434,1.058773453,0.99848461,1.021877585
65.27252503,0.9975044063,1.010583651,1.057378898,0.9984913517,1.021921468
65.4727475,0.9989043455,1.012394868,1.056007576,0.9984979087,1.021962292
65.67296997,1.000279715,1.014179246,1.05465951,0.9985043097,1.022000118
65.87319244,1.001629982,1.015935976,1.053334717,0.9985105819,1.022035003
66.07341491,1.002954637,1.017664282,1.052033206,0.9985167511,1.022067008
66.27363737,1.004253203,1.019363421,1.050754976,0.9985228417,1.022096195
66.47385984,1.005525226,1.021032682,1.049500022,0.9985288766,1.022122624
66.67408231,1.006770281,1.022671388,1.048268328,0.9985348774,1.022146356
66.87430478,1.00798797,1.024278892,1.047059872,0.9985408644,1.022167454
67.07452725,1.009177922,1.02585458,1.045874625,0.9985468568,1.022185979
67.27474972,1.010339791,1.02739787,1.044712551,0.9985528721,1.022201995
67.47497219,1.011473258,1.028908212,1.043573607,0.9985589269,1.022215563
67.67519466,1.012578031,1.03038509,1.042457741,0.9985650366,1.022226745
67.87541713,1.013653842,1.031828015,1.041364896,0.9985712155,1.022235605
68.0756396,1.01470045,1.033236534,1.04029501,0.9985774764,1.022242204
68.27586207,1.015717639,1.034610223,1.039248013,0.9985838316,1.022246605
68.47608454,1.016705216,1.035948688,1.038223826,0.9985902919,1.022248869
68.67630701,1.017663014,1.037251569,1.037222369,0.9985968673,1.022249059
68.87652948,1.018590892,1.038518533,1.036243551,0.9986035667,1.022247235
69.07675195,1.019488729,1.03974928,1.035287279,0.9986103982,1.022243459
69.27697442,1.02035643,1.040943539,1.034353452,0.9986173689,1.022237791
69.47719689,1.021193924,1.042101067,1.033441964,0.9986244851,1.022230291
69.67741935,1.02200116,1.043221653,1.032552702,0.9986317522,1.022221018
69.87764182,1.022778113,1.044305112,1.03168555,0.9986391747,1.022210033
70.07786429,1.023524776,1.045351291,1.030840385,0.9986467566,1.022197393
70.27808676,1.024241167,1.046360062,1.03001708,0.998654501,1.022183156
70.47830923,1.024927323,1.047331327,1.029215501,0.9986624103,1.02216738
70.6785317,1.025583304,1.048265015,1.028435512,0.9986704861,1.022150119
70.87875417,1.026209189,1.049161082,1.02767697,0.9986787296,1.022131432
71.07897664,1.026805077,1.050019509,1.026939728,0.9986871414,1.022111371
71.27919911,1.027371087,1.050840305,1.026223634,0.9986957212,1.022089992
71.47942158,1.027907357,1.051623505,1.025528532,0.9987044685,1.022067348
71.67964405,1.028414043,1.052369168,1.024854263,0.9987133821,1.022043491
71.87986652,1.028891321,1.053077379,1.024200662,0.9987224604,1.022018474
72.08008899,1.029339383,1.053748246,1.023567561,0.9987317013,1.021992345
72.28031146,1.029758438,1.054381903,1.022954786,0.9987411023,1.021965157
72.48053393,1.030148715,1.054978505,1.022362164,0.9987506604,1.021936956
72.6807564,1.030510455,1.055538232,1.021789512,0.9987603723,1.021907792
72.88097887,1.030843919,1.056061284,1.02123665,0.9987702344,1.021877712
73.08120133,1.03114938,1.056547885,1.020703389,0.9987802427,1.021846761
73.2814238,1.031427129,1.05699828,1.02018954,0.9987903929,1.021814985
73.48164627,1.031677468,1.057412735,1.019694911,0.9988006805,1.021782427
73.68186874,1.031900717,1.057791534,1.019219304,0.9988111006,1.021749132
73.88209121,1.032097207,1.058134985,1.018762521,0.9988216482,1.02171514
74.08231368,1.032267283,1.058443411,1.018324359,0.998832318,1.021680493
74.28253615,1.032411301,1.058717156,1.017904616,0.9988431047,1.021645232
74.48275862,1.032529631,1.058956582,1.017503082,0.9988540025,1.021609395
74.68298109,1.032622653,1.059162069,1.017119549,0.9988650058,1.02157302
74.88320356,1.032690761,1.059334013,1.016753804,0.9988761087,1.021536144
75.08342603,1.032734356,1.059472826,1.016405634,0.9988873051,1.021498804
75.2836485,1.032753851,1.059578938,1.016074822,0.9988985889,1.021461035
75.48387097,1.032749669,1.059652793,1.015761149,0.9989099541,1.02142287
75.68409344,1.032722242,1.05969485,1.015464394,0.9989213944,1.021384342
75.88431591,1.03267201,1.059705582,1.015184337,0.9989329035,1.021345484
76.08453838,1.032599421,1.059685476,1.014920753,0.9989444751,1.021306326
76.28476085,1.032504932,1.059635033,1.014673415,0.9989561029,1.021266899
76.48498331,1.032389008,1.059554765,1.014442098,0.9989677806,1.021227231
76.68520578,1.032252118,1.059445197,1.014226573,0.9989795018,1.02118735
76.88542825,1.03209474,1.059306865,1.014026609,0.9989912604,1.021147285
77.08565072,1.031917357,1.059140317,1.013841976,0.99900305,1.02110706
77.28587319,1.031720457,1.05894611,1.013672442,0.9990148644,1.0210667
77.48609566,1.031504534,1.058724811,1.013517774,0.9990266976,1.021026231
77.68631813,1.031270087,1.058476996,1.013377736,0.9990385433,1.020985675
77.8865406,1.031017617,1.058203251,1.013252095,0.9990503957,1.020945055
78.08676307,1.030747631,1.05790417,1.013140615,0.9990622487,1.020904392
78.28698554,1.030460639,1.057580352,1.013043059,0.9990740966,1.020863707
78.48720801,1.030157152,1.057232406,1.012959191,0.9990859336,1.020823019
78.68743048,1.029837685,1.056860947,1.012888772,0.9990977541,1.020782348
78.88765295,1.029502755,1.056466595,1.012831566,0.9991095526,1.02074171
79.08787542,1.029152881,1.056049976,1.012787334,0.9991213236,1.020701124
79.28809789,1.028788582,1.055611721,1.012755837,0.999133062,1.020660606
79.48832036,1.02841038,1.055152465,1.012736838,0.9991447626,1.020620171
79.68854283,1.028018794,1.054672847,1.012730098,0.9991564203,1.020579833
79.88876529,1.027614347,1.054173511,1.012735379,0.9991680302,1.020539608
80.08898776,1.027197559,1.053655101,1.012752441,0.9991795878,1.020499507
80.28921023,1.026768951,1.053118266,1.012781047,0.9991910883,1.020459544
80.4894327,1.026329041,1.052563656,1.012820959,0.9992025273,1.02041973
80.68965517,1.025878348,1.051991923,1.012871939,0.9992139005,1.020380075
80.88987764,1.025417388,1.051403718,1.012933751,0.9992252039,1.020340592
81.09010011,1.024946674,1.050799695,1.013006156,0.9992364333,1.020301288
81.29032258,1.02446672,1.050180506,1.01308892,0.999247585,1.020262173
81.49054505,1.023978033,1.049546805,1.013181806,0.9992586553,1.020223255
81.69076752,1.02348112,1.048899243,1.01328458,0.9992696406,1.020184543
81.89098999,1.022976485,1.048238471,1.013397008,0.9992805377,1.020146042
82.09121246,1.022464625,1.047565138,1.013518855,0.9992913433,1.020107759
82.29143493,1.021946036,1.04687989,1.013649891,0.9993020543,1.020069701
82.4916574,1.02142121,1.046183372,1.013789882,0.9993126678,1.020031873
82.69187987,1.020890633,1.045476226,1.0139386,0.9993231811,1.019994279
82.89210234,1.020354787,1.044759089,1.014095813,0.9993335917,1.019956924
83.09232481,1.01981415,1.044032596,1.014261295,0.999343897,1.019919812
83.29254727,1.019269192,1.043297377,1.014434817,0.9993540949,1.019882945
83.49276974,1.01872038,1.042554058,1.014616155,0.9993641831,1.019846327
83.69299221,1.018168175,1.04180326,1.014805082,0.9993741597,1.019809959
83.89321468,1.017613031,1.0410456,1.015001377,0.9993840228,1.019773845
84.09343715,1.017055397,1.040281688,1.015204816,0.9993937707,1.019737985
84.29365962,1.016495716,1.039512129,1.01541518,0.999403402,1.01970238
84.49388209,1.015934422,1.038737521,1.01563225,0.9994129152,1.019667031
84.69410456,1.015371945,1.037958457,1.015855808,0.9994223089,1.019631938
84.89432703,1.014808706,1.037175523,1.016085638,0.9994315821,1.019597102
85.0945495,1.014245121,1.036389296,1.016321526,0.9994407338,1.019562521
85.29477197,1.013681597,1.035600348,1.01656326,0.999449763,1.019528195
85.49499444,1.013118534,1.034809243,1.016810628,0.9994586691,1.019494123
85.69521691,1.012556325,1.034016537,1.017063422,0.9994674513,1.019460304
85.89543938,1.011995355,1.033222777,1.017321434,0.9994761093,1.019426735
86.09566185,1.011436001,1.032428504,1.017584459,0.9994846424,1.019393416
86.29588432,1.010878631,1.031634247,1.017852293,0.9994930506,1.019360343
86.49610679,1.010323607,1.030840529,1.018124735,0.9995013336,1.019327514
86.69632925,1.009771282,1.030047863,1.018401585,0.9995094913,1.019294927
86.89655172,1.009222001,1.029256754,1.018682644,0.9995175237,1.019262579
87.09677419,1.008676098,1.028467695,1.018967718,0.9995254311,1.019230466
87.29699666,1.008133901,1.027681172,1.019256612,0.9995332136,1.019198585
87.49721913,1.007595731,1.02689766,1.019549135,0.9995408716,1.019166933
87.6974416,1.007061896,1.026117625,1.019845097,0.9995484055,1.019135506
87.89766407,1.006532699,1.025341521,1.020144311,0.9995558157,1.019104301
88.09788654,1.006008432,1.024569795,1.020446592,0.9995631028,1.019073312
88.29810901,1.00548938,1.02380288,1.020751756,0.9995702675,1.019042537
88.49833148,1.004975818,1.023041201,1.021059622,0.9995773106,1.01901197
88.69855395,1.004468012,1.022285173,1.021370013,0.9995842328,1.018981609
88.89877642,1.003966219,1.021535197,1.02168275,0.999591035,1.018951447
89.09899889,1.003470688,1.020791666,1.021997661,0.9995977181,1.018921481
89.29922136,1.002981658,1.020054962,1.022314572,0.9996042832,1.018891706
89.49944383,1.00249936,1.019325454,1.022633316,0.9996107313,1.018862117
89.6996663,1.002024016,1.018603503,1.022953723,0.9996170635,1.018832709
89.89988877,1.001555837,1.017889457,1.02327563,0.999623281,1.018803478
90.10011123,1.001095028,1.017183652,1.023598874,0.999629385,1.018774419
90.3003337,1.000641784,1.016486415,1.023923294,0.9996353767,1.018745527
90.50055617,1.000196289,1.01579806,1.024248733,0.9996412575,1.018716796
90.70077864,0.9997587219,1.015118891,1.024575034,0.9996470287,1.018688223
90.90100111,0.9993292495,1.0144492,1.024902046,0.9996526917,1.018659802
91.10122358,0.9989080315,1.013789268,1.025229618,0.9996582479,1.018631527
91.30144605,0.9984952182,1.013139363,1.0255576,0.9996636987,1.018603394
91.50166852,0.9980909516,1.012499745,1.025885848,0.9996690457,1.018575399
91.70189099,0.9976953646,1.011870661,1.026214218,0.9996742903,1.018547535
91.90211346,0.9973085819,1.011252345,1.026542569,0.999679434,1.018519799
