t,u_raw,u_sat,u_rate,ref,psi,x,y
73.68,0.33811238,0.33811238,0.33811238,72,71.893474,67.325251,201.63633
73.72,0.35470145,0.35470145,0.35470145,72,71.888097,67.362556,201.75039
73.76,0.37109684,0.37109684,0.37109684,72,71.882782,67.399871,201.86444
73.8,0.3872951,0.3872951,0.3872951,72,71.87753,67.437197,201.97849
73.84,0.40329286,0.40329286,0.40329286,72,71.872342,67.474534,202.09253
73.88,0.41908684,0.41908684,0.41908684,72,71.867219,67.51188,202.20657
73.92,0.4346738,0.4346738,0.4346738,72,71.862162,67.549236,202.32061
73.96,0.45005062,0.45005062,0.45005062,72,71.857173,67.586603,202.43464
74,0.46521422,0.46521422,0.46521422,72,71.852252,67.623979,202.54867
74.04,0.48016161,0.48016161,0.48016161,72,71.847401,67.661365,202.6627
74.08,0.49488989,0.49488989,0.49488989,72,71.842619,67.69876,202.77672
74.12,0.50939622,0.50939622,0.50939622,72,71.837909,67.736165,202.89075
74.16,0.52367784,0.52367784,0.52367784,72,71.833271,67.773579,203.00476
74.2,0.53773208,0.53773208,0.53773208,72,71.828706,67.811002,203.11878
74.24,0.55155634,0.55155634,0.55155634,72,71.824214,67.848434,203.23279
74.28,0.56514809,0.56514809,0.56514809,72,71.819797,67.885875,203.3468
74.32,0.5785049,0.5785049,0.5785049,72,71.815456,67.923324,203.46081
74.36,0.5916244,0.5916244,0.5916244,72,71.81119,67.960782,203.57481
74.4,0.60450431,0.60450431,0.60450431,72,71.807002,67.998249,203.68881
74.44,0.61714243,0.61714243,0.61714243,72,71.802891,68.035723,203.80281
74.48,0.62953663,0.62953663,0.62953663,72,71.798858,68.073205,203.91681
74.52,0.64168487,0.64168487,0.64168487,72,71.794905,68.110696,204.0308
74.56,0.65358519,0.65358519,0.65358519,72,71.791031,68.148194,204.14479
74.6,0.6652357,0.6652357,0.6652357,72,71.787238,68.185699,204.25878
74.64,0.6766346,0.6766346,0.6766346,72,71.783525,68.223212,204.37277
74.68,0.68778017,0.68778017,0.68778017,72,71.779894,68.260733,204.48675
74.72,0.69867077,0.69867077,0.69867077,72,71.776344,68.29826,204.60073
74.76,0.70930483,0.70930483,0.70930483,72,71.772877,68.335794,204.71471
74.8,0.71968086,0.71968086,0.71968086,72,71.769494,68.373335,204.82869
74.84,0.72979748,0.72979748,0.72979748,72,71.766193,68.410882,204.94266
74.88,0.73965336,0.73965336,0.73965336,72,71.762977,68.448436,205.05663
74.92,0.74924725,0.74924725,0.74924725,72,71.759844,68.485996,205.1706
74.96,0.75857799,0.75857799,0.75857799,72,71.756797,68.523562,205.28457
75,0.76764451,0.76764451,0.76764451,72,71.753834,68.561134,205.39854
75.04,0.77644579,0.77644579,0.77644579,72,71.750957,68.598712,205.5125
75.08,0.78498092,0.78498092,0.78498092,72,71.748165,68.636295,205.62647
75.12,0.79324905,0.79324905,0.79324905,72,71.74546,68.673884,205.74043
75.16,0.80124942,0.80124942,0.80124942,72,71.742841,68.711478,205.85439
75.2,0.80898134,0.80898134,0.80898134,72,71.740308,68.749077,205.96834
75.24,0.8164442,0.8164442,0.8164442,72,71.737861,68.786681,206.0823
75.28,0.82363747,0.82363747,0.82363747,72,71.735502,68.824289,206.19625
75.32,0.83056071,0.83056071,0.83056071,72,71.73323,68.861902,206.31021
75.36,0.83721353,0.83721353,0.83721353,72,71.731044,68.89952,206.42416
75.4,0.84359565,0.84359565,0.84359565,72,71.728946,68.937141,206.53811
75.44,0.84970684,0.84970684,0.84970684,72,71.726936,68.974767,206.65206
75.48,0.85554695,0.85554695,0.85554695,72,71.725013,69.012396,206.766
75.52,0.86111593,0.86111593,0.86111593,72,71.723177,69.050029,206.87995
75.56,0.86641378,0.86641378,0.86641378,72,71.721428,69.087666,206.9939
75.6,0.87144058,0.87144058,0.87144058,72,71.719767,69.125305,207.10784
75.64,0.87619649,0.87619649,0.87619649,72,71.718193,69.162948,207.22178
75.68,0.88068175,0.88068175,0.88068175,72,71.716707,69.200594,207.33572
75.72,0.88489666,0.88489666,0.88489666,72,71.715308,69.238243,207.44967
75.76,0.8888416,0.8888416,0.8888416,72,71.713996,69.275894,207.56361
75.8,0.89251703,0.89251703,0.89251703,72,71.712771,69.313548,207.67755
75.84,0.89592347,0.89592347,0.89592347,72,71.711633,69.351204,207.79148
75.88,0.89906151,0.89906151,0.89906151,72,71.710581,69.388862,207.90542
75.92,0.90193183,0.90193183,0.90193183,72,71.709616,69.426522,208.01936
75.96,0.90453517,0.90453517,0.90453517,72,71.708737,69.464183,208.1333
76,0.90687232,0.90687232,0.90687232,72,71.707943,69.501847,208.24723
76.04,0.90894418,0.90894418,0.90894418,72,71.707236,69.539511,208.36117
76.08,0.91075168,0.91075168,0.91075168,72,71.706614,69.577177,208.4751
76.12,0.91229584,0.91229584,0.91229584,72,71.706077,69.614844,208.58904
76.16,0.91357775,0.91357775,0.91357775,72,71.705625,69.652512,208.70297
76.2,0.91459855,0.91459855,0.91459855,72,71.705257,69.690181,208.81691
76.24,0.91535945,0.91535945,0.91535945,72,71.704973,69.72785,208.93084
76.28,0.91586174,0.91586174,0.91586174,72,71.704773,69.76552,209.04478
76.32,0.91610675,0.91610675,0.91610675,72,71.704655,69.80319,209.15871
76.36,0.9160959,0.9160959,0.9160959,72,71.704621,69.840859,209.27264
76.4,0.91583066,0.91583066,0.91583066,72,71.704669,69.878529,209.38658
76.44,0.91531256,0.91531256,0.91531256,72,71.704798,69.916199,209.50051
76.48,0.9145432,0.9145432,0.9145432,72,71.705009,69.953868,209.61445
76.52,0.91352422,0.91352422,0.91352422,72,71.7053,69.991537,209.72838
76.56,0.91225735,0.91225735,0.91225735,72,71.705672,70.029204,209.84232
76.6,0.91074436,0.91074436,0.91074436,72,71.706123,70.066871,209.95625
76.64,0.90898708,0.90898708,0.90898708,72,71.706654,70.104537,210.07019
76.68,0.9069874,0.9069874,0.9069874,72,71.707262,70.142202,210.18412
76.72,0.90474727,0.90474727,0.90474727,72,71.707949,70.179865,210.29806
76.76,0.90226868,0.90226868,0.90226868,72,71.708713,70.217527,210.412
76.8,0.8995537,0.8995537,0.8995537,72,71.709553,70.255187,210.52593
76.84,0.89660444,0.89660444,0.89660444,72,71.710469,70.292845,210.63987
76.88,0.89342305,0.89342305,0.89342305,72,71.71146,70.330502,210.75381
76.92,0.89001175,0.89001175,0.89001175,72,71.712526,70.368156,210.86775
76.96,0.88637282,0.88637282,0.88637282,72,71.713666,70.405808,210.98169
77,0.88250856,0.88250856,0.88250856,72,71.714878,70.443457,211.09563
77.04,0.87842134,0.87842134,0.87842134,72,71.716163,70.481104,211.20957
77.08,0.87411357,0.87411357,0.87411357,72,71.717519,70.518748,211.32351
77.12,0.86958773,0.86958773,0.86958773,72,71.718946,70.55639,211.43746
77.16,0.86484631,0.86484631,0.86484631,72,71.720443,70.594028,211.5514
77.2,0.85989187,0.85989187,0.85989187,72,71.722009,70.631664,211.66535
77.24,0.85472701,0.85472701,0.85472701,72,71.723643,70.669296,211.77929
77.28,0.84935437,0.84935437,0.84935437,72,71.725344,70.706924,211.89324
77.32,0.84377663,0.84377663,0.84377663,72,71.727112,70.744549,212.00719
77.36,0.83799652,0.83799652,0.83799652,72,71.728946,70.782171,212.12114
77.4,0.83201681,0.83201681,0.83201681,72,71.730844,70.819789,212.23509
77.44,0.8258403,0.8258403,0.8258403,72,71.732806,70.857403,212.34904
77.48,0.81946983,0.81946983,0.81946983,72,71.734832,70.895012,212.463
77.52,0.8129083,0.8129083,0.8129083,72,71.736919,70.932618,212.57695
77.56,0.80615861,0.80615861,0.80615861,72,71.739067,70.97022,212.69091
77.6,0.79922372,0.79922372,0.79922372,72,71.741276,71.007817,212.80487
77.64,0.79210662,0.79210662,0.79210662,72,71.743544,71.045409,212.91883
77.68,0.78481033,0.78481033,0.78481033,72,71.745869,71.082997,213.03279
77.72,0.77733791,0.77733791,0.77733791,72,71.748253,71.12058,213.14675
77.76,0.76969245,0.76969245,0.76969245,72,71.750692,71.158158,213.26072
77.8,0.76187705,0.76187705,0.76187705,72,71.753187,71.195732,213.37468
77.84,0.75389486,0.75389486,0.75389486,72,71.755736,71.2333,213.48865
77.88,0.74574907,0.74574907,0.74574907,72,71.758338,71.270863,213.60262
77.92,0.73744286,0.73744286,0.73744286,72,71.760992,71.308421,213.71659
77.96,0.72897947,0.72897947,0.72897947,72,71.763698,71.345973,213.83056
78,0.72036215,0.72036215,0.72036215,72,71.766453,71.38352,213.94454
78.04,0.71159418,0.71159418,0.71159418,72,71.769258,71.421061,214.05852
78.08,0.70267885,0.70267885,0.70267885,72,71.772111,71.458597,214.17249
78.12,0.69361948,0.69361948,0.69361948,72,71.77501,71.496127,214.28647
78.16,0.68441943,0.68441943,0.68441943,72,71.777956,71.533651,214.40046
78.2,0.67508205,0.67508205,0.67508205,72,71.780946,71.571169,214.51444
78.24,0.66561072,0.66561072,0.66561072,72,71.78398,71.608681,214.62843
78.28,0.65600885,0.65600885,0.65600885,72,71.787057,71.646187,214.74241
78.32,0.64627984,0.64627984,0.64627984,72,71.790175,71.683687,214.8564
78.36,0.63642713,0.63642713,0.63642713,72,71.793333,71.72118,214.9704
78.4,0.62645417,0.62645417,0.62645417,72,71.796531,71.758667,215.08439
78.44,0.61636442,0.61636442,0.61636442,72,71.799767,71.796148,215.19839
78.48,0.60616134,0.60616134,0.60616134,72,71.80304,71.833622,215.31239
78.52,0.59584843,0.59584843,0.59584843,72,71.806349,71.87109,215.42639
78.56,0.58542918,0.58542918,0.58542918,72,71.809692,71.908551,215.54039
78.6,0.57490708,0.57490708,0.57490708,72,71.81307,71.946005,215.6544
78.64,0.56428567,0.56428567,0.56428567,72,71.81648,71.983452,215.7684
78.68,0.55356844,0.55356844,0.55356844,72,71.819921,72.020893,215.88241
78.72,0.54275894,0.54275894,0.54275894,72,71.823393,72.058327,215.99642
78.76,0.53186069,0.53186069,0.53186069,72,71.826893,72.095753,216.11044
78.8,0.52087722,0.52087722,0.52087722,72,71.830422,72.133173,216.22446
78.84,0.50981209,0.50981209,0.50981209,72,71.833978,72.170585,216.33847
78.88,0.49866882,0.49866882,0.49866882,72,71.837559,72.207991,216.4525
78.92,0.48745097,0.48745097,0.48745097,72,71.841165,72.245389,216.56652
78.96,0.47616208,0.47616208,0.47616208,72,71.844794,72.28278,216.68054
79,0.46480568,0.46480568,0.46480568,72,71.848446,72.320164,216.79457
79.04,0.45338533,0.45338533,0.45338533,72,71.852119,72.35754,216.9086
79.08,0.44190456,0.44190456,0.44190456,72,71.855811,72.39491,217.02264
79.12,0.4303669,0.4303669,0.4303669,72,71.859523,72.432271,217.13667
79.16,0.4187759,0.4187759,0.4187759,72,71.863252,72.469626,217.25071
79.2,0.40713506,0.40713506,0.40713506,72,71.866998,72.506973,217.36475
79.24,0.39544792,0.39544792,0.39544792,72,71.87076,72.544312,217.47879
79.28,0.38371798,0.38371798,0.38371798,72,71.874536,72.581644,217.59284
79.32,0.37194875,0.37194875,0.37194875,72,71.878325,72.618968,217.70689
79.36,0.36014372,0.36014372,0.36014372,72,71.882126,72.656285,217.82094
79.4,0.34830638,0.34830638,0.34830638,72,71.885937,72.693594,217.93499
79.44,0.3364402,0.3364402,0.3364402,72,71.889759,72.730896,218.04905
79.48,0.32454864,0.32454864,0.32454864,72,71.89359,72.76819,218.1631
79.52,0.31263515,0.31263515,0.31263515,72,71.897428,72.805476,218.27716
79.56,0.30070316,0.30070316,0.30070316,72,71.901272,72.842754,218.39123
79.6,0.2887561,0.2887561,0.2887561,72,71.905122,72.880025,218.50529
79.64,0.27679737,0.27679737,0.27679737,72,71.908976,72.917289,218.61936
79.68,0.26483035,0.26483035,0.26483035,72,71.912833,72.954544,218.73343
79.72,0.25285843,0.25285843,0.25285843,72,71.916693,72.991792,218.8475
79.76,0.24088495,0.24088495,0.24088495,72,71.920553,73.029033,218.96158
79.8,0.22891325,0.22891325,0.22891325,72,71.924414,73.066265,219.07565
79.84,0.21694664,0.21694664,0.21694664,72,71.928273,73.10349,219.18973
79.88,0.20498842,0.20498842,0.20498842,72,71.93213,73.140707,219.30382
79.92,0.19304186,0.19304186,0.19304186,72,71.935983,73.177917,219.4179
79.96,0.18111021,0.18111021,0.18111021,72,71.939833,73.215119,219.53199
80,0.1691967,0.1691967,0.1691967,72,71.943677,73.252313,219.64608
