t,u_raw,u_sat,u_rate,ref,psi,x,y
35.72,2.8257466,2.8257466,3.7518539,72,71.054743,56.564393,75.295372
35.76,2.5963188,2.5963188,3.5518539,72,71.128797,56.603206,75.408921
35.8,2.367486,2.367486,3.3518539,72,71.202668,56.641872,75.522521
35.84,2.1393083,2.1393083,3.1518539,72,71.276337,56.680393,75.636171
35.88,1.9118454,1.9118454,2.9518539,72,71.349784,56.718767,75.749869
35.92,1.6851562,1.6851562,2.7518539,72,71.422991,56.756997,75.863617
35.96,1.4592994,1.4592994,2.5518539,72,71.495938,56.795082,75.977413
36,1.2343329,1.2343329,2.3518539,72,71.568606,56.833022,76.091257
36.04,1.0103141,1.0103141,2.1518539,72,71.640977,56.870818,76.205149
36.08,0.78729973,0.78729973,1.9518539,72,71.713033,56.908471,76.319089
36.12,0.56534602,0.56534602,1.7518539,72,71.784755,56.945982,76.433076
36.16,0.34450852,0.34450852,1.5518539,72,71.856126,56.98335,76.547109
36.2,0.12484218,0.12484218,1.3518539,72,71.927127,57.020578,76.661188
36.24,-0.093598722,-0.093598722,1.1518539,72,71.997741,57.057664,76.775314
36.28,-0.31076053,-0.31076053,0.95185393,72,72.067951,57.094611,76.889484
36.32,-0.52659026,-0.52659026,0.75185393,72,72.137739,57.131418,77.0037
36.36,-0.74103562,-0.74103562,0.55185393,72,72.207088,57.168088,77.11796
36.4,-0.95404497,-0.95404497,0.35185393,72,72.275982,57.20462,77.232264
36.44,-1.1655674,-1.1655674,0.15185393,72,72.344404,57.241015,77.346612
36.48,-1.3755527,-1.3755527,-0.048146072,72,72.412338,57.277275,77.461003
36.52,-1.5839513,-1.5839513,-0.24814607,72,72.479768,57.3134,77.575436
36.56,-1.7907144,-1.7907144,-0.44814607,72,72.546678,57.349391,77.689911
36.6,-1.9957941,-1.9957941,-0.64814607,72,72.613052,57.38525,77.804428
36.64,-2.199143,-2.199143,-0.84814607,72,72.678875,57.420977,77.918986
36.68,-2.4007145,-2.4007145,-1.0481461,72,72.744131,57.456574,78.033585
36.72,-2.6004629,-2.6004629,-1.2481461,72,72.808807,57.492041,78.148224
36.76,-2.7983431,-2.7983431,-1.4481461,72,72.872887,57.52738,78.262902
36.8,-2.9943109,-2.9943109,-1.6481461,72,72.936357,57.562592,78.37762
36.84,-3.1883228,-3.1883228,-1.8481461,72,72.999203,57.597679,78.492376
36.88,-3.3803362,-3.3803362,-2.0481461,72,73.061411,57.63264,78.60717
36.92,-3.5703091,-3.5703091,-2.2481461,72,73.122967,57.667479,78.722002
36.96,-3.7582006,-3.7582006,-2.4481461,72,73.183858,57.702195,78.83687
37,-3.9439704,-3.9439704,-2.6481461,72,73.244071,57.73679,78.951775
37.04,-4.127579,-4.127579,-2.8481461,72,73.303593,57.771266,79.066716
37.08,-4.3089878,-4.3089878,-3.0481461,72,73.362412,57.805624,79.181692
37.12,-4.4881592,-4.4881592,-3.2481461,72,73.420514,57.839866,79.296703
37.16,-4.665056,-4.665056,-3.4481461,72,73.477889,57.873992,79.411749
37.2,-4.8396424,-4.8396424,-3.6481461,72,73.534524,57.908004,79.526827
37.24,-5.011883,-5.011883,-3.8481461,72,73.590408,57.941905,79.641939
37.28,-5.1817433,-5.1817433,-4.0481461,72,73.64553,57.975694,79.757084
37.32,-5.3491901,-5.3491901,-4.2481461,72,73.699878,58.009374,79.872261
37.36,-5.5141904,-5.5141904,-4.4481461,72,73.753443,58.042947,79.987469
37.4,-5.6767126,-5.6767126,-4.6481461,72,73.806213,58.076413,80.102707
37.44,-5.8367257,-5.8367257,-4.8481461,72,73.858179,58.109775,80.217977
37.48,-5.9941997,-5.9941997,-5.0481461,72,73.90933,58.143034,80.333276
37.52,-6.1491054,-6.1491054,-5.2481461,72,73.959658,58.176192,80.448604
37.56,-6.3014145,-6.3014145,-5.4481461,72,74.009153,58.20925,80.56396
37.6,-6.4510996,-6.4510996,-5.6481461,72,74.057805,58.24221,80.679345
37.64,-6.5981341,-6.5981341,-5.8481461,72,74.105607,58.275074,80.794757
37.68,-6.7424925,-6.7424925,-6.0481461,72,74.15255,58.307843,80.910196
37.72,-6.88415,-6.88415,-6.2481461,72,74.198626,58.34052,81.025662
37.76,-7.0230827,-7.0230827,-6.4481461,72,74.243827,58.373105,81.141153
37.8,-7.1592677,-7.1592677,-6.6481461,72,74.288145,58.405601,81.256669
37.84,-7.2926829,-7.2926829,-6.8481461,72,74.331574,58.438009,81.37221
37.88,-7.4233071,-7.4233071,-7.0481461,72,74.374106,58.470332,81.487775
37.92,-7.5511202,-7.5511202,-7.2481461,72,74.415734,58.50257,81.603363
37.96,-7.6761026,-7.6761026,-7.4481461,72,74.456452,58.534727,81.718974
38,-7.7982359,-7.7982359,-7.6481461,72,74.496255,58.566803,81.834608
38.04,-7.9175026,-7.9175026,-7.8481461,72,74.535136,58.598801,81.950263
38.08,-8.0338859,-8.0338859,-8.0338859,72,74.57309,58.630722,82.06594
38.12,-8.1473701,-8.1473701,-8.1473701,72,74.610111,58.662568,82.181637
38.16,-8.2579403,-8.2579403,-8.2579403,72,74.646195,58.694342,82.297354
38.2,-8.3655825,-8.3655825,-8.3655825,72,74.681337,58.726044,82.41309
38.24,-8.4702835,-8.4702835,-8.4702835,72,74.715533,58.757677,82.528846
38.28,-8.5720312,-8.5720312,-8.5720312,72,74.748778,58.789244,82.64462
38.32,-8.6708143,-8.6708143,-8.6708143,72,74.781069,58.820745,82.760411
38.36,-8.7666223,-8.7666223,-8.7666223,72,74.812402,58.852182,82.87622
38.4,-8.8594457,-8.8594457,-8.8594457,72,74.842774,58.883559,82.992046
38.44,-8.9492758,-8.9492758,-8.9492758,72,74.872183,58.914875,83.107887
38.48,-9.0361048,-9.0361048,-9.0361048,72,74.900625,58.946135,83.223744
38.52,-9.1199259,-9.1199259,-9.1199259,72,74.928098,58.977338,83.339616
38.56,-9.2007329,-9.2007329,-9.2007329,72,74.9546,59.008488,83.455503
38.6,-9.2785208,-9.2785208,-9.2785208,72,74.98013,59.039587,83.571403
38.64,-9.3532853,-9.3532853,-9.3532853,72,75.004685,59.070636,83.687317
38.68,-9.425023,-9.425023,-9.425023,72,75.028265,59.101637,83.803243
38.72,-9.4937312,-9.4937312,-9.4937312,72,75.050869,59.132592,83.919182
38.76,-9.5594082,-9.5594082,-9.5594082,72,75.072495,59.163504,84.035132
38.8,-9.6220533,-9.6220533,-9.6220533,72,75.093144,59.194374,84.151093
38.84,-9.6816665,-9.6816665,-9.6816665,72,75.112815,59.225204,84.267065
38.88,-9.7382484,-9.7382484,-9.7382484,72,75.131509,59.255996,84.383047
38.92,-9.7918009,-9.7918009,-9.7918009,72,75.149226,59.286752,84.499039
38.96,-9.8423264,-9.8423264,-9.8423264,72,75.165966,59.317474,84.61504
39,-9.8898283,-9.8898283,-9.8898283,72,75.181732,59.348165,84.731049
39.04,-9.9343106,-9.9343106,-9.9343106,72,75.196522,59.378825,84.847066
39.08,-9.9757785,-9.9757785,-9.9757785,72,75.210341,59.409458,84.96309
39.12,-10.014238,-10.014238,-10.014238,72,75.223188,59.440065,85.079121
39.16,-10.049694,-10.049694,-10.049694,72,75.235066,59.470647,85.195159
39.2,-10.082157,-10.082157,-10.082157,72,75.245978,59.501207,85.311202
39.24,-10.111632,-10.111632,-10.111632,72,75.255925,59.531748,85.427251
39.28,-10.13813,-10.13813,-10.13813,72,75.264911,59.56227,85.543304
39.32,-10.16166,-10.16166,-10.16166,72,75.272938,59.592775,85.659362
39.36,-10.182232,-10.182232,-10.182232,72,75.28001,59.623267,85.775423
39.4,-10.199858,-10.199858,-10.199858,72,75.286131,59.653746,85.891488
39.44,-10.21455,-10.21455,-10.21455,72,75.291304,59.684215,86.007556
39.48,-10.22632,-10.22632,-10.22632,72,75.295533,59.714675,86.123625
39.52,-10.235183,-10.235183,-10.235183,72,75.298822,59.745128,86.239697
39.56,-10.241151,-10.241151,-10.241151,72,75.301177,59.775576,86.35577
39.6,-10.244241,-10.244241,-10.244241,72,75.3026,59.806022,86.471843
39.64,-10.244468,-10.244468,-10.244468,72,75.303099,59.836467,86.587917
39.68,-10.241848,-10.241848,-10.241848,72,75.302676,59.866912,86.703991
39.72,-10.236398,-10.236398,-10.236398,72,75.301339,59.897361,86.820063
39.76,-10.228136,-10.228136,-10.228136,72,75.299093,59.927813,86.936135
39.8,-10.21708,-10.21708,-10.21708,72,75.295943,59.958273,87.052205
39.84,-10.20325,-10.20325,-10.20325,72,75.291896,59.98874,87.168273
39.88,-10.186666,-10.186666,-10.186666,72,75.286958,60.019217,87.284338
39.92,-10.167347,-10.167347,-10.167347,72,75.281135,60.049706,87.4004
39.96,-10.145315,-10.145315,-10.145315,72,75.274434,60.080209,87.516459
40,-10.120591,-10.120591,-10.120591,72,75.266862,60.110727,87.632513
40.04,-10.093198,-10.093198,-10.093198,72,75.258426,60.141262,87.748563
40.08,-10.063158,-10.063158,-10.063158,72,75.249133,60.171816,87.864608
40.12,-10.030496,-10.030496,-10.030496,72,75.238991,60.202391,87.980648
40.16,-9.9952351,-9.9952351,-9.9952351,72,75.228008,60.232988,88.096682
40.2,-9.9574001,-9.9574001,-9.9574001,72,75.216191,60.263608,88.212709
40.24,-9.9170165,-9.9170165,-9.9170165,72,75.203549,60.294255,88.32873
40.28,-9.8741099,-9.8741099,-9.8741099,72,75.190089,60.324928,88.444743
40.32,-9.8287069,-9.8287069,-9.8287069,72,75.17582,60.355631,88.560749
40.36,-9.7808342,-9.7808342,-9.7808342,72,75.160751,60.386364,88.676747
40.4,-9.7305195,-9.7305195,-9.7305195,72,75.144891,60.417129,88.792736
40.44,-9.6777907,-9.6777907,-9.6777907,72,75.128248,60.447928,88.908717
40.48,-9.6226762,-9.6226762,-9.6226762,72,75.110832,60.478762,89.024688
40.52,-9.5652051,-9.5652051,-9.5652051,72,75.092651,60.509632,89.140649
40.56,-9.5054069,-9.5054069,-9.5054069,72,75.073716,60.540541,89.2566
40.6,-9.4433115,-9.4433115,-9.4433115,72,75.054036,60.57149,89.37254
40.64,-9.3789493,-9.3789493,-9.3789493,72,75.03362,60.602481,89.488469
40.68,-9.3123512,-9.3123512,-9.3123512,72,75.012479,60.633514,89.604387
40.72,-9.2435486,-9.2435486,-9.2435486,72,74.990622,60.664591,89.720293
40.76,-9.1725732,-9.1725732,-9.1725732,72,74.96806,60.695714,89.836187
40.8,-9.0994572,-9.0994572,-9.0994572,72,74.944803,60.726884,89.952068
40.84,-9.0242331,-9.0242331,-9.0242331,72,74.920862,60.758102,90.067936
40.88,-8.946934,-8.946934,-8.946934,72,74.896246,60.78937,90.183791
40.92,-8.8675932,-8.8675932,-8.8675932,72,74.870967,60.82069,90.299632
40.96,-8.7862445,-8.7862445,-8.7862445,72,74.845036,60.852061,90.415458
41,-8.7029219,-8.7029219,-8.7029219,72,74.818464,60.883487,90.53127
41.04,-8.6176601,-8.6176601,-8.6176601,72,74.79126,60.914967,90.647068
41.08,-8.5304937,-8.5304937,-8.5304937,72,74.763438,60.946504,90.76285
41.12,-8.4414579,-8.4414579,-8.4414579,72,74.735008,60.978098,90.878616
41.16,-8.3505881,-8.3505881,-8.3505881,72,74.705981,61.00975,90.994366
41.2,-8.2579202,-8.2579202,-8.2579202,72,74.676369,61.041463,91.1101
41.24,-8.1634902,-8.1634902,-8.1634902,72,74.646184,61.073236,91.225817
41.28,-8.0673344,-8.0673344,-8.0673344,72,74.615436,61.105072,91.341517
41.32,-7.9694893,-7.9694893,-7.9694893,72,74.584139,61.136971,91.4572
41.36,-7.869992,-7.869992,-7.869992,72,74.552303,61.168934,91.572864
41.4,-7.7688795,-7.7688795,-7.7688795,72,74.519941,61.200962,91.688511
41.44,-7.6661891,-7.6661891,-7.6661891,72,74.487065,61.233057,91.80414
41.48,-7.5619584,-7.5619584,-7.5619584,72,74.453687,61.265219,91.919749
41.52,-7.4562253,-7.4562253,-7.4562253,72,74.419818,61.297449,92.03534
41.56,-7.3490277,-7.3490277,-7.3490277,72,74.385472,61.329749,92.150911
41.6,-7.2404037,-7.2404037,-7.2404037,72,74.35066,61.362119,92.266463
41.64,-7.1303918,-7.1303918,-7.1303918,72,74.315395,61.39456,92.381995
41.68,-7.0190304,-7.0190304,-7.0190304,72,74.279689,61.427073,92.497506
41.72,-6.9063582,-6.9063582,-6.9063582,72,74.243554,61.459659,92.612997
41.76,-6.7924141,-6.7924141,-6.7924141,72,74.207004,61.492318,92.728467
41.8,-6.677237,-6.677237,-6.677237,72,74.170051,61.525052,92.843916
41.84,-6.5608659,-6.5608659,-6.5608659,72,74.132706,61.557861,92.959344
41.88,-6.44334,-6.44334,-6.44334,72,74.094984,61.590746,93.07475
41.92,-6.3246986,-6.3246986,-6.3246986,72,74.056896,61.623708,93.190134
41.96,-6.2049811,-6.2049811,-6.2049811,72,74.018455,61.656748,93.305496
42,-6.0842268,-6.0842268,-6.0842268,72,73.979674,61.689865,93.420836
42.04,-5.9624753,-5.9624753,-5.9624753,72,73.940566,61.723061,93.536153
42.08,-5.8397661,-5.8397661,-5.8397661,72,73.901143,61.756337,93.651447
42.12,-5.7161387,-5.7161387,-5.7161387,72,73.861418,61.789692,93.766718
42.16,-5.5916329,-5.5916329,-5.5916329,72,73.821404,61.823128,93.881966
42.2,-5.4662881,-5.4662881,-5.4662881,72,73.781113,61.856645,93.99719
42.24,-5.3401441,-5.3401441,-5.3401441,72,73.740559,61.890243,94.112391
42.28,-5.2132404,-5.2132404,-5.2132404,72,73.699754,61.923924,94.227567
42.32,-5.0856166,-5.0856166,-5.0856166,72,73.658711,61.957687,94.34272
42.36,-4.9573124,-4.9573124,-4.9573124,72,73.617443,61.991533,94.457848
42.4,-4.8283673,-4.8283673,-4.8283673,72,73.575963,62.025462,94.572951
42.44,-4.6988208,-4.6988208,-4.6988208,72,73.534282,62.059475,94.68803
42.48,-4.5687122,-4.5687122,-4.5687122,72,73.492415,62.093572,94.803084
42.52,-4.4380811,-4.4380811,-4.4380811,72,73.450373,62.127754,94.918112
42.56,-4.3069665,-4.3069665,-4.3069665,72,73.408169,62.16202,95.033116
42.6,-4.1754078,-4.1754078,-4.1754078,72,73.365816,62.196371,95.148094
42.64,-4.0434441,-4.0434441,-4.0434441,72,73.323327,62.230807,95.263047
42.68,-3.9111142,-3.9111142,-3.9111142,72,73.280715,62.265329,95.377974
42.72,-3.7784571,-3.7784571,-3.7784571,72,73.23799,62.299937,95.492875
42.76,-3.6455115,-3.6455115,-3.6455115,72,73.195167,62.334631,95.607751
42.8,-3.512316,-3.512316,-3.512316,72,73.152258,62.36941,95.7226
42.84,-3.378909,-3.378909,-3.378909,72,73.109275,62.404276,95.837423
42.88,-3.2453287,-3.2453287,-3.2453287,72,73.06623,62.439228,95.95222
42.92,-3.1116133,-3.1116133,-3.1116133,72,73.023137,62.474266,96.066991
42.96,-2.9778007,-2.9778007,-2.9778007,72,72.980006,62.509391,96.181736
43,-2.8439286,-2.8439286,-2.8439286,72,72.93685,62.544602,96.296453
43.04,-2.7100345,-2.7100345,-2.7100345,72,72.893682,62.579899,96.411145
43.08,-2.5761558,-2.5761558,-2.5761558,72,72.850513,62.615283,96.525809
43.12,-2.4423295,-2.4423295,-2.4423295,72,72.807355,62.650753,96.640447
43.16,-2.3085925,-2.3085925,-2.3085925,72,72.764221,62.68631,96.755058
43.2,-2.1749815,-2.1749815,-2.1749815,72,72.721122,62.721953,96.869643
43.24,-2.0415328,-2.0415328,-2.0415328,72,72.67807,62.757681,96.984201
43.28,-1.9082827,-1.9082827,-1.9082827,72,72.635077,62.793496,97.098731
43.32,-1.7752668,-1.7752668,-1.7752668,72,72.592153,62.829397,97.213235
43.36,-1.6425209,-1.6425209,-1.6425209,72,72.549312,62.865383,97.327712
43.4,-1.5100803,-1.5100803,-1.5100803,72,72.506564,62.901455,97.442162
43.44,-1.37798,-1.37798,-1.37798,72,72.46392,62.937611,97.556586
43.48,-1.2462547,-1.2462547,-1.2462547,72,72.421392,62.973853,97.670982
43.52,-1.114939,-1.114939,-1.114939,72,72.378991,63.010179,97.785352
43.56,-0.98406679,-0.98406679,-0.98406679,72,72.336728,63.04659,97.899694
43.6,-0.85367205,-0.85367205,-0.85367205,72,72.294614,63.083085,98.01401
43.64,-0.7237882,-0.7237882,-0.7237882,72,72.252659,63.119663,98.1283
43.68,-0.5944484,-0.5944484,-0.5944484,72,72.210875,63.156325,98.242562
43.72,-0.46568545,-0.46568545,-0.46568545,72,72.169272,63.19307,98.356798
43.76,-0.3375318,-0.3375318,-0.3375318,72,72.127861,63.229897,98.471007
43.8,-0.21001956,-0.21001956,-0.21001956,72,72.086652,63.266806,98.58519
43.84,-0.083180456,-0.083180456,-0.083180456,72,72.045655,63.303797,98.699346
43.88,0.042954133,0.042954133,0.042954133,72,72.004881,63.34087,98.813476
43.92,0.16835321,0.16835321,0.16835321,72,71.964339,63.378023,98.92758
43.96,0.29298618,0.29298618,0.29298618,72,71.92404,63.415256,99.041657
44,0.4168228,0.4168228,0.4168228,72,71.883993,63.452569,99.155709
44.04,0.53983326,0.53983326,0.53983326,72,71.844208,63.489961,99.269734
44.08,0.66198811,0.66198811,0.66198811,72,71.804694,63.527432,99.383734
44.12,0.78325835,0.78325835,0.78325835,72,71.765462,63.564981,99.497708
44.16,0.90361536,0.90361536,0.90361536,72,71.726519,63.602607,99.611657
44.2,1.0230309,1.0230309,1.0230309,72,71.687876,63.640311,99.72558
44.24,1.1414773,1.1414773,1.1414773,72,71.649542,63.67809,99.839477
44.28,1.2589272,1.2589272,1.2589272,72,71.611524,63.715945,99.95335
44.32,1.3753537,1.3753537,1.3753537,72,71.573833,63.753875,100.0672
44.36,1.4907302,1.4907302,1.4907302,72,71.536476,63.791879,100.18102
44.4,1.6050308,1.6050308,1.6050308,72,71.499462,63.829957,100.29482
44.44,1.7182299,1.7182299,1.7182299,72,71.4628,63.868107,100.40859
44.48,1.8303024,1.8303024,1.8303024,72,71.426497,63.90633,100.52234
44.52,1.9412236,1.9412236,1.9412236,72,71.390561,63.944623,100.63607
44.56,2.0509693,2.0509693,2.0509693,72,71.355001,63.982988,100.74977
44.6,2.1595157,2.1595157,2.1595157,72,71.319825,64.021422,100.86345
44.64,2.2668397,2.2668397,2.2668397,72,71.285038,64.059925,100.97711
44.68,2.3729183,2.3729183,2.3729183,72,71.25065,64.098497,101.09074
44.72,2.4777293,2.4777293,2.4777293,72,71.216668,64.137136,101.20435
44.76,2.5812509,2.5812509,2.5812509,72,71.183098,64.175841,101.31793
44.8,2.6834616,2.6834616,2.6834616,72,71.149947,64.214612,101.4315
44.84,2.7843406,2.7843406,2.7843406,72,71.117223,64.253448,101.54504
44.88,2.8838676,2.8838676,2.8838676,72,71.084932,64.292348,101.65856
44.92,2.9820226,2.9820226,2.9820226,72,71.05308,64.331311,101.77206
44.96,3.0787862,3.0787862,3.0787862,72,71.021674,64.370336,101.88553
45,3.1741396,3.1741396,3.1741396,72,70.990719,64.409423,101.99899
45.04,3.2680643,3.2680643,3.2680643,72,70.960223,64.44857,102.11243
45.08,3.3605425,3.3605425,3.3605425,72,70.93019,64.487776,102.22584
45.12,3.4515568,3.4515568,3.4515568,72,70.900627,64.527041,102.33923
45.16,3.5410903,3.5410903,3.5410903,72,70.871539,64.566364,102.45261
45.2,3.6291265,3.6291265,3.6291265,72,70.842931,64.605743,102.56596
45.24,3.7156498,3.7156498,3.7156498,72,70.814809,64.645177,102.6793
45.28,3.8006446,3.8006446,3.8006446,72,70.787177,64.684667,102.79261
45.32,3.8840962,3.8840962,3.8840962,72,70.76004,64.72421,102.90591
45.36,3.9659902,3.9659902,3.9659902,72,70.733404,64.763805,103.01919
45.4,4.0463128,4.0463128,4.0463128,72,70.707272,64.803453,103.13245
45.44,4.1250508,4.1250508,4.1250508,72,70.681649,64.843151,103.2457
45.48,4.2021913,4.2021913,4.2021913,72,70.656539,64.882898,103.35892
45.52,4.277722,4.277722,4.277722,72,70.631947,64.922695,103.47213
45.56,4.3516314,4.3516314,4.3516314,72,70.607875,64.962538,103.58532
45.6,4.423908,4.423908,4.423908,72,70.584329,65.002429,103.6985
45.64,4.4945412,4.4945412,4.4945412,72,70.56131,65.042364,103.81166
45.68,4.5635208,4.5635208,4.5635208,72,70.538824,65.082345,103.9248
45.72,4.6308372,4.6308372,4.6308372,72,70.516872,65.122368,104.03793
45.76,4.6964811,4.6964811,4.6964811,72,70.495458,65.162434,104.15105
45.8,4.760444,4.760444,4.760444,72,70.474584,65.202541,104.26414
45.84,4.8227177,4.8227177,4.8227177,72,70.454255,65.242688,104.37723
45.88,4.8832946,4.8832946,4.8832946,72,70.434471,65.282874,104.4903
45.92,4.9421676,4.9421676,4.9421676,72,70.415235,65.323098,104.60336
45.96,4.9993301,4.9993301,4.9993301,72,70.39655,65.363359,104.7164
46,5.0547761,5.0547761,5.0547761,72,70.378418,65.403656,104.82943
46.04,5.1085001,5.1085001,5.1085001,72,70.36084,65.443988,104.94245
46.08,5.1604969,5.1604969,5.1604969,72,70.343818,65.484353,105.05546
46.12,5.210762,5.210762,5.210762,72,70.327354,65.52475,105.16846
46.16,5.2592915,5.2592915,5.2592915,72,70.311449,65.565179,105.28144
46.2,5.3060817,5.3060817,5.3060817,72,70.296104,65.605638,105.39442
46.24,5.3511297,5.3511297,5.3511297,72,70.28132,65.646126,105.50738
46.28,5.394433,5.394433,5.394433,72,70.267099,65.686643,105.62033
46.32,5.4359895,5.4359895,5.4359895,72,70.25344,65.727186,105.73328
46.36,5.4757977,5.4757977,5.4757977,72,70.240345,65.767755,105.84621
46.4,5.5138566,5.5138566,5.5138566,72,70.227814,65.808349,105.95914
46.44,5.5501656,5.5501656,5.5501656,72,70.215847,65.848966,106.07205
46.48,5.5847247,5.5847247,5.5847247,72,70.204445,65.889606,106.18496
46.52,5.6175344,5.6175344,5.6175344,72,70.193606,65.930267,106.29786
46.56,5.6485955,5.6485955,5.6485955,72,70.183331,65.970948,106.41076
46.6,5.6779095,5.6779095,5.6779095,72,70.17362,66.011649,106.52364
46.64,5.7054782,5.7054782,5.7054782,72,70.164472,66.052367,106.63652
46.68,5.7313041,5.7313041,5.7313041,72,70.155886,66.093103,106.7494
46.72,5.7553898,5.7553898,5.7553898,72,70.147862,66.133854,106.86227
46.76,5.7777388,5.7777388,5.7777388,72,70.140398,66.17462,106.97513
46.8,5.7983547,5.7983547,5.7983547,72,70.133493,66.2154,107.08799
46.84,5.8172418,5.8172418,5.8172418,72,70.127147,66.256192,107.20084
46.88,5.8344048,5.8344048,5.8344048,72,70.121357,66.296995,107.31369
46.92,5.8498488,5.8498488,5.8498488,72,70.116122,66.337809,107.42654
46.96,5.8635793,5.8635793,5.8635793,72,70.11144,66.378632,107.53938
47,5.8756024,5.8756024,5.8756024,72,70.10731,66.419463,107.65222
47.04,5.8859245,5.8859245,5.8859245,72,70.103729,66.460301,107.76506
47.08,5.8945525,5.8945525,5.8945525,72,70.100696,66.501146,107.87789
47.12,5.9014937,5.9014937,5.9014937,72,70.098207,66.541995,107.99073
47.16,5.9067559,5.9067559,5.9067559,72,70.096261,66.582848,108.10356
47.2,5.9103473,5.9103473,5.9103473,72,70.094855,66.623703,108.21639
47.24,5.9122764,5.9122764,5.9122764,72,70.093986,66.664561,108.32922
47.28,5.9125523,5.9125523,5.9125523,72,70.093652,66.705419,108.44205
47.32,5.9111843,5.9111843,5.9111843,72,70.093849,66.746276,108.55488
47.36,5.9081823,5.9081823,5.9081823,72,70.094574,66.787133,108.66771
47.4,5.9035564,5.9035564,5.9035564,72,70.095825,66.827986,108.78054
47.44,5.8973173,5.8973173,5.8973173,72,70.097597,66.868837,108.89337
47.48,5.8894759,5.8894759,5.8894759,72,70.099887,66.909682,109.00621
47.52,5.8800437,5.8800437,5.8800437,72,70.102692,66.950523,109.11905
47.56,5.8690323,5.8690323,5.8690323,72,70.106008,66.991356,109.23188
47.6,5.8564539,5.8564539,5.8564539,72,70.109831,67.032182,109.34473
47.64,5.842321,5.842321,5.842321,72,70.114157,67.073,109.45757
47.68,5.8266464,5.8266464,5.8266464,72,70.118982,67.113808,109.57042
47.72,5.8094433,5.8094433,5.8094433,72,70.124302,67.154606,109.68327
47.76,5.7907253,5.7907253,5.7907253,72,70.130112,67.195392,109.79613
47.8,5.7705062,5.7705062,5.7705062,72,70.136408,67.236166,109.90899
47.84,5.7488002,5.7488002,5.7488002,72,70.143186,67.276927,110.02185
47.88,5.7256221,5.7256221,5.7256221,72,70.150441,67.317673,110.13472
47.92,5.7009865,5.7009865,5.7009865,72,70.158168,67.358404,110.2476
47.96,5.6749087,5.6749087,5.6749087,72,70.166362,67.399119,110.36048
48,5.6474043,5.6474043,5.6474043,72,70.175018,67.439816,110.47337
48.04,5.618489,5.618489,5.618489,72,70.184132,67.480496,110.58626
48.08,5.588179,5.588179,5.588179,72,70.193698,67.521157,110.69916
48.12,5.5564907,5.5564907,5.5564907,72,70.20371,67.561798,110.81207
48.16,5.5234408,5.5234408,5.5234408,72,70.214165,67.602419,110.92499
48.2,5.4890464,5.4890464,5.4890464,72,70.225055,67.643018,111.03791
48.24,5.4533245,5.4533245,5.4533245,72,70.236375,67.683595,111.15084
48.28,5.4162929,5.4162929,5.4162929,72,70.248121,67.724149,111.26378
48.32,5.3779693,5.3779693,5.3779693,72,70.260286,67.764678,111.37673
48.36,5.3383718,5.3383718,5.3383718,72,70.272864,67.805183,111.48969
48.4,5.2975186,5.2975186,5.2975186,72,70.28585,67.845663,111.60266
48.44,5.2554284,5.2554284,5.2554284,72,70.299238,67.886116,111.71563
48.48,5.2121198,5.2121198,5.2121198,72,70.313021,67.926541,111.82862
48.52,5.167612,5.167612,5.167612,72,70.327193,67.966939,111.94161
48.56,5.1219241,5.1219241,5.1219241,72,70.341749,68.007308,112.05462
48.6,5.0750756,5.0750756,5.0750756,72,70.356682,68.047648,112.16764
48.64,5.0270863,5.0270863,5.0270863,72,70.371986,68.087957,112.28066
48.68,4.9779759,4.9779759,4.9779759,72,70.387654,68.128236,112.3937
48.72,4.9277646,4.9277646,4.9277646,72,70.403681,68.168483,112.50675
48.76,4.8764725,4.8764725,4.8764725,72,70.420058,68.208698,112.61981
48.8,4.8241203,4.8241203,4.8241203,72,70.436781,68.248879,112.73288
48.84,4.7707283,4.7707283,4.7707283,72,70.453842,68.289027,112.84597
48.88,4.7163176,4.7163176,4.7163176,72,70.471234,68.329141,112.95907
48.92,4.660909,4.660909,4.660909,72,70.488951,68.369219,113.07217
48.96,4.6045236,4.6045236,4.6045236,72,70.506987,68.409262,113.1853
49,4.5471827,4.5471827,4.5471827,72,70.525333,68.449269,113.29843
49.04,4.4889077,4.4889077,4.4889077,72,70.543984,68.489239,113.41158
49.08,4.4297202,4.4297202,4.4297202,72,70.562932,68.529172,113.52474
49.12,4.3696418,4.3696418,4.3696418,72,70.582171,68.569066,113.63791
49.16,4.3086944,4.3086944,4.3086944,72,70.601694,68.608922,113.7511
49.2,4.2468998,4.2468998,4.2468998,72,70.621492,68.648739,113.8643
49.24,4.1842801,4.1842801,4.1842801,72,70.64156,68.688516,113.97752
49.28,4.1208573,4.1208573,4.1208573,72,70.66189,68.728253,114.09075
49.32,4.0566538,4.0566538,4.0566538,72,70.682476,68.76795,114.20399
49.36,3.9916918,3.9916918,3.9916918,72,70.703309,68.807605,114.31725
49.4,3.9259937,3.9259937,3.9259937,72,70.724383,68.847218,114.43052
49.44,3.8595821,3.8595821,3.8595821,72,70.74569,68.88679,114.54381
49.48,3.7924793,3.7924793,3.7924793,72,70.767223,68.926319,114.65711
49.52,3.7247081,3.7247081,3.7247081,72,70.788975,68.965804,114.77043
49.56,3.6562911,3.6562911,3.6562911,72,70.810939,69.005247,114.88376
49.6,3.587251,3.587251,3.587251,72,70.833107,69.044645,114.99711
