t,delta,psi,x,y,R,delta_needed,start_radius,obstacle_x,obstacle_y,obstacle_radius,clearance,delta_target,dist,started,collision
54.85,0,70.947112,169.25584,107.1062,140,13.650419,114.7214,145,0,25,41,0,109.81841,1,0
54.9,0,70.947112,169.32113,107.29524,140,13.650419,114.7214,145,0,25,41,0,110.01721,1,0
54.95,0,70.947112,169.38641,107.48428,140,13.650419,114.7214,145,0,25,41,0,110.21601,1,0
55,0,70.947112,169.4517,107.67333,140,13.650419,114.7214,145,0,25,41,0,110.41482,1,0
55.05,0,70.947112,169.51699,107.86237,140,13.650419,114.7214,145,0,25,41,0,110.61363,1,0
55.1,0,70.947112,169.58228,108.05142,140,13.650419,114.7214,145,0,25,41,0,110.81244,1,0
55.15,0,70.947112,169.64757,108.24046,140,13.650419,114.7214,145,0,25,41,0,111.01126,1,0
55.2,0,70.947112,169.71286,108.4295,140,13.650419,114.7214,145,0,25,41,0,111.21008,1,0
55.25,0,70.947112,169.77814,108.61855,140,13.650419,114.7214,145,0,25,41,0,111.40891,1,0
55.3,0,70.947112,169.84343,108.80759,140,13.650419,114.7214,145,0,25,41,0,111.60774,1,0
55.35,0,70.947112,169.90872,108.99663,140,13.650419,114.7214,145,0,25,41,0,111.80658,1,0
55.4,0,70.947112,169.97401,109.18568,140,13.650419,114.7214,145,0,25,41,0,112.00542,1,0
55.45,0,70.947112,170.0393,109.37472,140,13.650419,114.7214,145,0,25,41,0,112.20426,1,0
55.5,0,70.947112,170.10458,109.56376,140,13.650419,114.7214,145,0,25,41,0,112.40311,1,0
55.55,0,70.947112,170.16987,109.75281,140,13.650419,114.7214,145,0,25,41,0,112.60196,1,0
55.6,0,70.947112,170.23516,109.94185,140,13.650419,114.7214,145,0,25,41,0,112.80082,1,0
55.65,0,70.947112,170.30045,110.13089,140,13.650419,114.7214,145,0,25,41,0,112.99968,1,0
55.7,0,70.947112,170.36574,110.31994,140,13.650419,114.7214,145,0,25,41,0,113.19854,1,0
55.75,0,70.947112,170.43103,110.50898,140,13.650419,114.7214,145,0,25,41,0,113.39741,1,0
55.8,0,70.947112,170.49631,110.69802,140,13.650419,114.7214,145,0,25,41,0,113.59628,1,0
55.85,0,70.947112,170.5616,110.88707,140,13.650419,114.7214,145,0,25,41,0,113.79516,1,0
55.9,0,70.947112,170.62689,111.07611,140,13.650419,114.7214,145,0,25,41,0,113.99404,1,0
55.95,0,70.947112,170.69218,111.26516,140,13.650419,114.7214,145,0,25,41,0,114.19292,1,0
56,0,70.947112,170.75747,111.4542,140,13.650419,114.7214,145,0,25,41,0,114.39181,1,0
56.05,0,70.947112,170.82275,111.64324,140,13.650419,114.7214,145,0,25,41,0,114.5907,1,0
56.1,0,70.947112,170.88804,111.83229,140,13.650419,114.7214,145,0,25,41,0,114.78959,1,0
56.15,0,70.947112,170.95333,112.02133,140,13.650419,114.7214,145,0,25,41,0,114.98849,1,0
56.2,0,70.947112,171.01862,112.21037,140,13.650419,114.7214,145,0,25,41,0,115.1874,1,0
56.25,0,70.947112,171.08391,112.39942,140,13.650419,114.7214,145,0,25,41,0,115.3863,1,0
56.3,0,70.947112,171.1492,112.58846,140,13.650419,114.7214,145,0,25,41,0,115.58521,1,0
56.35,0,70.947112,171.21448,112.7775,140,13.650419,114.7214,145,0,25,41,0,115.78413,1,0
56.4,0,70.947112,171.27977,112.96655,140,13.650419,114.7214,145,0,25,41,0,115.98305,1,0
56.45,0,70.947112,171.34506,113.15559,140,13.650419,114.7214,145,0,25,41,0,116.18197,1,0
56.5,0,70.947112,171.41035,113.34463,140,13.650419,114.7214,145,0,25,41,0,116.38089,1,0
56.55,0,70.947112,171.47564,113.53368,140,13.650419,114.7214,145,0,25,41,0,116.57982,1,0
56.6,0,70.947112,171.54092,113.72272,140,13.650419,114.7214,145,0,25,41,0,116.77876,1,0
56.65,0,70.947112,171.60621,113.91176,140,13.650419,114.7214,145,0,25,41,0,116.97769,1,0
56.7,0,70.947112,171.6715,114.10081,140,13.650419,114.7214,145,0,25,41,0,117.17663,1,0
56.75,0,70.947112,171.73679,114.28985,140,13.650419,114.7214,145,0,25,41,0,117.37558,1,0
56.8,0,70.947112,171.80208,114.4789,140,13.650419,114.7214,145,0,25,41,0,117.57452,1,0
56.85,0,70.947112,171.86736,114.66794,140,13.650419,114.7214,145,0,25,41,0,117.77348,1,0
56.9,0,70.947112,171.93265,114.85698,140,13.650419,114.7214,145,0,25,41,0,117.97243,1,0
56.95,0,70.947112,171.99794,115.04603,140,13.650419,114.7214,145,0,25,41,0,118.17139,1,0
57,0,70.947112,172.06323,115.23507,140,13.650419,114.7214,145,0,25,41,0,118.37035,1,0
57.05,0,70.947112,172.12852,115.42411,140,13.650419,114.7214,145,0,25,41,0,118.56931,1,0
57.1,0,70.947112,172.19381,115.61316,140,13.650419,114.7214,145,0,25,41,0,118.76828,1,0
57.15,0,70.947112,172.25909,115.8022,140,13.650419,114.7214,145,0,25,41,0,118.96726,1,0
57.2,0,70.947112,172.32438,115.99124,140,13.650419,114.7214,145,0,25,41,0,119.16623,1,0
57.25,0,70.947112,172.38967,116.18029,140,13.650419,114.7214,145,0,25,41,0,119.36521,1,0
57.3,0,70.947112,172.45496,116.36933,140,13.650419,114.7214,145,0,25,41,0,119.56419,1,0
57.35,0,70.947112,172.52025,116.55837,140,13.650419,114.7214,145,0,25,41,0,119.76318,1,0
57.4,0,70.947112,172.58553,116.74742,140,13.650419,114.7214,145,0,25,41,0,119.96217,1,0
57.45,0,70.947112,172.65082,116.93646,140,13.650419,114.7214,145,0,25,41,0,120.16116,1,0
57.5,0,70.947112,172.71611,117.1255,140,13.650419,114.7214,145,0,25,41,0,120.36015,1,0
57.55,0,70.947112,172.7814,117.31455,140,13.650419,114.7214,145,0,25,41,0,120.55915,1,0
57.6,0,70.947112,172.84669,117.50359,140,13.650419,114.7214,145,0,25,41,0,120.75816,1,0
57.65,0,70.947112,172.91198,117.69264,140,13.650419,114.7214,145,0,25,41,0,120.95716,1,0
57.7,0,70.947112,172.97726,117.88168,140,13.650419,114.7214,145,0,25,41,0,121.15617,1,0
57.75,0,70.947112,173.04255,118.07072,140,13.650419,114.7214,145,0,25,41,0,121.35518,1,0
57.8,0,70.947112,173.10784,118.25977,140,13.650419,114.7214,145,0,25,41,0,121.5542,1,0
57.85,0,70.947112,173.17313,118.44881,140,13.650419,114.7214,145,0,25,41,0,121.75322,1,0
57.9,0,70.947112,173.23842,118.63785,140,13.650419,114.7214,145,0,25,41,0,121.95224,1,0
57.95,0,70.947112,173.3037,118.8269,140,13.650419,114.7214,145,0,25,41,0,122.15126,1,0
58,0,70.947112,173.36899,119.01594,140,13.650419,114.7214,145,0,25,41,0,122.35029,1,0
58.05,0,70.947112,173.43428,119.20498,140,13.650419,114.7214,145,0,25,41,0,122.54932,1,0
58.1,0,70.947112,173.49957,119.39403,140,13.650419,114.7214,145,0,25,41,0,122.74836,1,0
58.15,0,70.947112,173.56486,119.58307,140,13.650419,114.7214,145,0,25,41,0,122.94739,1,0
58.2,0,70.947112,173.63015,119.77211,140,13.650419,114.7214,145,0,25,41,0,123.14644,1,0
58.25,0,70.947112,173.69543,119.96116,140,13.650419,114.7214,145,0,25,41,0,123.34548,1,0
58.3,0,70.947112,173.76072,120.1502,140,13.650419,114.7214,145,0,25,41,0,123.54453,1,0
58.35,0,70.947112,173.82601,120.33924,140,13.650419,114.7214,145,0,25,41,0,123.74358,1,0
58.4,0,70.947112,173.8913,120.52829,140,13.650419,114.7214,145,0,25,41,0,123.94263,1,0
58.45,0,70.947112,173.95659,120.71733,140,13.650419,114.7214,145,0,25,41,0,124.14169,1,0
58.5,0,70.947112,174.02187,120.90638,140,13.650419,114.7214,145,0,25,41,0,124.34074,1,0
58.55,0,70.947112,174.08716,121.09542,140,13.650419,114.7214,145,0,25,41,0,124.53981,1,0
58.6,0,70.947112,174.15245,121.28446,140,13.650419,114.7214,145,0,25,41,0,124.73887,1,0
58.65,0,70.947112,174.21774,121.47351,140,13.650419,114.7214,145,0,25,41,0,124.93794,1,0
58.7,0,70.947112,174.28303,121.66255,140,13.650419,114.7214,145,0,25,41,0,125.13701,1,0
58.75,0,70.947112,174.34831,121.85159,140,13.650419,114.7214,145,0,25,41,0,125.33609,1,0
58.8,0,70.947112,174.4136,122.04064,140,13.650419,114.7214,145,0,25,41,0,125.53516,1,0
58.85,0,70.947112,174.47889,122.22968,140,13.650419,114.7214,145,0,25,41,0,125.73424,1,0
58.9,0,70.947112,174.54418,122.41872,140,13.650419,114.7214,145,0,25,41,0,125.93333,1,0
58.95,0,70.947112,174.60947,122.60777,140,13.650419,114.7214,145,0,25,41,0,126.13241,1,0
59,0,70.947112,174.67476,122.79681,140,13.650419,114.7214,145,0,25,41,0,126.3315,1,0
59.05,0,70.947112,174.74004,122.98585,140,13.650419,114.7214,145,0,25,41,0,126.53059,1,0
59.1,0,70.947112,174.80533,123.1749,140,13.650419,114.7214,145,0,25,41,0,126.72969,1,0
59.15,0,70.947112,174.87062,123.36394,140,13.650419,114.7214,145,0,25,41,0,126.92878,1,0
59.2,0,70.947112,174.93591,123.55298,140,13.650419,114.7214,145,0,25,41,0,127.12788,1,0
59.25,0,70.947112,175.0012,123.74203,140,13.650419,114.7214,145,0,25,41,0,127.32699,1,0
59.3,0,70.947112,175.06648,123.93107,140,13.650419,114.7214,145,0,25,41,0,127.52609,1,0
59.35,0,70.947112,175.13177,124.12012,140,13.650419,114.7214,145,0,25,41,0,127.7252,1,0
59.4,0,70.947112,175.19706,124.30916,140,13.650419,114.7214,145,0,25,41,0,127.92431,1,0
59.45,0,70.947112,175.26235,124.4982,140,13.650419,114.7214,145,0,25,41,0,128.12343,1,0
59.5,0,70.947112,175.32764,124.68725,140,13.650419,114.7214,145,0,25,41,0,128.32254,1,0
59.55,0,70.947112,175.39293,124.87629,140,13.650419,114.7214,145,0,25,41,0,128.52166,1,0
59.6,0,70.947112,175.45821,125.06533,140,13.650419,114.7214,145,0,25,41,0,128.72078,1,0
59.65,0,70.947112,175.5235,125.25438,140,13.650419,114.7214,145,0,25,41,0,128.91991,1,0
59.7,0,70.947112,175.58879,125.44342,140,13.650419,114.7214,145,0,25,41,0,129.11904,1,0
59.75,0,70.947112,175.65408,125.63246,140,13.650419,114.7214,145,0,25,41,0,129.31817,1,0
59.8,0,70.947112,175.71937,125.82151,140,13.650419,114.7214,145,0,25,41,0,129.5173,1,0
59.85,0,70.947112,175.78465,126.01055,140,13.650419,114.7214,145,0,25,41,0,129.71644,1,0
59.9,0,70.947112,175.84994,126.19959,140,13.650419,114.7214,145,0,25,41,0,129.91557,1,0
59.95,0,70.947112,175.91523,126.38864,140,13.650419,114.7214,145,0,25,41,0,130.11472,1,0
60,0,70.947112,175.98052,126.57768,140,13.650419,114.7214,145,0,25,41,0,130.31386,1,0
60.05,0,70.947112,176.04581,126.76673,140,13.650419,114.7214,145,0,25,41,0,130.51301,1,0
60.1,0,70.947112,176.1111,126.95577,140,13.650419,114.7214,145,0,25,41,0,130.71215,1,0
60.15,0,70.947112,176.17638,127.14481,140,13.650419,114.7214,145,0,25,41,0,130.91131,1,0
60.2,0,70.947112,176.24167,127.33386,140,13.650419,114.7214,145,0,25,41,0,131.11046,1,0
60.25,0,70.947112,176.30696,127.5229,140,13.650419,114.7214,145,0,25,41,0,131.30962,1,0
60.3,0,70.947112,176.37225,127.71194,140,13.650419,114.7214,145,0,25,41,0,131.50878,1,0
60.35,0,70.947112,176.43754,127.90099,140,13.650419,114.7214,145,0,25,41,0,131.70794,1,0
60.4,0,70.947112,176.50282,128.09003,140,13.650419,114.7214,145,0,25,41,0,131.9071,1,0
60.45,0,70.947112,176.56811,128.27907,140,13.650419,114.7214,145,0,25,41,0,132.10627,1,0
60.5,0,70.947112,176.6334,128.46812,140,13.650419,114.7214,145,0,25,41,0,132.30544,1,0
60.55,0,70.947112,176.69869,128.65716,140,13.650419,114.7214,145,0,25,41,0,132.50461,1,0
60.6,0,70.947112,176.76398,128.8462,140,13.650419,114.7214,145,0,25,41,0,132.70378,1,0
60.65,0,70.947112,176.82926,129.03525,140,13.650419,114.7214,145,0,25,41,0,132.90296,1,0
60.7,0,70.947112,176.89455,129.22429,140,13.650419,114.7214,145,0,25,41,0,133.10214,1,0
60.75,0,70.947112,176.95984,129.41333,140,13.650419,114.7214,145,0,25,41,0,133.30132,1,0
60.8,0,70.947112,177.02513,129.60238,140,13.650419,114.7214,145,0,25,41,0,133.50051,1,0
60.85,0,70.947112,177.09042,129.79142,140,13.650419,114.7214,145,0,25,41,0,133.69969,1,0
60.9,0,70.947112,177.15571,129.98047,140,13.650419,114.7214,145,0,25,41,0,133.89888,1,0
60.95,0,70.947112,177.22099,130.16951,140,13.650419,114.7214,145,0,25,41,0,134.09807,1,0
61,0,70.947112,177.28628,130.35855,140,13.650419,114.7214,145,0,25,41,0,134.29727,1,0
61.05,0,70.947112,177.35157,130.5476,140,13.650419,114.7214,145,0,25,41,0,134.49646,1,0
61.1,0,70.947112,177.41686,130.73664,140,13.650419,114.7214,145,0,25,41,0,134.69566,1,0
61.15,0,70.947112,177.48215,130.92568,140,13.650419,114.7214,145,0,25,41,0,134.89486,1,0
61.2,0,70.947112,177.54743,131.11473,140,13.650419,114.7214,145,0,25,41,0,135.09407,1,0
61.25,0,70.947112,177.61272,131.30377,140,13.650419,114.7214,145,0,25,41,0,135.29327,1,0
61.3,0,70.947112,177.67801,131.49281,140,13.650419,114.7214,145,0,25,41,0,135.49248,1,0
61.35,0,70.947112,177.7433,131.68186,140,13.650419,114.7214,145,0,25,41,0,135.69169,1,0
61.4,0,70.947112,177.80859,131.8709,140,13.650419,114.7214,145,0,25,41,0,135.8909,1,0
61.45,0,70.947112,177.87388,132.05994,140,13.650419,114.7214,145,0,25,41,0,136.09012,1,0
61.5,0,70.947112,177.93916,132.24899,140,13.650419,114.7214,145,0,25,41,0,136.28934,1,0
61.55,0,70.947112,178.00445,132.43803,140,13.650419,114.7214,145,0,25,41,0,136.48856,1,0
61.6,0,70.947112,178.06974,132.62707,140,13.650419,114.7214,145,0,25,41,0,136.68778,1,0
61.65,0,70.947112,178.13503,132.81612,140,13.650419,114.7214,145,0,25,41,0,136.887,1,0
61.7,0,70.947112,178.20032,133.00516,140,13.650419,114.7214,145,0,25,41,0,137.08623,1,0
61.75,0,70.947112,178.2656,133.19421,140,13.650419,114.7214,145,0,25,41,0,137.28546,1,0
61.8,0,70.947112,178.33089,133.38325,140,13.650419,114.7214,145,0,25,41,0,137.48469,1,0
61.85,0,70.947112,178.39618,133.57229,140,13.650419,114.7214,145,0,25,41,0,137.68392,1,0
61.9,0,70.947112,178.46147,133.76134,140,13.650419,114.7214,145,0,25,41,0,137.88316,1,0
61.95,0,70.947112,178.52676,133.95038,140,13.650419,114.7214,145,0,25,41,0,138.08239,1,0
62,0,70.947112,178.59205,134.13942,140,13.650419,114.7214,145,0,25,41,0,138.28163,1,0
62.05,0,70.947112,178.65733,134.32847,140,13.650419,114.7214,145,0,25,41,0,138.48088,1,0
62.1,0,70.947112,178.72262,134.51751,140,13.650419,114.7214,145,0,25,41,0,138.68012,1,0
62.15,0,70.947112,178.78791,134.70655,140,13.650419,114.7214,145,0,25,41,0,138.87937,1,0
62.2,0,70.947112,178.8532,134.8956,140,13.650419,114.7214,145,0,25,41,0,139.07861,1,0
62.25,0,70.947112,178.91849,135.08464,140,13.650419,114.7214,145,0,25,41,0,139.27787,1,0
62.3,0,70.947112,178.98377,135.27368,140,13.650419,114.7214,145,0,25,41,0,139.47712,1,0
62.35,0,70.947112,179.04906,135.46273,140,13.650419,114.7214,145,0,25,41,0,139.67637,1,0
62.4,0,70.947112,179.11435,135.65177,140,13.650419,114.7214,145,0,25,41,0,139.87563,1,0
62.45,0,70.947112,179.17964,135.84081,140,13.650419,114.7214,145,0,25,41,0,140.07489,1,0
62.5,0,70.947112,179.24493,136.02986,140,13.650419,114.7214,145,0,25,41,0,140.27415,1,0
62.55,0,70.947112,179.31021,136.2189,140,13.650419,114.7214,145,0,25,41,0,140.47341,1,0
62.6,0,70.947112,179.3755,136.40795,140,13.650419,114.7214,145,0,25,41,0,140.67268,1,0
62.65,0,70.947112,179.44079,136.59699,140,13.650419,114.7214,145,0,25,41,0,140.87195,1,0
62.7,0,70.947112,179.50608,136.78603,140,13.650419,114.7214,145,0,25,41,0,141.07122,1,0
62.75,0,70.947112,179.57137,136.97508,140,13.650419,114.7214,145,0,25,41,0,141.27049,1,0
62.8,0,70.947112,179.63666,137.16412,140,13.650419,114.7214,145,0,25,41,0,141.46976,1,0
62.85,0,70.947112,179.70194,137.35316,140,13.650419,114.7214,145,0,25,41,0,141.66904,1,0
62.9,0,70.947112,179.76723,137.54221,140,13.650419,114.7214,145,0,25,41,0,141.86832,1,0
62.95,0,70.947112,179.83252,137.73125,140,13.650419,114.7214,145,0,25,41,0,142.0676,1,0
63,0,70.947112,179.89781,137.92029,140,13.650419,114.7214,145,0,25,41,0,142.26688,1,0
63.05,0,70.947112,179.9631,138.10934,140,13.650419,114.7214,145,0,25,41,0,142.46616,1,0
63.1,0,70.947112,180.02838,138.29838,140,13.650419,114.7214,145,0,25,41,0,142.66545,1,0
63.15,0,70.947112,180.09367,138.48742,140,13.650419,114.7214,145,0,25,41,0,142.86473,1,0
63.2,0,70.947112,180.15896,138.67647,140,13.650419,114.7214,145,0,25,41,0,143.06402,1,0
63.25,0,70.947112,180.22425,138.86551,140,13.650419,114.7214,145,0,25,41,0,143.26332,1,0
63.3,0,70.947112,180.28954,139.05455,140,13.650419,114.7214,145,0,25,41,0,143.46261,1,0
63.35,0,70.947112,180.35483,139.2436,140,13.650419,114.7214,145,0,25,41,0,143.66191,1,0
63.4,0,70.947112,180.42011,139.43264,140,13.650419,114.7214,145,0,25,41,0,143.8612,1,0
63.45,0,70.947112,180.4854,139.62169,140,13.650419,114.7214,145,0,25,41,0,144.0605,1,0
63.5,0,70.947112,180.55069,139.81073,140,13.650419,114.7214,145,0,25,41,0,144.25981,1,0
63.55,0,70.947112,180.61598,139.99977,140,13.650419,114.7214,145,0,25,41,0,144.45911,1,0
63.6,0,70.947112,180.68127,140.18882,140,13.650419,114.7214,145,0,25,41,0,144.65841,1,0
63.65,0,70.947112,180.74655,140.37786,140,13.650419,114.7214,145,0,25,41,0,144.85772,1,0
63.7,0,70.947112,180.81184,140.5669,140,13.650419,114.7214,145,0,25,41,0,145.05703,1,0
63.75,0,70.947112,180.87713,140.75595,140,13.650419,114.7214,145,0,25,41,0,145.25634,1,0
63.8,0,70.947112,180.94242,140.94499,140,13.650419,114.7214,145,0,25,41,0,145.45566,1,0
63.85,0,70.947112,181.00771,141.13403,140,13.650419,114.7214,145,0,25,41,0,145.65497,1,0
63.9,0,70.947112,181.073,141.32308,140,13.650419,114.7214,145,0,25,41,0,145.85429,1,0
63.95,0,70.947112,181.13828,141.51212,140,13.650419,114.7214,145,0,25,41,0,146.05361,1,0
64,0,70.947112,181.20357,141.70116,140,13.650419,114.7214,145,0,25,41,0,146.25293,1,0
64.05,0,70.947112,181.26886,141.89021,140,13.650419,114.7214,145,0,25,41,0,146.45225,1,0
64.1,0,70.947112,181.33415,142.07925,140,13.650419,114.7214,145,0,25,41,0,146.65157,1,0
64.15,0,70.947112,181.39944,142.26829,140,13.650419,114.7214,145,0,25,41,0,146.8509,1,0
64.2,0,70.947112,181.46472,142.45734,140,13.650419,114.7214,145,0,25,41,0,147.05023,1,0
64.25,0,70.947112,181.53001,142.64638,140,13.650419,114.7214,145,0,25,41,0,147.24956,1,0
64.3,0,70.947112,181.5953,142.83543,140,13.650419,114.7214,145,0,25,41,0,147.44889,1,0
64.35,0,70.947112,181.66059,143.02447,140,13.650419,114.7214,145,0,25,41,0,147.64822,1,0
64.4,0,70.947112,181.72588,143.21351,140,13.650419,114.7214,145,0,25,41,0,147.84756,1,0
64.45,0,70.947112,181.79116,143.40256,140,13.650419,114.7214,145,0,25,41,0,148.04689,1,0
64.5,0,70.947112,181.85645,143.5916,140,13.650419,114.7214,145,0,25,41,0,148.24623,1,0
64.55,0,70.947112,181.92174,143.78064,140,13.650419,114.7214,145,0,25,41,0,148.44557,1,0
64.6,0,70.947112,181.98703,143.96969,140,13.650419,114.7214,145,0,25,41,0,148.64492,1,0
64.65,0,70.947112,182.05232,144.15873,140,13.650419,114.7214,145,0,25,41,0,148.84426,1,0
64.7,0,70.947112,182.11761,144.34777,140,13.650419,114.7214,145,0,25,41,0,149.04361,1,0
64.75,0,70.947112,182.18289,144.53682,140,13.650419,114.7214,145,0,25,41,0,149.24295,1,0
64.8,0,70.947112,182.24818,144.72586,140,13.650419,114.7214,145,0,25,41,0,149.4423,1,0
64.85,0,70.947112,182.31347,144.9149,140,13.650419,114.7214,145,0,25,41,0,149.64165,1,0
64.9,0,70.947112,182.37876,145.10395,140,13.650419,114.7214,145,0,25,41,0,149.84101,1,0
64.95,0,70.947112,182.44405,145.29299,140,13.650419,114.7214,145,0,25,41,0,150.04036,1,0
65,0,70.947112,182.50933,145.48203,140,13.650419,114.7214,145,0,25,41,0,150.23972,1,0
65.05,0,70.947112,182.57462,145.67108,140,13.650419,114.7214,145,0,25,41,0,150.43907,1,0
65.1,0,70.947112,182.63991,145.86012,140,13.650419,114.7214,145,0,25,41,0,150.63843,1,0
65.15,0,70.947112,182.7052,146.04917,140,13.650419,114.7214,145,0,25,41,0,150.8378,1,0
65.2,0,70.947112,182.77049,146.23821,140,13.650419,114.7214,145,0,25,41,0,151.03716,1,0
65.25,0,70.947112,182.83578,146.42725,140,13.650419,114.7214,145,0,25,41,0,151.23652,1,0
65.3,0,70.947112,182.90106,146.6163,140,13.650419,114.7214,145,0,25,41,0,151.43589,1,0
65.35,0,70.947112,182.96635,146.80534,140,13.650419,114.7214,145,0,25,41,0,151.63526,1,0
65.4,0,70.947112,183.03164,146.99438,140,13.650419,114.7214,145,0,25,41,0,151.83463,1,0
65.45,0,70.947112,183.09693,147.18343,140,13.650419,114.7214,145,0,25,41,0,152.034,1,0
65.5,0,70.947112,183.16222,147.37247,140,13.650419,114.7214,145,0,25,41,0,152.23337,1,0
65.55,0,70.947112,183.2275,147.56151,140,13.650419,114.7214,145,0,25,41,0,152.43275,1,0
65.6,0,70.947112,183.29279,147.75056,140,13.650419,114.7214,145,0,25,41,0,152.63212,1,0
65.65,0,70.947112,183.35808,147.9396,140,13.650419,114.7214,145,0,25,41,0,152.8315,1,0
65.7,0,70.947112,183.42337,148.12864,140,13.650419,114.7214,145,0,25,41,0,153.03088,1,0
65.75,0,70.947112,183.48866,148.31769,140,13.650419,114.7214,145,0,25,41,0,153.23026,1,0
65.8,0,70.947112,183.55395,148.50673,140,13.650419,114.7214,145,0,25,41,0,153.42964,1,0
65.85,0,70.947112,183.61923,148.69577,140,13.650419,114.7214,145,0,25,41,0,153.62903,1,0
65.9,0,70.947112,183.68452,148.88482,140,13.650419,114.7214,145,0,25,41,0,153.82841,1,0
65.95,0,70.947112,183.74981,149.07386,140,13.650419,114.7214,145,0,25,41,0,154.0278,1,0
66,0,70.947112,183.8151,149.26291,140,13.650419,114.7214,145,0,25,41,0,154.22719,1,0
66.05,0,70.947112,183.88039,149.45195,140,13.650419,114.7214,145,0,25,41,0,154.42658,1,0
66.1,0,70.947112,183.94567,149.64099,140,13.650419,114.7214,145,0,25,41,0,154.62597,1,0
66.15,0,70.947112,184.01096,149.83004,140,13.650419,114.7214,145,0,25,41,0,154.82537,1,0
66.2,0,70.947112,184.07625,150.01908,140,13.650419,114.7214,145,0,25,41,0,155.02476,1,0
66.25,0,70.947112,184.14154,150.20812,140,13.650419,114.7214,145,0,25,41,0,155.22416,1,0
66.3,0,70.947112,184.20683,150.39717,140,13.650419,114.7214,145,0,25,41,0,155.42356,1,0
66.35,0,70.947112,184.27212,150.58621,140,13.650419,114.7214,145,0,25,41,0,155.62296,1,0
66.4,0,70.947112,184.3374,150.77525,140,13.650419,114.7214,145,0,25,41,0,155.82236,1,0
66.45,0,70.947112,184.40269,150.9643,140,13.650419,114.7214,145,0,25,41,0,156.02176,1,0
66.5,0,70.947112,184.46798,151.15334,140,13.650419,114.7214,145,0,25,41,0,156.22117,1,0
66.55,0,70.947112,184.53327,151.34238,140,13.650419,114.7214,145,0,25,41,0,156.42058,1,0
66.6,0,70.947112,184.59856,151.53143,140,13.650419,114.7214,145,0,25,41,0,156.61998,1,0
66.65,0,70.947112,184.66384,151.72047,140,13.650419,114.7214,145,0,25,41,0,156.81939,1,0
66.7,0,70.947112,184.72913,151.90951,140,13.650419,114.7214,145,0,25,41,0,157.0188,1,0
66.75,0,70.947112,184.79442,152.09856,140,13.650419,114.7214,145,0,25,41,0,157.21822,1,0
66.8,0,70.947112,184.85971,152.2876,140,13.650419,114.7214,145,0,25,41,0,157.41763,1,0
66.85,0,70.947112,184.925,152.47665,140,13.650419,114.7214,145,0,25,41,0,157.61704,1,0
66.9,0,70.947112,184.99028,152.66569,140,13.650419,114.7214,145,0,25,41,0,157.81646,1,0
66.95,0,70.947112,185.05557,152.85473,140,13.650419,114.7214,145,0,25,41,0,158.01588,1,0
67,0,70.947112,185.12086,153.04378,140,13.650419,114.7214,145,0,25,41,0,158.2153,1,0
67.05,0,70.947112,185.18615,153.23282,140,13.650419,114.7214,145,0,25,41,0,158.41472,1,0
67.1,0,70.947112,185.25144,153.42186,140,13.650419,114.7214,145,0,25,41,0,158.61414,1,0
67.15,0,70.947112,185.31673,153.61091,140,13.650419,114.7214,145,0,25,41,0,158.81357,1,0
67.2,0,70.947112,185.38201,153.79995,140,13.650419,114.7214,145,0,25,41,0,159.01299,1,0
67.25,0,70.947112,185.4473,153.98899,140,13.650419,114.7214,145,0,25,41,0,159.21242,1,0
67.3,0,70.947112,185.51259,154.17804,140,13.650419,114.7214,145,0,25,41,0,159.41185,1,0
67.35,0,70.947112,185.57788,154.36708,140,13.650419,114.7214,145,0,25,41,0,159.61128,1,0
67.4,0,70.947112,185.64317,154.55612,140,13.650419,114.7214,145,0,25,41,0,159.81071,1,0
67.45,0,70.947112,185.70845,154.74517,140,13.650419,114.7214,145,0,25,41,0,160.01014,1,0
67.5,0,70.947112,185.77374,154.93421,140,13.650419,114.7214,145,0,25,41,0,160.20957,1,0
67.55,0,70.947112,185.83903,155.12325,140,13.650419,114.7214,145,0,25,41,0,160.40901,1,0
67.6,0,70.947112,185.90432,155.3123,140,13.650419,114.7214,145,0,25,41,0,160.60845,1,0
67.65,0,70.947112,185.96961,155.50134,140,13.650419,114.7214,145,0,25,41,0,160.80789,1,0
67.7,0,70.947112,186.0349,155.69039,140,13.650419,114.7214,145,0,25,41,0,161.00732,1,0
67.75,0,70.947112,186.10018,155.87943,140,13.650419,114.7214,145,0,25,41,0,161.20677,1,0
67.8,0,70.947112,186.16547,156.06847,140,13.650419,114.7214,145,0,25,41,0,161.40621,1,0
67.85,0,70.947112,186.23076,156.25752,140,13.650419,114.7214,145,0,25,41,0,161.60565,1,0
67.9,0,70.947112,186.29605,156.44656,140,13.650419,114.7214,145,0,25,41,0,161.8051,1,0
67.95,0,70.947112,186.36134,156.6356,140,13.650419,114.7214,145,0,25,41,0,162.00454,1,0
68,0,70.947112,186.42662,156.82465,140,13.650419,114.7214,145,0,25,41,0,162.20399,1,0
68.05,0,70.947112,186.49191,157.01369,140,13.650419,114.7214,145,0,25,41,0,162.40344,1,0
68.1,0,70.947112,186.5572,157.20273,140,13.650419,114.7214,145,0,25,41,0,162.60289,1,0
68.15,0,70.947112,186.62249,157.39178,140,13.650419,114.7214,145,0,25,41,0,162.80234,1,0
68.2,0,70.947112,186.68778,157.58082,140,13.650419,114.7214,145,0,25,41,0,163.0018,1,0
