t,ref,K_actual,T_actual,bias_actual,psi_traditional,psi_mpc_nominal,psi_mpc_data,u_traditional,u_mpc_nominal,u_mpc_data,err_traditional,err_mpc_nominal,err_mpc_data,r_traditional,r_mpc_nominal,r_mpc_data,K_est_data,T_est_data,bias_est_data
136.6,-4,0.065,18,0.02247102626692232,21.20108782406279,9.595097665077253,4.662018354427437,-12,-10.28695987835526,-12,25.20108782406279,13.59509766507725,8.662018354427438,0.1055550583826347,-0.2398384083334404,-0.2756549721246023,0.04500000000000003,10.7561736211843,0.01587117615280815
136.8,-4,0.065,18,0.02234048897490611,21.22112977666025,9.547075904497332,4.606665434324582,-12,-9.949459878355263,-12,25.22112977666025,13.54707590449733,8.606665434324583,0.1002097629873232,-0.2401088028996076,-0.2767646005142778,0.04500000000000003,10.7831736211843,0.01587533376378224
137,-4,0.065,18,0.02220811932570608,21.24010932712118,9.49904419438931,4.551087832892977,-12,-9.649459878355263,-12,25.24010932712118,13.49904419438931,8.551087832892977,0.09489775230466747,-0.2401585505401096,-0.2778880071580268,0.04500000000000003,10.8101736211843,0.01587950604425571
137.2,-4,0.065,18,0.02207395557322952,21.2580329851278,9.451040683850865,4.495282751805862,-12,-9.349459878355262,-12,25.2580329851278,13.45104068385086,8.495282751805862,0.08961829003309016,-0.2400175526922237,-0.2790254054355742,0.04500000000000003,10.8371736211843,0.01588369429721065
137.4,-4,0.065,18,0.02193803648986713,21.27490711626839,9.40310302633668,4.439247352064866,-12,-9.011959878355261,-12,25.27490711626839,13.40310302633668,8.439247352064866,0.08437065570292394,-0.2396882875709208,-0.2801769987049775,0.04500000000000003,10.8641736211843,0.01588789976503005
137.6,-4,0.065,18,0.02180040135528801,21.29073794518923,9.355273803383152,4.382978756002809,-12,-8.711959878355263,-12,25.29073794518923,13.35527380338315,8.38297875600281,0.07915414460419821,-0.2391461147676381,-0.2813429803102821,0.04500000000000003,10.8911736211843,0.01589212363192654
137.8,-4,0.065,18,0.02166108994508808,21.30553155873183,9.30758963808978,4.326474049284543,-12,-8.449459878355263,-12,25.30553155873183,13.30758963808978,8.326474049284542,0.07396806771298695,-0.2384208264668634,-0.2825235335913325,0.04500000000000003,10.9181736211843,0.01589636702635432
138,-4,0.065,18,0.02152014251929533,21.31929390905509,9.260081262915042,4.269730282905394,-12,-8.149459878355263,-12,25.31929390905509,13.26008126291504,8.269730282905394,0.06881175161630471,-0.2375418758736927,-0.2837188318957445,0.04500000000000003,10.9451736211843,0.01590063102347814
138.2,-4,0.065,18,0.02137759981073474,21.33203081674219,9.212784420071699,4.212744475186786,-12,-7.886959878355262,-12,25.33203081674219,13.2127844200717,8.212744475186785,0.06368453843553816,-0.2364842142167159,-0.2849290385930438,0.04500000000000003,10.9721736211843,0.01590491664776852
138.4,-4,0.065,18,0.02123350301325707,21.34374797389187,9.165728974158839,4.155513613768591,-12,-7.586959878355263,-12,25.34374797389187,13.16572897415884,8.155513613768591,0.05858578574840135,-0.2352772295643064,-0.2861543070909742,0.04500422982353749,10.9991736211843,0.01590922487540094
138.6,-4,0.065,18,0.02108789376983383,21.35445094719375,9.118949812449777,4.098034657597795,-12,-7.324459878355262,-11.4,25.35445094719375,13.11894981244978,8.098034657597795,0.05351486650940386,-0.2338958085453082,-0.2873947808539786,0.04503377161750983,11.0261736211843,0.01591355854571885
138.8,-4,0.065,18,0.02094081416052291,21.36414518098752,9.072475957416959,4.040391205579691,-12,-7.061959878355262,-10.8,25.36414518098752,13.07247595741696,8.040391205579692,0.04847116896882169,-0.2323692751640946,-0.2882172600905232,0.04503174532045924,11.05317362118429,0.0158307189185078
139,-4,0.065,18,0.02079230669030776,21.37283600030555,9.026336050246274,3.982665868928208,-12,-6.836959878355263,-10.2,25.37283600030555,13.02633605024627,7.982665868928208,0.04345409659016158,-0.2306995358534233,-0.2886266832574128,0.04502349153713984,11.17017362118429,0.0151807189185078
139.2,-4,0.065,18,0.02064241427681363,21.38052861389877,8.980552940107113,3.924940283840465,-12,-6.574459878355262,-9.600000000000001,25.38052861389877,12.98055294010711,7.924940283840465,0.03846306796611023,-0.2289155506958025,-0.2886279254387134,0.04501738373748349,11.28717362118429,0.0145307189185078
139.4,-4,0.065,18,0.02049118023790479,21.38722811724536,8.935154583558143,3.867295124046992,-12,-6.349459878355262,-9.000000000000002,25.38722811724536,12.93515458355814,7.867295124046992,0.03349751673296062,-0.2269917827448541,-0.2882257989673649,0.04501286396573778,11.40417362118429,0.0138807189185078
139.6,-4,0.065,18,0.02033864827916589,21.39293949554207,8.890163156197914,3.809810113238518,-12,-6.086959878355262,-8.400000000000002,25.39293949554207,12.89016315619791,7.809810113238518,0.02855689148350868,-0.2249571368011425,-0.2874250540423688,0.04500951933464596,11.52117362118429,0.0132307189185078
139.8,-4,0.065,18,0.02018486248127136,21.39766762667775,8.845605951979316,3.752564037370194,-12,-5.861959878355261,-7.800000000000002,25.39766762667775,12.84560595197932,7.752564037370194,0.02364065567841398,-0.2227860210929976,-0.2862303793416204,0.04500704430763802,11.63817362118429,0.0125807189185078
140,-4,0.065,18,0.02002986728724648,21.40141728418895,8.801504494768857,3.695634756844102,-12,-5.636959878355261,-7.200000000000003,25.40141728418895,12.80150449476886,7.695634756844102,0.01874828755601921,-0.2205072860523,-0.2846464026304593,0.04500521278765213,11.75517362118429,0.0119307189185078
140.2,-4,0.065,18,0.01987370748962348,21.40419314019708,8.757880020903128,3.639099218570901,-12,-5.449459878355261,-6.600000000000003,25.40419314019708,12.75788002090313,7.639099218570902,0.01387928004062385,-0.2181223693286372,-0.2826776913660048,0.04500385746286258,11.87217362118429,0.0112807189185078
140.4,-4,0.065,18,0.01971642821749709,21.40599976832692,8.714748067508621,3.583033467911432,-12,-5.224459878355262,-6.000000000000004,25.40599976832692,12.71474806750862,7.583033467911432,0.009033140649208279,-0.2156597669725398,-0.2803287532973467,0.04500285452251832,11.98917362118429,0.0106307189185078
140.6,-4,0.065,18,0.01955807492348224,21.40684164660624,8.672129370964768,3.527512660499101,-12,-5.036959878355262,-5.400000000000004,25.40684164660624,12.67212937096477,7.527512660499101,0.004209391396605384,-0.2130934827192688,-0.2776040370616546,0.04500211234666356,12.10617362118429,0.01035568014798035
140.8,-4,0.065,18,0.01939869337057874,21.40672316034606,8.630038977619245,3.472611073943846,-12,-4.811959878355262,-4.800000000000004,25.40672316034606,12.63003897761924,7.472611073943846,-0.0005924313008826738,-0.2104519667276148,-0.2745079327762731,0.04500156313653103,12.22317362118429,0.01037527884631345
141,-4,0.065,18,0.01923832961894612,21.40564860500138,8.588497142174401,3.418402119418473,-12,-4.624459878355262,-4.200000000000005,25.40564860500138,12.5884971421744,7.418402119418474,-0.005372776723423785,-0.2077091772242266,-0.2710447726268654,0.04500115672103296,12.34017362118429,0.01060477633509864
141.2,-4,0.065,18,0.01907703001259244,21.40362218901195,8.547518438325715,3.36495835312814,-12,-4.436959878355262,-3.600000000000005,25.40362218901195,12.54751843832572,7.36495835312814,-0.01013207994715208,-0.2048935192434247,-0.2672188314516666,0.0450008559735644,12.45717362118429,0.01097561008470845
141.4,-4,0.065,18,0.01891484116598131,21.4006480366229,8.507117240404535,3.312351487663758,-12,-4.286959878355262,-3.000000000000004,25.4006480366229,12.50711724040453,7.312351487663758,-0.01487076194522079,-0.2020059896059026,-0.2630343273219073,0.04500063342043766,12.57417362118429,0.01143517033811936
141.6,-4,0.065,18,0.01875180995056055,21.39673019068482,8.467302310791133,3.260652403240065,-12,-4.099459878355262,-2.400000000000004,25.39673019068482,12.46730231079113,7.260652403240065,-0.01958922969041096,-0.1990746480670084,-0.2584954221184677,0.04520139814131319,12.69117362118429,0.01194461834406163
141.8,-4,0.065,18,0.01858798348121671,21.39187261543296,8.428087697477919,3.209931158819102,-12,-3.911959878355262,-1.800000000000004,25.39187261543296,12.42808769747792,7.209931158819101,-0.02428787625929429,-0.196073066566075,-0.253606222104817,0.04563007787493398,12.80817362118429,0.01247620959007245
142,-4,0.065,18,0.01842340910265922,21.38607919924537,8.389487260558337,3.160257003119842,-12,-3.761959878355261,-1.200000000000004,25.38607919924537,12.38948726055834,7.160257003119842,-0.02896708093794768,-0.1930021845979096,-0.248370778496298,0.04621580652350456,12.92517362118429,0.01301072234134375
142.2,-4,0.065,18,0.01825813437573801,21.37935375737953,8.351509259541761,3.11169838551468,-12,-3.611959878355261,-0.6000000000000041,25.37935375737953,12.35150925954176,7.11169838551468,-0.03362720932921642,-0.1898900050828798,-0.2427930880258073,0.04690700819561246,13.04217362118429,0.01353529419594419
142.4,-4,0.065,18,0.0180922070636989,21.37170003468723,8.314161834151303,3.064322966813494,-12,-3.461959878355261,-3.996802888650564e-15,25.37170003468723,12.3141618341513,7.064322966813494,-0.03826861346152197,-0.1867371269522901,-0.2368770935059285,0.04766644664875109,13.15917362118429,0.01404170034781482
142.6,-4,0.065,18,0.01792567511838016,21.36312170830739,8.277453007565303,3.018197629935981,-12,-3.31195987835526,0.5999999999999961,25.36312170830739,12.2774530075653,7.018197629935981,-0.04289163189920972,-0.1835441329300037,-0.2306266843875673,0.04846746105377647,13.27617362118429,0.01452502410084197
142.8,-4,0.065,18,0.01775858666635492,21.3536223903365,8.241390689630341,2.973388490472953,-12,-3.16195987835526,1.199999999999996,25.3536223903365,12.24139068963034,6.973388490472953,-0.04749658985443136,-0.1803115896748064,-0.2240456973151405,0.04929113034934466,13.39317362118429,0.01498265698974086
143,-4,0.065,18,0.01759098999502292,21.34320563047639,8.205982680045549,2.929960907137279,-12,-3.011959878355261,1.799999999999996,25.34320563047639,12.20598268004555,6.929960907137279,-0.05208379930055558,-0.1770400479239608,-0.217137916678368,0.05012415212350693,13.51017362118429,0.01541356183315641
143.2,-4,0.065,18,0.01742293353865565,21.33187491865897,8.17123667151796,2.887979492105136,-12,-2.899459878355261,2.399999999999996,25.33187491865897,12.17123667151796,6.887979492105137,-0.05665355908710038,-0.1737300426379466,-0.2099070751607149,0.05095726504325995,13.62717362118429,0.01581773879638401
143.4,-4,0.065,18,0.01725446586439936,21.31963368764774,8.137154836222017,2.84750812124823,-12,-2.786959878355261,2.999999999999996,25.31963368764774,12.13715483622202,6.84750812124823,-0.06120615505617925,-0.170409176479717,-0.2023568542845313,0.05178408151292904,13.74417362118429,0.01619584471240587
143.6,-4,0.065,18,0.01708563565823937,21.30648531561565,8.103739305748174,2.808609944257643,-12,-2.636959878355261,3.599999999999997,25.30648531561565,12.10373930574817,6.808609944257643,-0.06574186016045294,-0.167077652369208,-0.1944908849529345,0.05260022823672859,13.86117362118429,0.01654892617416068
143.8,-4,0.065,18,0.01691649171093017,21.29243312869913,8.070997590167943,2.771347394659948,-12,-2.524459878355261,4.199999999999997,25.29243312869913,12.07099759016794,6.771347394659948,-0.07026093458257782,-0.1637085779011588,-0.1863127479884762,0.0534027170042262,13.97817362118429,0.01687823594318589
144,-4,0.065,18,0.01674708290389533,21.2774804035279,8.038931686891278,2.73578219972622,-12,-2.411959878355261,4.799999999999997,25.2774804035279,12.03893168689128,6.73578219972622,-0.07476362585614092,-0.1603295163833276,-0.1778259746686404,0.0541894871883315,14.09517362118429,0.01718510964488082
144.2,-4,0.065,18,0.01657745819510095,21.26163036973029,8.007543560540302,2.701975390274578,-12,-2.336959878355261,5.399999999999997,25.26163036973029,12.0075435605403,6.701975390274578,-0.0792501689880714,-0.1569406317548793,-0.1690340472582098,0.05495907614382846,14.21217362118429,0.01747088558675083
144.4,-4,0.065,18,0.01640766660490735,21.24488621241379,7.976829728605268,2.66998731036687,-12,-2.224459878355261,5.999999999999996,25.24488621241379,11.97682972860527,6.66998731036687,-0.08372078658251708,-0.1535691596751725,-0.1599403995385428,0.05571038484255465,14.32917362118429,0.0177368550519091
144.6,-4,0.065,18,0.01623775720190227,21.22725107462055,7.94679215726239,2.63987762690011,-12,-2.111959878355262,6.599999999999996,25.22725107462055,11.94679215726239,6.63987762690011,-0.08817568896617431,-0.1501878567143902,-0.1505484173337998,0.05644251446777077,14.44617362118429,0.01798423383512721
144.8,-4,0.065,18,0.01606777908872062,21.20872805975754,7.917432786128969,2.611705339093279,-12,-2.036959878355261,7.199999999999996,25.20872805975754,11.91743278612897,6.611705339093279,-0.09261507431505858,-0.1467968556671064,-0.1408614390341549,0.05715465594881832,14.56317362118429,0.01821414833612957
145,-4,0.065,18,0.01589778138785409,21.189320234001,7.888748113855928,2.585528787870073,-12,-1.961959878355261,7.799999999999995,25.189320234001,11.88874811385593,6.585528787870073,-0.0970391287827027,-0.1434233613652066,-0.1308827561160313,0.05784601905679735,14.68017362118428,0.01842763140617686
145.2,-4,0.065,18,0.01572781322745501,21.16903062867505,7.860734677214561,2.561405665138194,-12,-1.849459878355261,8.399999999999995,25.16903062867505,11.86073467721456,6.561405665138194,-0.1014480266297685,-0.1400671832068345,-0.1206156136593934,0.05851579109236787,14.79717362118429,0.01862562452109277
145.4,-4,0.065,18,0.01555792372713879,21.14786224260403,7.833394469304767,2.539393022965768,-12,-1.774459878355261,8.999999999999995,25.14786224260403,11.83339446930477,6.539393022965768,-0.1058419303550579,-0.1367010395489686,-0.1100632108621314,0.05916311768388009,14.91417362118428,0.01880898385517877
145.6,-4,0.065,18,0.01538816198378857,21.12581804443845,7.806724047560627,2.519547282655454,-12,-1.699459878355261,9.599999999999994,25.12581804443845,11.80672404756063,6.519547282655454,-0.1102209908279072,-0.1333521087206977,-0.09922870155156885,0.05978710001193485,15.03117362118428,0.01897848855427267
145.8,-4,0.065,18,0.01521857705736661,21.10290097495406,7.780720012777234,2.501924243716828,-12,-1.624459878355261,9.712499999999995,25.10290097495406,11.78072001277723,6.501924243716829,-0.1145853474219505,-0.1300201739169666,-0.08811519469312704,0.06038680406455606,15.14817362118428,0.01913485002679615
146,-4,0.065,18,0.01504921795673637,21.07911394932402,7.7553790105913,2.486508676070927,-12,-1.586959878355261,9.599999999999994,25.07911394932402,11.7553790105913,6.486508676070927,-0.1189351281502333,-0.1267050109296725,-0.07707783822950787,0.06093617172682299,15.26517362118429,0.01927257294968824
146.2,-4,0.065,18,0.01488013362549916,21.05445985936369,7.730692316276605,2.473253027894916,-12,-1.511959878355261,9.487499999999994,25.05445985936369,11.73069231627661,6.473253027894916,-0.1232704498016612,-0.1234334715734743,-0.06627824088005495,0.06140351970945994,15.38217362118429,0.01938553439781031
146.4,-4,0.065,18,0.01471137292784992,21.02894157574793,7.706656729705776,2.462110286710325,-12,-1.436959878355261,9.337499999999993,25.02894157574793,11.70665672970578,6.462110286710325,-0.1275914180787652,-0.120177932854148,-0.05571370592295451,0.06176634313883861,15.49917362118429,0.01947024141050949
146.6,-4,0.065,18,0.01454298463445567,21.00256195020058,7.683269099253751,2.453028558678232,-12,-1.399459878355261,9.224999999999993,25.00256195020058,11.68326909925375,6.453028558678232,-0.1318981277367645,-0.1169381522601218,-0.04540864016046281,0.06200788488573171,15.61617362118429,0.01952460459946795
146.8,-4,0.065,18,0.01437501740836118,20.9753238176558,7.660520906543032,2.445961958120764,-12,-1.361959878355261,9.112499999999992,24.9753238176558,11.66052090654303,6.445961958120764,-0.1361906627239093,-0.113740963553597,-0.03533300278734432,0.06212209107635256,15.73317362118429,0.01954868860252367
147,-4,0.065,18,0.01420751979092579,20.94722999839118,7.638403744687448,2.440865126043601,-12,-1.286959878355261,8.962499999999991,24.94722999839118,11.63840374468745,6.440865126043601,-0.1404690963230825,-0.1105858092779192,-0.02548416038581271,0.06210921665305022,15.85017362118429,0.01954358790963661
147.2,-4,0.065,18,0.01404054018779511,20.91828330013226,7.616914735661689,2.437687809558933,-12,-1.249459878355261,8.849999999999991,24.91828330013226,11.61691473566169,6.437687809558932,-0.1447334912946409,-0.1074450451287915,-0.01588658242334075,0.06197215071574689,15.96717362118429,0.01951060426267261
147.4,-4,0.065,18,0.01387412685491231,20.88848652012816,7.596045637472411,2.436385751531606,-12,-1.211959878355261,8.73749999999999,24.88848652012816,11.59604563747241,6.436385751531606,-0.1489839000204747,-0.1043454909463914,-0.0065102901366335,0.06172164992257804,16.08417362118428,0.01945232382813828
147.6,-4,0.065,18,0.01370832788457232,20.85784244719831,7.575788322354781,2.436915209223224,-12,-1.174459878355261,8.58749999999999,24.85784244719831,11.57578832235478,6.436915209223224,-0.1532203646492648,-0.10128657558815,0.002647288458089326,0.06137115679715024,16.20117362118429,0.01937161720833449
147.8,-4,0.065,18,0.0135431911915236,20.82635386374973,7.556134777426967,2.439227533833651,-12,-1.136959878355261,8.474999999999989,24.82635386374973,11.55613477742697,6.439227533833651,-0.157442917242914,-0.09826772463906823,0.01156162305213613,0.06093315425009026,16.31817362118429,0.01927095561525806
148,-4,0.065,18,0.01337876449912111,20.7940235477649,7.53707710533025,2.443280060262734,-12,-1.09945987835526,8.324999999999989,24.7940235477649,11.53707710533025,6.443280060262735,-0.1616515799241325,-0.09528836048358599,0.0202626321454171,0.06042437377955667,16.43517362118428,0.01915357334477682
148.2,-4,0.065,18,0.01321509532553453,20.76085427475987,7.518607524854366,2.449025209200348,-12,-1.09945987835526,8.212499999999988,24.76085427475987,11.51860752485437,6.449025209200348,-0.1658463650251512,-0.09234790237942295,0.02872574468807002,0.05985862556585474,16.55217362118428,0.01902204528932304
148.4,-4,0.065,18,0.01305223097001589,20.72684881971236,7.500712954881028,2.456421376962788,-12,-1.06195987835526,8.062499999999988,24.72684881971236,11.50071295488103,6.456421376962788,-0.1700272752375427,-0.08947284986669014,0.03698083881219836,0.05925203557541282,16.66917362118428,0.01887946177445425
148.6,-4,0.065,18,0.01289021849923042,20.69200995895974,7.483385908497098,2.465422037655557,-12,-1.02445987835526,7.874999999999988,24.69200995895974,11.4833859084971,6.465422037655557,-0.1741943037631223,-0.08663523191964699,0.04500330346384377,0.05861676803314142,16.78617362118428,0.01872811902214394
148.8,-4,0.065,18,0.01272910473365451,20.65634047206656,7.466619016052753,2.475975799747264,-12,-1.02445987835526,7.724999999999987,24.65634047206656,11.46661901605275,6.475975799747264,-0.1783474344659082,-0.08383446222172808,0.05276881045853603,0.0579621181298093,16.90317362118427,0.01856974257621115
149,-4,0.065,18,0.0125689362340451,20.61984314366153,7.450399609064705,2.48803729533841,-12,-0.9869598783552603,7.537499999999987,24.61984314366153,11.45039960906471,6.48803729533841,-0.1824866420251117,-0.08109703494023456,0.06030747795572763,0.05729913103130811,17.02017362118427,0.01840655022513919
149.2,-4,0.065,18,0.01240975928798378,20.58252076524371,7.434720614287903,2.501556281761237,-12,-0.9869598783552602,7.349999999999987,24.58252076524371,11.4347206142879,6.501556281761237,-0.1866118920891347,-0.07839497388401284,0.06759493211413967,0.05663534306716086,17.06257712362624,0.01824006262233524
149.4,-4,0.065,18,0.01225161989650012,20.5443761369576,7.419569660064377,2.516483114261998,-12,-0.9869598783552602,7.162499999999987,24.5443761369576,11.41956966006438,6.516483114261998,-0.1907231414305476,-0.07575477111762807,0.07463416250380153,0.05596108241134675,17.02662765003035,0.01806826595317113
149.6,-4,0.065,18,0.01209456376077757,20.50541206933719,7.404934553701211,2.532768741197498,-12,-0.9494598783552602,6.974999999999987,24.50541206933719,11.40493455370121,6.532768741197499,-0.1948203381020193,-0.07317553181583321,0.08142813467750375,0.05527361271858668,16.92962910189447,0.01789049177065318
149.8,-4,0.065,18,0.01193863626894625,20.46563138501856,7.390808697976748,2.550364699273036,-12,-0.9494598783552601,6.787499999999987,24.46563138501856,11.39080869797675,6.550364699273036,-0.1989034215931746,-0.0706292786223139,0.08797979037768699,0.05457807031018708,16.81262910189447,0.01770773397733702
150,-4,0.065,18,0.01178388248296606,20.42503692042089,7.377180197450886,2.569223108820714,-12,-0.9494598783552601,6.562499999999988,24.42503692042089,11.37718019745089,6.569223108820714,-0.2029723229883501,-0.06814250262931107,0.09429204773839082,0.05388739802180987,16.69562910189447,0.01752279420139889
150.2,-4,0.065,18,0.01163034712560403,20.38363152739584,7.364037335803312,2.589291252450515,-12,-0.9494598783552601,6.374999999999988,24.38363152739584,11.36403733580331,6.589291252450515,-0.2070269651252197,-0.06571430823787097,0.1003407181490019,0.0532130291361864,16.57862910189447,0.01733825841926528
150.4,-4,0.065,18,0.01147807456750987,20.34141807484499,7.351368575632195,2.610522463925008,-12,-0.9494598783552601,6.149999999999988,24.34141807484499,11.3513685756322,6.610522463925008,-0.2110672627542631,-0.06334380085558595,0.1061560573724671,0.05256386630855365,16.46162910189447,0.01715636099889679
150.6,-4,0.065,18,0.01132710881439303,20.29839945030518,7.339162558241028,2.632865229365818,-12,-0.9494598783552601,5.962499999999988,24.29839945030518,11.33916255824103,6.632865229365818,-0.2150931226990471,-0.06103008695583405,0.1117138272040528,0.05194444020740758,16.34462910189447,0.01697837316329891
150.8,-4,0.065,18,0.0111774934943054,20.25457856150172,7.327408103413243,2.656274076209862,-12,-0.9119598783552602,5.737499999999988,24.25457856150172,11.32740810341324,6.656274076209862,-0.2191044440172902,-0.05877227413892498,0.1170442342202197,0.05135831647516372,16.22762910189446,0.01680546468321565
151,-4,0.065,18,0.01102927184503321,20.20995833786919,7.316099625840888,2.680698674495411,-12,-0.91195987835526,5.512499999999989,24.20995833786919,11.31609962584089,6.680698674495411,-0.2231011181626815,-0.05654238786177686,0.122122991427745,0.05080630779154411,16.11062910189447,0.0166381241946221
151.2,-4,0.065,18,0.01088248670160145,20.1645417320397,7.305226241355153,2.706089309229367,-12,-0.91195987835526,5.287499999999989,24.1645417320397,11.30522624135515,6.706089309229366,-0.2270830291474228,-0.05436692242867371,0.1269531736697767,0.05028835645944665,15.99362910189447,0.01647664537086015
151.4,-4,0.065,18,0.01073718048389495,20.11833172129861,7.294777244182672,2.732396875267675,-12,-0.91195987835526,5.062499999999989,24.11833172129861,11.29477724418267,6.732396875267675,-0.2310500537054645,-0.05224498586240252,0.1315378301915439,0.04980377964712335,15.87662910189447,0.01632116723397077
151.6,-4,0.065,18,0.01059339518439931,20.07133130900733,7.284742106660146,2.759572872236025,-12,-0.94945987835526,4.83749999999999,24.07133130900733,11.28474210666015,6.759572872236025,-0.2350020614564026,-0.05017568761263119,0.1358799848417502,0.04935146114489934,15.75962910189447,0.0161717079744745
151.8,-4,0.065,18,0.0104511723560653,20.02354352599333,7.275105062268373,2.787569399489881,-12,-0.9494598783552601,4.61249999999999,24.02354352599333,11.27510506226837,6.787569399489881,-0.2389389150700071,-0.04818522195886756,0.1399826362692772,0.04892999953774621,15.64262910189447,0.01602819309700952
152,6,0.065,18,0.01031055310030047,19.97497143190706,7.26585599883721,2.816339151112936,-12,-0.9494598783552601,4.38749999999999,13.97497143190706,1.26585599883721,-3.183660848887064,-0.2428604704313495,-0.04624531715581254,0.1438487581152761,0.04853782119920762,15.52562910189447,0.01589047863767141
152.2,6,0.065,18,0.01017157805509099,19.92561811654576,7.256984980696866,2.845835410953081,-12,-0.9494598783552601,4.16249999999999,13.92561811654576,1.256984980696866,-3.154164589046919,-0.2467665768064967,-0.04435509070172222,0.147481299200722,0.04817326516371672,15.40862910189447,0.01575837013403779
152.4,6,0.065,18,0.0100342873832577,19.87548670114401,7.2484822483423,2.876012047694982,-12,-0.9494598783552601,3.97499999999999,13.87548670114401,1.2484822483423,-3.123987952305018,-0.2506570770087396,-0.04251366177283035,0.15088318370951,0.04783464573780237,15.29162910189447,0.01563163796594241
152.6,6,0.065,18,0.009898720760849205,19.82458033963095,7.240338218082353,2.906828926635082,-12,-0.9494598783552601,3.78749999999999,13.82458033963095,1.240338218082353,-3.093171073364918,-0.2545318075653243,-0.04072015129973727,0.1540843947005003,0.04752070781603121,15.17462910189447,0.01551017615067811
152.8,6,0.065,18,0.009764917365675778,19.77290221985402,7.232543481673298,2.938246427972949,-12,-0.9494598783552601,3.56249999999999,13.77290221985402,1.232543481673298,-3.061753572027051,-0.2583905988846508,-0.03897368204527137,0.1570875066893312,0.04723002395480095,15.05762910189447,0.01539379461321734
153,6,0.065,18,0.009632915865987435,19.72045556476924,7.225088805936543,2.970220025990577,-12,-0.9494598783552601,3.37499999999999,13.72045556476924,1.225088805936543,-3.029779974009423,-0.2622332754239085,-0.03727337868377867,0.1598679900881404,0.0469607593783266,14.94062910189447,0.01528212450614464
153.2,6,0.065,18,0.009502754409298785,19.66724363359781,7.217965132360184,3.002711178442648,-12,-0.9494598783552601,3.18749999999999,13.66724363359781,1.217965132360184,-2.997288821557352,-0.266059655857112,-0.03561836788179577,0.1624557622603586,0.04671157789018783,14.82362910189447,0.0151749471118099
153.4,6,0.065,18,0.009374470611364927,19.61326972294911,7.211163576684172,3.035681844932736,-12,-0.9494598783552601,2.99999999999999,13.61326972294911,1.211163576684172,-2.964318155067264,-0.2698695532435065,-0.03400777838006153,0.1648533324504366,0.04648113931391999,14.70662910189447,0.01507201422784477
153.6,6,0.065,18,0.00924810154531058,19.55853716790985,7.204675428468807,3.069094482841832,-12,-0.9494598783552601,2.84999999999999,13.55853716790985,1.204675428468807,-2.930905517158168,-0.2736627751963057,-0.03244074107682221,0.1670631895454825,0.04626814287997259,14.58962910189447,0.01497306407859646
153.8,6,0.065,18,0.009123683730916326,19.50304934309951,7.19849215064633,3.102917459947085,-12,-0.9494598783552601,2.66249999999999,13.50304934309951,1.19849215064633,-2.897082540052915,-0.2774391240517291,-0.03091638911238531,0.1691148855262614,0.04607158538565662,14.47262910189447,0.01487792739810389
154,6,0.065,18,0.009001253124064565,19.44680966369184,7.192605379055355,3.137114156878182,-12,-0.9494598783552601,2.51249999999999,13.44680966369184,1.192605379055355,-2.862885843121818,-0.2811983970383044,-0.02943385795487656,0.1709834846554862,0.04589020885514088,14.35562910189447,0.01478630646538092
154.2,6,0.065,18,0.008880845106348543,19.38982158640257,7.187006921957924,3.171653857301674,-12,-0.9494598783552601,2.32499999999999,13.38982158640257,1.187006921957924,-2.828346142698326,-0.2849403864463992,-0.02799228548715493,0.1726985021174604,0.04572306702230434,14.23862910189447,0.01469800713275896
154.4,6,0.065,18,0.008762494474847365,19.33208861044298,7.181688759538956,3.206500850413604,-12,-0.9494598783552601,2.17499999999999,13.33208861044298,1.181688759538956,-2.793499149586396,-0.2886648797979473,-0.02659081209484008,0.1742349655596472,0.04556905436153643,14.12162910189447,0.0146127414656865
154.6,6,0.065,18,0.008646235432069788,19.27361427843971,7.176643043387874,3.241625321158839,-12,-0.9494598783552601,2.02499999999999,13.27361427843971,1.176643043387874,-2.758374678841161,-0.292371660016334,-0.02522858075540674,0.1756223537261762,0.04542735113901346,14.00462910189447,0.01453032247541621
154.8,6,0.065,18,0.008532101576070036,19.21440217732043,7.171862095962214,3.276997869424188,-12,-0.9869598783552601,1.87499999999999,13.21440217732043,1.171862095962214,-2.723002130575812,-0.2960605055964052,-0.02390473712830039,0.1768627413267437,0.04531623984286996,13.88762910189447,0.0144505564068907
155,6,0.065,18,0.008420125890738114,19.15445593916551,7.167332993366342,3.312589506771853,-12,-0.9869598783552602,1.72499999999999,13.15445593916551,1.167332993366342,-2.687410493228147,-0.2997311907745644,-0.02264551297936185,0.1779581867383272,0.04523401748372377,13.77062910189447,0.01437325037680491
155.2,6,0.065,18,0.008310340736267699,19.09377924202573,7.163048458296958,3.348371653184619,-12,-0.9869598783552602,1.57499999999999,13.09377924202573,1.163048458296958,-2.651628346815381,-0.3033834856989217,-0.02142267534692234,0.1789107320638268,0.04517317293795559,13.65362910189447,0.01429821734033829
155.4,6,0.065,18,0.008202777839804361,19.03237581070584,7.159001381930922,3.384316133822248,-12,-0.9869598783552602,1.46249999999999,13.03237581070584,1.159001381930922,-2.615683866177752,-0.3070171565994579,-0.02023538183018179,0.1797224031881489,0.04512814797408714,13.53662910189447,0.01422527902520924
